# n+239Pu
# Incident Energy =   13.50000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.2614545E-01   0.1312957E-10
  0.398333   0.0000000E+00   0.4752513E-01   0.1213409E-10
  0.597500   0.0000000E+00   0.6052052E-01   0.1122375E-10
  0.796667   0.0000000E+00   0.7642033E-01   0.1039104E-10
  0.995833   0.0000000E+00   0.9892289E-01   0.9629103E-11
  1.195000   0.0000000E+00   0.1197249E+00   0.8931661E-11
  1.394167   0.0000000E+00   0.1317375E+00   0.8292965E-11
  1.593333   0.0000000E+00   0.1364769E+00   0.7707763E-11
  1.792500   0.0000000E+00   0.1365959E+00   0.7171260E-11
  1.991667   0.0000000E+00   0.1338410E+00   0.6678273E-11
  2.190833   0.0000000E+00   0.1298383E+00   0.6225814E-11
  2.390000   0.0000000E+00   0.1256458E+00   0.6008860E-11
  2.589167   0.0000000E+00   0.1218731E+00   0.8326383E-11
  2.788333   0.0000000E+00   0.1185522E+00   0.2752591E-10
  2.987500   0.0000000E+00   0.1155243E+00   0.1395996E-09
  3.186667   0.0000000E+00   0.1126996E+00   0.6832827E-09
  3.385833   0.0000000E+00   0.1100273E+00   0.2941679E-08
  3.585000   0.0000000E+00   0.1075087E+00   0.1109465E-07
  3.784167   0.0000000E+00   0.1051514E+00   0.3723817E-07
  3.983333   0.0000000E+00   0.1029824E+00   0.1129342E-06
  4.182500   0.0000000E+00   0.1010356E+00   0.3134187E-06
  4.381667   0.0000000E+00   0.9932405E-01   0.8057676E-06
  4.580833   0.0000000E+00   0.9783468E-01   0.1928659E-05
  4.780000   0.0000000E+00   0.9656384E-01   0.4321893E-05
  4.979167   0.0000000E+00   0.9553197E-01   0.9153556E-05
  5.178333   0.0000000E+00   0.9472481E-01   0.1839204E-04
  5.377500   0.0000000E+00   0.9410041E-01   0.3648180E-04
  5.576667   0.0000000E+00   0.9362979E-01   0.3323154E-03
  5.775833   0.0000000E+00   0.9326209E-01   0.4928770E-03
  5.975000   0.0000000E+00   0.9291448E-01   0.7067338E-03
  6.174167   0.0000000E+00   0.9250942E-01   0.1073307E-02
  6.373333   0.0000000E+00   0.9197393E-01   0.1577618E-02
  6.572500   0.0000000E+00   0.9123547E-01   0.2393770E-02
  6.771667   0.0000000E+00   0.9026647E-01   0.3257875E-02
  6.970833   0.0000000E+00   0.8903474E-01   0.4806135E-02
  7.170000   0.0000000E+00   0.8753606E-01   0.6974583E-02
  7.369167   0.0000000E+00   0.8584428E-01   0.9897475E-02
  7.568333   0.0000000E+00   0.8393468E-01   0.1361131E-01
  7.767500   0.0000000E+00   0.8185825E-01   0.1841867E-01
  7.966667   0.0000000E+00   0.7965370E-01   0.2450720E-01
