# n+239Pu
# Incident Energy =   16.90000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.1876507E-01   0.2072768E-11
  0.398333   0.0000000E+00   0.3451896E-01   0.1937928E-11
  0.597500   0.0000000E+00   0.4446771E-01   0.1812683E-11
  0.796667   0.0000000E+00   0.5677795E-01   0.1696350E-11
  0.995833   0.0000000E+00   0.7428684E-01   0.1588289E-11
  1.195000   0.0000000E+00   0.9083546E-01   0.1487907E-11
  1.394167   0.0000000E+00   0.1009358E+00   0.1394649E-11
  1.593333   0.0000000E+00   0.1055525E+00   0.1307997E-11
  1.792500   0.0000000E+00   0.1065928E+00   0.1227471E-11
  1.991667   0.0000000E+00   0.1053347E+00   0.1152482E-11
  2.190833   0.0000000E+00   0.1030126E+00   0.1082786E-11
  2.390000   0.0000000E+00   0.1004523E+00   0.1052794E-11
  2.589167   0.0000000E+00   0.9814541E-01   0.1469089E-11
  2.788333   0.0000000E+00   0.9612919E-01   0.4888984E-11
  2.987500   0.0000000E+00   0.9428585E-01   0.2495177E-10
  3.186667   0.0000000E+00   0.9255013E-01   0.1228640E-09
  3.385833   0.0000000E+00   0.9088735E-01   0.5319917E-09
  3.585000   0.0000000E+00   0.8930484E-01   0.2017440E-08
  3.784167   0.0000000E+00   0.8781501E-01   0.6807047E-08
  3.983333   0.0000000E+00   0.8644680E-01   0.2074913E-07
  4.182500   0.0000000E+00   0.8523501E-01   0.5786816E-07
  4.381667   0.0000000E+00   0.8419719E-01   0.1494915E-06
  4.580833   0.0000000E+00   0.8332876E-01   0.3595191E-06
  4.780000   0.0000000E+00   0.8263274E-01   0.8094400E-06
  4.979167   0.0000000E+00   0.8213279E-01   0.1722446E-05
  5.178333   0.0000000E+00   0.8182284E-01   0.3477353E-05
  5.377500   0.0000000E+00   0.8167262E-01   0.6930958E-05
  5.576667   0.0000000E+00   0.8166256E-01   0.6344799E-04
  5.775833   0.0000000E+00   0.8175358E-01   0.9458590E-04
  5.975000   0.0000000E+00   0.8187773E-01   0.1363491E-03
  6.174167   0.0000000E+00   0.8197041E-01   0.2082262E-03
  6.373333   0.0000000E+00   0.8196943E-01   0.3078607E-03
  6.572500   0.0000000E+00   0.8181187E-01   0.4700255E-03
  6.771667   0.0000000E+00   0.8147328E-01   0.6439125E-03
  6.970833   0.0000000E+00   0.8092409E-01   0.9566006E-03
  7.170000   0.0000000E+00   0.8015905E-01   0.1398645E-02
  7.369167   0.0000000E+00   0.7924425E-01   0.2000814E-02
  7.568333   0.0000000E+00   0.7815563E-01   0.2775502E-02
  7.767500   0.0000000E+00   0.7693897E-01   0.3791025E-02
  7.966667   0.0000000E+00   0.7562957E-01   0.5095426E-02
  8.165833   0.0000000E+00   0.7422222E-01   0.6713857E-02
  8.365000   0.0000000E+00   0.7277315E-01   0.8744732E-02
  8.564167   0.0000000E+00   0.7128324E-01   0.1124849E-01
  8.763333   0.0000000E+00   0.6975972E-01   0.1429769E-01
  8.962500   0.0000000E+00   0.6822808E-01   0.1793754E-01
  9.161667   0.0000000E+00   0.6668804E-01   0.2223499E-01
  9.360833   0.0000000E+00   0.6514664E-01   0.2724773E-01
  9.560000   0.0000000E+00   0.6362026E-01   0.3304996E-01
  9.759167   0.0000000E+00   0.6210479E-01   0.3968799E-01
  9.958333   0.0000000E+00   0.6060012E-01   0.4720404E-01
 10.157500   0.0000000E+00   0.5910671E-01   0.5560351E-01
