# n+239Pu
# Incident Energy =   17.90000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.1715415E-01   0.1424906E-11
  0.398333   0.0000000E+00   0.3165039E-01   0.1336166E-11
  0.597500   0.0000000E+00   0.4089195E-01   0.1253431E-11
  0.796667   0.0000000E+00   0.5236154E-01   0.1176296E-11
  0.995833   0.0000000E+00   0.6869909E-01   0.1104382E-11
  1.195000   0.0000000E+00   0.8422986E-01   0.1037335E-11
  1.394167   0.0000000E+00   0.9384082E-01   0.9748206E-12
  1.593333   0.0000000E+00   0.9838152E-01   0.9165290E-12
  1.792500   0.0000000E+00   0.9959429E-01   0.8621688E-12
  1.991667   0.0000000E+00   0.9865083E-01   0.8113699E-12
  2.190833   0.0000000E+00   0.9669495E-01   0.7639983E-12
  2.390000   0.0000000E+00   0.9449717E-01   0.7444230E-12
  2.589167   0.0000000E+00   0.9252003E-01   0.1040910E-11
  2.788333   0.0000000E+00   0.9080078E-01   0.3470844E-11
  2.987500   0.0000000E+00   0.8923016E-01   0.1774730E-10
  3.186667   0.0000000E+00   0.8774779E-01   0.8754551E-10
  3.385833   0.0000000E+00   0.8632188E-01   0.3797154E-09
  3.585000   0.0000000E+00   0.8496037E-01   0.1442330E-08
  3.784167   0.0000000E+00   0.8367609E-01   0.4874189E-08
  3.983333   0.0000000E+00   0.8249770E-01   0.1487968E-07
  4.182500   0.0000000E+00   0.8145961E-01   0.4155809E-07
  4.381667   0.0000000E+00   0.8057988E-01   0.1075052E-06
  4.580833   0.0000000E+00   0.7985542E-01   0.2588864E-06
  4.780000   0.0000000E+00   0.7929038E-01   0.5836143E-06
  4.979167   0.0000000E+00   0.7890869E-01   0.1243435E-05
  5.178333   0.0000000E+00   0.7870578E-01   0.2513320E-05
  5.377500   0.0000000E+00   0.7865372E-01   0.5015356E-05
  5.576667   0.0000000E+00   0.7873476E-01   0.4596495E-04
  5.775833   0.0000000E+00   0.7891220E-01   0.6860089E-04
  5.975000   0.0000000E+00   0.7912129E-01   0.9900271E-04
  6.174167   0.0000000E+00   0.7930024E-01   0.1513637E-03
  6.373333   0.0000000E+00   0.7938932E-01   0.2240452E-03
  6.572500   0.0000000E+00   0.7932783E-01   0.3424555E-03
  6.771667   0.0000000E+00   0.7909212E-01   0.4697002E-03
  6.970833   0.0000000E+00   0.7865345E-01   0.6986322E-03
  7.170000   0.0000000E+00   0.7800654E-01   0.1022742E-02
  7.369167   0.0000000E+00   0.7721557E-01   0.1464958E-02
  7.568333   0.0000000E+00   0.7625702E-01   0.2034901E-02
  7.767500   0.0000000E+00   0.7517540E-01   0.2783352E-02
  7.966667   0.0000000E+00   0.7400517E-01   0.3746555E-02
  8.165833   0.0000000E+00   0.7274121E-01   0.4944221E-02
  8.365000   0.0000000E+00   0.7143862E-01   0.6450368E-02
  8.564167   0.0000000E+00   0.7009838E-01   0.8311637E-02
  8.763333   0.0000000E+00   0.6872772E-01   0.1058423E-01
  8.962500   0.0000000E+00   0.6735187E-01   0.1330482E-01
  9.161667   0.0000000E+00   0.6597075E-01   0.1652692E-01
  9.360833   0.0000000E+00   0.6459158E-01   0.2029815E-01
  9.560000   0.0000000E+00   0.6323084E-01   0.2467949E-01
  9.759167   0.0000000E+00   0.6188480E-01   0.2971244E-01
  9.958333   0.0000000E+00   0.6055373E-01   0.3543680E-01
 10.157500   0.0000000E+00   0.5923848E-01   0.4186625E-01
 10.356667   0.0000000E+00   0.5793500E-01   0.4900737E-01
 10.555833   0.0000000E+00   0.5663924E-01   0.5688200E-01
 10.755000   0.0000000E+00   0.5534780E-01   0.6548404E-01
 10.954167   0.0000000E+00   0.5405509E-01   0.7464213E-01
 11.153333   0.0000000E+00   0.5275530E-01   0.8437245E-01
 11.352500   0.0000000E+00   0.5144379E-01   0.9460585E-01
 11.551667   0.0000000E+00   0.5011777E-01   0.1052056E+00
 11.750833   0.0000000E+00   0.4877636E-01   0.1158891E+00
 11.950000   0.0000000E+00   0.4741315E-01   0.1266302E+00
 12.149167   0.0000000E+00   0.4602525E-01   0.1372931E+00
 12.348333   0.0000000E+00   0.4461358E-01   0.1476889E+00
 12.547500   0.0000000E+00   0.4318677E-01   0.1574776E+00
 12.746667   0.0000000E+00   0.4173528E-01   0.1666205E+00
 12.945833   0.0000000E+00   0.4025797E-01   0.1749691E+00
 13.145000   0.0000000E+00   0.3875410E-01   0.1823895E+00
 13.344167   0.0000000E+00   0.3724279E-01   0.1887055E+00
 13.543333   0.0000000E+00   0.3571255E-01   0.1938192E+00
 13.742500   0.0000000E+00   0.3416078E-01   0.1976363E+00
 13.941667   0.0000000E+00   0.3258662E-01   0.2000761E+00
 14.140833   0.0000000E+00   0.3099273E-01   0.2011360E+00
 14.340000   0.0000000E+00   0.2938621E-01   0.2009061E+00
 14.539167   0.0000000E+00   0.2775744E-01   0.1991952E+00
 14.738333   0.0000000E+00   0.2610428E-01   0.1959566E+00
 14.937500   0.0000000E+00   0.2442425E-01   0.1911542E+00
 15.136667   0.0000000E+00   0.2271562E-01   0.1848459E+00
 15.335833   0.0000000E+00   0.2097708E-01   0.1771434E+00
 15.535000   0.0000000E+00   0.1920105E-01   0.1678109E+00
 15.734167   0.0000000E+00   0.1738175E-01   0.1567812E+00
 15.933333   0.0000000E+00   0.1551196E-01   0.1439756E+00
 16.132500   0.0000000E+00   0.1358236E-01   0.1292973E+00
 16.331667   0.0000000E+00   0.1157888E-01   0.1127576E+00
 16.530833   0.0000000E+00   0.9483541E-02   0.9399627E-01
 16.730000   0.0000000E+00   0.7275873E-02   0.7274960E-01
 16.929167   0.0000000E+00   0.4914547E-02   0.4854262E-01
 17.128333   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.327500   0.0000000E+00   0.0000000E+00   0.0000000E+00
