# n+239Pu
# Incident Energy =   20.10000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.1422257E-01   0.7269227E-12
  0.398333   0.0000000E+00   0.2639589E-01   0.6856485E-12
  0.597500   0.0000000E+00   0.3430011E-01   0.6468903E-12
  0.796667   0.0000000E+00   0.4416921E-01   0.6104968E-12
  0.995833   0.0000000E+00   0.5827121E-01   0.5763255E-12
  1.195000   0.0000000E+00   0.7183054E-01   0.5442413E-12
  1.394167   0.0000000E+00   0.8044821E-01   0.5141172E-12
  1.593333   0.0000000E+00   0.8477334E-01   0.4858331E-12
  1.792500   0.0000000E+00   0.8624603E-01   0.4592760E-12
  1.991667   0.0000000E+00   0.8584215E-01   0.4342867E-12
  2.190833   0.0000000E+00   0.8453444E-01   0.4108288E-12
  2.390000   0.0000000E+00   0.8298750E-01   0.4020990E-12
  2.589167   0.0000000E+00   0.8160691E-01   0.5646827E-12
  2.788333   0.0000000E+00   0.8042872E-01   0.1890766E-11
  2.987500   0.0000000E+00   0.7935908E-01   0.9706886E-11
  3.186667   0.0000000E+00   0.7834623E-01   0.4806853E-10
  3.385833   0.0000000E+00   0.7736314E-01   0.2092664E-09
  3.585000   0.0000000E+00   0.7641814E-01   0.7977323E-09
  3.784167   0.0000000E+00   0.7552406E-01   0.2705104E-08
  3.983333   0.0000000E+00   0.7470828E-01   0.8285228E-08
  4.182500   0.0000000E+00   0.7400371E-01   0.2321340E-07
  4.381667   0.0000000E+00   0.7342873E-01   0.6023240E-07
  4.580833   0.0000000E+00   0.7298255E-01   0.1454708E-06
  4.780000   0.0000000E+00   0.7267090E-01   0.3288592E-06
  4.979167   0.0000000E+00   0.7251773E-01   0.7025547E-06
  5.178333   0.0000000E+00   0.7252088E-01   0.1423760E-05
  5.377500   0.0000000E+00   0.7265652E-01   0.2848300E-05
  5.576667   0.0000000E+00   0.7290998E-01   0.2616817E-04
  5.775833   0.0000000E+00   0.7324881E-01   0.3914811E-04
  5.975000   0.0000000E+00   0.7361414E-01   0.5662903E-04
  6.174167   0.0000000E+00   0.7394932E-01   0.8677728E-04
  6.373333   0.0000000E+00   0.7419918E-01   0.1287354E-03
  6.572500   0.0000000E+00   0.7430713E-01   0.1972132E-03
  6.771667   0.0000000E+00   0.7425094E-01   0.2710928E-03
  6.970833   0.0000000E+00   0.7400338E-01   0.4041221E-03
  7.170000   0.0000000E+00   0.7355911E-01   0.5929296E-03
  7.369167   0.0000000E+00   0.7297836E-01   0.8512305E-03
  7.568333   0.0000000E+00   0.7223880E-01   0.1185133E-02
  7.767500   0.0000000E+00   0.7138242E-01   0.1624862E-02
  7.966667   0.0000000E+00   0.7044196E-01   0.2192465E-02
  8.165833   0.0000000E+00   0.6941264E-01   0.2900577E-02
  8.365000   0.0000000E+00   0.6834718E-01   0.3793992E-02
  8.564167   0.0000000E+00   0.6724683E-01   0.4901949E-02
  8.763333   0.0000000E+00   0.6611881E-01   0.6259841E-02
  8.962500   0.0000000E+00   0.6498775E-01   0.7892090E-02
  9.161667   0.0000000E+00   0.6385400E-01   0.9833730E-02
  9.360833   0.0000000E+00   0.6272496E-01   0.1211704E-01
  9.560000   0.0000000E+00   0.6161715E-01   0.1478321E-01
  9.759167   0.0000000E+00   0.6052750E-01   0.1786276E-01
  9.958333   0.0000000E+00   0.5945685E-01   0.2138635E-01
 10.157500   0.0000000E+00   0.5840662E-01   0.2537002E-01
 10.356667   0.0000000E+00   0.5737342E-01   0.2982668E-01
 10.555833   0.0000000E+00   0.5635381E-01   0.3477986E-01
 10.755000   0.0000000E+00   0.5534494E-01   0.4023757E-01
 10.954167   0.0000000E+00   0.5434178E-01   0.4610733E-01
 11.153333   0.0000000E+00   0.5333894E-01   0.5241269E-01
 11.352500   0.0000000E+00   0.5233215E-01   0.5912607E-01
 11.551667   0.0000000E+00   0.5131891E-01   0.6617861E-01
 11.750833   0.0000000E+00   0.5029868E-01   0.7340921E-01
 11.950000   0.0000000E+00   0.4926516E-01   0.8081798E-01
