# n+239Pu
# Incident Energy =   20.30000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.1399109E-01   0.6891943E-12
  0.398333   0.0000000E+00   0.2597895E-01   0.6503799E-12
  0.597500   0.0000000E+00   0.3377453E-01   0.6139102E-12
  0.796667   0.0000000E+00   0.4351293E-01   0.5796456E-12
  0.995833   0.0000000E+00   0.5743199E-01   0.5474543E-12
  1.195000   0.0000000E+00   0.7082816E-01   0.5172118E-12
  1.394167   0.0000000E+00   0.7936081E-01   0.4888005E-12
  1.593333   0.0000000E+00   0.8366378E-01   0.4621093E-12
  1.792500   0.0000000E+00   0.8515326E-01   0.4370337E-12
  1.991667   0.0000000E+00   0.8478948E-01   0.4134248E-12
  2.190833   0.0000000E+00   0.8353137E-01   0.3912504E-12
  2.390000   0.0000000E+00   0.8203481E-01   0.3830856E-12
  2.589167   0.0000000E+00   0.8070065E-01   0.5381848E-12
  2.788333   0.0000000E+00   0.7956476E-01   0.1802701E-11
  2.987500   0.0000000E+00   0.7853454E-01   0.9258052E-11
  3.186667   0.0000000E+00   0.7755888E-01   0.4586161E-10
  3.385833   0.0000000E+00   0.7661111E-01   0.1997246E-09
  3.585000   0.0000000E+00   0.7569955E-01   0.7616016E-09
  3.784167   0.0000000E+00   0.7483699E-01   0.2583380E-08
  3.983333   0.0000000E+00   0.7405066E-01   0.7914756E-08
  4.182500   0.0000000E+00   0.7337331E-01   0.2218175E-07
  4.381667   0.0000000E+00   0.7282330E-01   0.5757136E-07
  4.580833   0.0000000E+00   0.7239999E-01   0.1390807E-06
  4.780000   0.0000000E+00   0.7210924E-01   0.3144935E-06
  4.979167   0.0000000E+00   0.7197493E-01   0.6720294E-06
  5.178333   0.0000000E+00   0.7199509E-01   0.1362221E-05
  5.377500   0.0000000E+00   0.7214622E-01   0.2725809E-05
  5.576667   0.0000000E+00   0.7241385E-01   0.2504833E-04
  5.775833   0.0000000E+00   0.7276590E-01   0.3748079E-04
  5.975000   0.0000000E+00   0.7314395E-01   0.5422842E-04
