# n+239Pu
# Incident Energy =   10.50000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.3666047E-01   0.2336993E-09
  0.398333   0.0000000E+00   0.6580911E-01   0.2134823E-09
  0.597500   0.0000000E+00   0.8282082E-01   0.1953172E-09
  0.796667   0.0000000E+00   0.1034267E+00   0.1789799E-09
  0.995833   0.0000000E+00   0.1324997E+00   0.1642705E-09
  1.195000   0.0000000E+00   0.1588166E+00   0.1510105E-09
  1.394167   0.0000000E+00   0.1731813E+00   0.1390412E-09
  1.593333   0.0000000E+00   0.1779108E+00   0.1282213E-09
  1.792500   0.0000000E+00   0.1766785E+00   0.1184251E-09
  1.991667   0.0000000E+00   0.1718573E+00   0.1095276E-09
  2.190833   0.0000000E+00   0.1655840E+00   0.1014464E-09
  2.390000   0.0000000E+00   0.1592126E+00   0.9730978E-10
  2.589167   0.0000000E+00   0.1534968E+00   0.1340478E-09
  2.788333   0.0000000E+00   0.1484497E+00   0.4406260E-09
  2.987500   0.0000000E+00   0.1438487E+00   0.2222255E-08
  3.186667   0.0000000E+00   0.1395621E+00   0.1081728E-07
  3.385833   0.0000000E+00   0.1355121E+00   0.4631444E-07
  3.585000   0.0000000E+00   0.1316843E+00   0.1737012E-06
  3.784167   0.0000000E+00   0.1280751E+00   0.5796677E-06
  3.983333   0.0000000E+00   0.1247053E+00   0.1747511E-05
  4.182500   0.0000000E+00   0.1216036E+00   0.4819413E-05
  4.381667   0.0000000E+00   0.1187730E+00   0.1230812E-04
  4.580833   0.0000000E+00   0.1161856E+00   0.2925192E-04
  4.780000   0.0000000E+00   0.1138247E+00   0.6505166E-04
  4.979167   0.0000000E+00   0.1117015E+00   0.1366437E-03
  5.178333   0.0000000E+00   0.1097855E+00   0.2721033E-03
  5.377500   0.0000000E+00   0.1080138E+00   0.5344750E-03
  5.576667   0.0000000E+00   0.1063391E+00   0.4816606E-02
