# n+239Pu
# Incident Energy =   18.90000
# Particle spectrum from Pre-equilibrium emission from 240P
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199167   0.0000000E+00   0.1572788E-01   0.1026702E-11
  0.398333   0.0000000E+00   0.2909977E-01   0.9654303E-12
  0.597500   0.0000000E+00   0.3769931E-01   0.9081083E-12
  0.796667   0.0000000E+00   0.4840243E-01   0.8544838E-12
  0.995833   0.0000000E+00   0.6367041E-01   0.8043195E-12
  1.195000   0.0000000E+00   0.7826296E-01   0.7573924E-12
  1.394167   0.0000000E+00   0.8740895E-01   0.7134927E-12
  1.593333   0.0000000E+00   0.9185886E-01   0.6724235E-12
  1.792500   0.0000000E+00   0.9320817E-01   0.6339999E-12
  1.991667   0.0000000E+00   0.9253377E-01   0.5979759E-12
  2.190833   0.0000000E+00   0.9089723E-01   0.5642770E-12
  2.390000   0.0000000E+00   0.8901844E-01   0.5509625E-12
  2.589167   0.0000000E+00   0.8733294E-01   0.7719422E-12
  2.788333   0.0000000E+00   0.8587760E-01   0.2578950E-11
  2.987500   0.0000000E+00   0.8455064E-01   0.1321125E-10
  3.186667   0.0000000E+00   0.8329593E-01   0.6528556E-10
  3.385833   0.0000000E+00   0.8208404E-01   0.2836492E-09
  3.585000   0.0000000E+00   0.8092323E-01   0.1079189E-08
  3.784167   0.0000000E+00   0.7982645E-01   0.3652710E-08
  3.983333   0.0000000E+00   0.7882187E-01   0.1116755E-07
  4.182500   0.0000000E+00   0.7794331E-01   0.3123521E-07
  4.381667   0.0000000E+00   0.7720910E-01   0.8091285E-07
  4.580833   0.0000000E+00   0.7661731E-01   0.1951068E-06
  4.780000   0.0000000E+00   0.7617297E-01   0.4403952E-06
  4.979167   0.0000000E+00   0.7590008E-01   0.9394492E-06
  5.178333   0.0000000E+00   0.7579531E-01   0.1901137E-05
  5.377500   0.0000000E+00   0.7583275E-01   0.3798106E-05
  5.576667   0.0000000E+00   0.7599617E-01   0.3484805E-04
  5.775833   0.0000000E+00   0.7625096E-01   0.5206630E-04
  5.975000   0.0000000E+00   0.7653520E-01   0.7522126E-04
  6.174167   0.0000000E+00   0.7678959E-01   0.1151266E-03
  6.373333   0.0000000E+00   0.7695661E-01   0.1705871E-03
  6.572500   0.0000000E+00   0.7697754E-01   0.2610179E-03
  6.771667   0.0000000E+00   0.7682943E-01   0.3583801E-03
  6.970833   0.0000000E+00   0.7648430E-01   0.5336211E-03
  7.170000   0.0000000E+00   0.7593684E-01   0.7820208E-03
  7.369167   0.0000000E+00   0.7524940E-01   0.1121386E-02
  7.568333   0.0000000E+00   0.7439903E-01   0.1559418E-02
  7.767500   0.0000000E+00   0.7342905E-01   0.2135463E-02
  7.966667   0.0000000E+00   0.7237313E-01   0.2877918E-02
  8.165833   0.0000000E+00   0.7122629E-01   0.3802658E-02
