#  n+235U
# Incident Energy =   19.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1181395E-01   0.9104001E-12
  0.398305   0.0000000E+00   0.2322118E-01   0.8579148E-12
  0.597458   0.0000000E+00   0.3145768E-01   0.8087579E-12
  0.796610   0.0000000E+00   0.4032986E-01   0.7627174E-12
  0.995763   0.0000000E+00   0.5287636E-01   0.7195940E-12
  1.194915   0.0000000E+00   0.6784997E-01   0.6792004E-12
  1.394068   0.0000000E+00   0.8039446E-01   0.6413606E-12
  1.593220   0.0000000E+00   0.8772177E-01   0.6059093E-12
  1.792373   0.0000000E+00   0.9101255E-01   0.5726912E-12
  1.991525   0.0000000E+00   0.9171418E-01   0.5413413E-12
  2.190678   0.0000000E+00   0.9097734E-01   0.5139395E-12
  2.389831   0.0000000E+00   0.8965534E-01   0.5374923E-12
  2.588983   0.0000000E+00   0.8832390E-01   0.1028241E-11
  2.788136   0.0000000E+00   0.8720017E-01   0.4587403E-11
  2.987288   0.0000000E+00   0.8622002E-01   0.2494538E-10
  3.186441   0.0000000E+00   0.8529891E-01   0.1205150E-09
  3.385593   0.0000000E+00   0.8432721E-01   0.5070127E-09
  3.584746   0.0000000E+00   0.8324742E-01   0.1876600E-08
  3.783898   0.0000000E+00   0.8208569E-01   0.6178440E-08
  3.983051   0.0000000E+00   0.8090124E-01   0.1851028E-07
  4.182203   0.0000000E+00   0.7975769E-01   0.5087117E-07
  4.381356   0.0000000E+00   0.7868335E-01   0.1289897E-06
  4.580508   0.0000000E+00   0.7771665E-01   0.3048181E-06
  4.779661   0.0000000E+00   0.7689623E-01   0.6763206E-06
  4.978814   0.0000000E+00   0.7621665E-01   0.1418050E-05
  5.177966   0.0000000E+00   0.7569302E-01   0.2824989E-05
  5.377119   0.0000000E+00   0.7533970E-01   0.1288052E-04
  5.576271   0.0000000E+00   0.7514026E-01   0.6590976E-04
  5.775424   0.0000000E+00   0.7507403E-01   0.5197231E-04
  5.974576   0.0000000E+00   0.7510707E-01   0.9711884E-04
  6.173729   0.0000000E+00   0.7520093E-01   0.1303420E-03
  6.372881   0.0000000E+00   0.7529144E-01   0.2251978E-03
  6.572034   0.0000000E+00   0.7531547E-01   0.3232748E-03
  6.771186   0.0000000E+00   0.7524115E-01   0.5048759E-03
  6.970339   0.0000000E+00   0.7501395E-01   0.7186397E-03
  7.169492   0.0000000E+00   0.7462551E-01   0.1039888E-02
  7.368644   0.0000000E+00   0.7409060E-01   0.1462154E-02
  7.567797   0.0000000E+00   0.7339309E-01   0.2018746E-02
  7.766949   0.0000000E+00   0.7256402E-01   0.2743048E-02
