#  n+235U
# Incident Energy =   17.90000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1333553E-01   0.1456093E-11
  0.398305   0.0000000E+00   0.2611115E-01   0.1367306E-11
  0.597458   0.0000000E+00   0.3523938E-01   0.1284532E-11
  0.796610   0.0000000E+00   0.4501146E-01   0.1207358E-11
  0.995763   0.0000000E+00   0.5880168E-01   0.1135400E-11
  1.194915   0.0000000E+00   0.7518796E-01   0.1068296E-11
  1.394068   0.0000000E+00   0.8878412E-01   0.1005710E-11
  1.593220   0.0000000E+00   0.9655362E-01   0.9473260E-12
  1.792373   0.0000000E+00   0.9985208E-01   0.8928507E-12
  1.991525   0.0000000E+00   0.1003069E+00   0.8416686E-12
  2.190678   0.0000000E+00   0.9919967E-01   0.7969633E-12
  2.389831   0.0000000E+00   0.9747226E-01   0.8313800E-12
  2.588983   0.0000000E+00   0.9575384E-01   0.1586598E-11
  2.788136   0.0000000E+00   0.9427877E-01   0.7061977E-11
  2.987288   0.0000000E+00   0.9297549E-01   0.3831586E-10
  3.186441   0.0000000E+00   0.9175134E-01   0.1847135E-09
  3.385593   0.0000000E+00   0.9048767E-01   0.7755041E-09
  3.584746   0.0000000E+00   0.8912268E-01   0.2864713E-08
  3.783898   0.0000000E+00   0.8768445E-01   0.9413840E-08
  3.983051   0.0000000E+00   0.8623595E-01   0.2815215E-07
  4.182203   0.0000000E+00   0.8484426E-01   0.7723437E-07
  4.381356   0.0000000E+00   0.8353839E-01   0.1955065E-06
  4.580508   0.0000000E+00   0.8235790E-01   0.4612519E-06
  4.779661   0.0000000E+00   0.8134224E-01   0.1021792E-05
  4.978814   0.0000000E+00   0.8048413E-01   0.2139103E-05
  5.177966   0.0000000E+00   0.7979804E-01   0.4255025E-05
  5.377119   0.0000000E+00   0.7929757E-01   0.1937205E-04
  5.576271   0.0000000E+00   0.7896395E-01   0.9898220E-04
  5.775424   0.0000000E+00   0.7877409E-01   0.7793800E-04
  5.974576   0.0000000E+00   0.7869117E-01   0.1454293E-03
  6.173729   0.0000000E+00   0.7867384E-01   0.1948955E-03
  6.372881   0.0000000E+00   0.7865417E-01   0.3362365E-03
  6.572034   0.0000000E+00   0.7856566E-01   0.4819549E-03
  6.771186   0.0000000E+00   0.7837474E-01   0.7515538E-03
  6.970339   0.0000000E+00   0.7802448E-01   0.1068097E-02
  7.169492   0.0000000E+00   0.7750622E-01   0.1543085E-02
  7.368644   0.0000000E+00   0.7683539E-01   0.2166087E-02
  7.567797   0.0000000E+00   0.7599533E-01   0.2985490E-02
  7.766949   0.0000000E+00   0.7501832E-01   0.4049361E-02
  7.966102   0.0000000E+00   0.7393127E-01   0.5382172E-02
  8.165254   0.0000000E+00   0.7272850E-01   0.7061669E-02
  8.364407   0.0000000E+00   0.7147481E-01   0.9141145E-02
  8.563559   0.0000000E+00   0.7016753E-01   0.1168279E-01
  8.762712   0.0000000E+00   0.6881214E-01   0.1473488E-01
  8.961864   0.0000000E+00   0.6744812E-01   0.1835496E-01
  9.161017   0.0000000E+00   0.6606965E-01   0.2259915E-01
  9.360169   0.0000000E+00   0.6468446E-01   0.2753031E-01
  9.559322   0.0000000E+00   0.6331188E-01   0.3319867E-01
  9.758475   0.0000000E+00   0.6194982E-01   0.3965438E-01
  9.957627   0.0000000E+00   0.6060022E-01   0.4689101E-01
 10.156780   0.0000000E+00   0.5926745E-01   0.5493237E-01
 10.355932   0.0000000E+00   0.5794987E-01   0.6378353E-01
 10.555085   0.0000000E+00   0.5664413E-01   0.7339491E-01
 10.754237   0.0000000E+00   0.5534792E-01   0.8365091E-01
 10.953390   0.0000000E+00   0.5405177E-01   0.9453076E-01
 11.152542   0.0000000E+00   0.5275314E-01   0.1059536E+00
 11.351695   0.0000000E+00   0.5144777E-01   0.1176410E+00
 11.550847   0.0000000E+00   0.5013175E-01   0.1294556E+00
 11.750000   0.0000000E+00   0.4880053E-01   0.1412887E+00
 11.949153   0.0000000E+00   0.4744965E-01   0.1529789E+00
 12.148305   0.0000000E+00   0.4607580E-01   0.1641260E+00
 12.347458   0.0000000E+00   0.4467863E-01   0.1745881E+00
 12.546610   0.0000000E+00   0.4326413E-01   0.1842170E+00
 12.745763   0.0000000E+00   0.4182380E-01   0.1928359E+00
 12.944915   0.0000000E+00   0.4035608E-01   0.2002183E+00
 13.144068   0.0000000E+00   0.3885986E-01   0.2061840E+00
 13.343220   0.0000000E+00   0.3735097E-01   0.2106213E+00
 13.542373   0.0000000E+00   0.3581961E-01   0.2134089E+00
 13.741525   0.0000000E+00   0.3426337E-01   0.2144640E+00
 13.940678   0.0000000E+00   0.3268147E-01   0.2138622E+00
 14.139831   0.0000000E+00   0.3107737E-01   0.2113910E+00
 14.338983   0.0000000E+00   0.2946042E-01   0.2069771E+00
 14.538136   0.0000000E+00   0.2781941E-01   0.2005589E+00
 14.737288   0.0000000E+00   0.2615237E-01   0.1921663E+00
 14.936441   0.0000000E+00   0.2445709E-01   0.1818898E+00
 15.135593   0.0000000E+00   0.2273291E-01   0.1694583E+00
 15.334746   0.0000000E+00   0.2098024E-01   0.1547626E+00
 15.533898   0.0000000E+00   0.1919021E-01   0.1376679E+00
 15.733051   0.0000000E+00   0.1735725E-01   0.1179875E+00
 15.932203   0.0000000E+00   0.1547434E-01   0.9564224E-01
 16.131356   0.0000000E+00   0.1353236E-01   0.7001337E-01
 16.330508   0.0000000E+00   0.1151392E-01   0.4046787E-01
 16.529661   0.0000000E+00   0.9415614E-02   0.0000000E+00
 16.728814   0.0000000E+00   0.7200018E-02   0.0000000E+00
 16.927966   0.0000000E+00   0.4831065E-02   0.0000000E+00
 17.127119   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.326271   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.525424   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.724576   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.923729   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.122881   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.322034   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.521186   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.720339   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.919492   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.118644   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.317797   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.516949   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.716102   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.915254   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.114407   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.313559   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.512712   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.711864   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.911017   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.110169   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.309322   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.508475   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.707627   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.906780   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.105932   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.305085   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.504237   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.703390   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.902542   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.101695   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.300847   0.0000000E+00   0.0000000E+00   0.0000000E+00
