#  n+235U
# Incident Energy =   13.10000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.2125301E-01   0.2219382E-10
  0.398305   0.0000000E+00   0.4093059E-01   0.2054903E-10
  0.597458   0.0000000E+00   0.5436227E-01   0.1904624E-10
  0.796610   0.0000000E+00   0.6837287E-01   0.1767240E-10
  0.995763   0.0000000E+00   0.8800208E-01   0.1641564E-10
  1.194915   0.0000000E+00   0.1109304E+00   0.1526516E-10
  1.394068   0.0000000E+00   0.1292101E+00   0.1421113E-10
  1.593220   0.0000000E+00   0.1386916E+00   0.1324464E-10
  1.792373   0.0000000E+00   0.1416513E+00   0.1235758E-10
  1.991525   0.0000000E+00   0.1406158E+00   0.1153792E-10
  2.190678   0.0000000E+00   0.1375016E+00   0.1082585E-10
  2.389831   0.0000000E+00   0.1336655E+00   0.1119570E-10
  2.588983   0.0000000E+00   0.1299790E+00   0.2118957E-10
  2.788136   0.0000000E+00   0.1267467E+00   0.9357131E-10
  2.987288   0.0000000E+00   0.1238543E+00   0.5038442E-09
  3.186441   0.0000000E+00   0.1211642E+00   0.2411230E-08
  3.385593   0.0000000E+00   0.1185096E+00   0.1005187E-07
  3.584746   0.0000000E+00   0.1158030E+00   0.3687628E-07
  3.783898   0.0000000E+00   0.1130753E+00   0.1203635E-06
  3.983051   0.0000000E+00   0.1104009E+00   0.3575514E-06
  4.182203   0.0000000E+00   0.1078575E+00   0.9744316E-06
  4.381356   0.0000000E+00   0.1054726E+00   0.2450236E-05
  4.580508   0.0000000E+00   0.1032866E+00   0.5741963E-05
  4.779661   0.0000000E+00   0.1013387E+00   0.1263298E-04
  4.978814   0.0000000E+00   0.9960976E-01   0.2626145E-04
  5.177966   0.0000000E+00   0.9810775E-01   0.5185974E-04
  5.377119   0.0000000E+00   0.9683954E-01   0.2343244E-03
  5.576271   0.0000000E+00   0.9577240E-01   0.1187844E-02
  5.775424   0.0000000E+00   0.9486909E-01   0.9275385E-03
  5.974576   0.0000000E+00   0.9407664E-01   0.1715562E-02
  6.173729   0.0000000E+00   0.9333788E-01   0.2277663E-02
  6.372881   0.0000000E+00   0.9256587E-01   0.3890409E-02
  6.572034   0.0000000E+00   0.9167788E-01   0.5517140E-02
  6.771186   0.0000000E+00   0.9063198E-01   0.8505139E-02
  6.970339   0.0000000E+00   0.8936117E-01   0.1193879E-01
  7.169492   0.0000000E+00   0.8785612E-01   0.1701906E-01
  7.368644   0.0000000E+00   0.8613553E-01   0.2354685E-01
  7.567797   0.0000000E+00   0.8418246E-01   0.3194771E-01
  7.766949   0.0000000E+00   0.8203509E-01   0.4259562E-01
  7.966102   0.0000000E+00   0.7972471E-01   0.5556488E-01
  8.165254   0.0000000E+00   0.7724702E-01   0.7142190E-01
  8.364407   0.0000000E+00   0.7467217E-01   0.9038886E-01
  8.563559   0.0000000E+00   0.7199771E-01   0.1126762E+00
  8.762712   0.0000000E+00   0.6922886E-01   0.1382388E+00
  8.961864   0.0000000E+00   0.6640460E-01   0.1669836E+00
  9.161017   0.0000000E+00   0.6351698E-01   0.1986358E+00
  9.360169   0.0000000E+00   0.6057108E-01   0.2327772E+00
  9.559322   0.0000000E+00   0.5758150E-01   0.2686364E+00
  9.758475   0.0000000E+00   0.5454134E-01   0.3051558E+00
  9.957627   0.0000000E+00   0.5144664E-01   0.3405269E+00
 10.156780   0.0000000E+00   0.4829420E-01   0.3728166E+00
 10.355932   0.0000000E+00   0.4507367E-01   0.3995148E+00
 10.555085   0.0000000E+00   0.4177445E-01   0.4172493E+00
 10.754237   0.0000000E+00   0.3838195E-01   0.4217381E+00
 10.953390   0.0000000E+00   0.3487625E-01   0.4083315E+00
 11.152542   0.0000000E+00   0.3123983E-01   0.3716375E+00
 11.351695   0.0000000E+00   0.2744978E-01   0.3033461E+00
 11.550847   0.0000000E+00   0.2345794E-01   0.1942322E+00
 11.750000   0.0000000E+00   0.1927639E-01   0.0000000E+00
 11.949153   0.0000000E+00   0.1480695E-01   0.0000000E+00
 12.148305   0.0000000E+00   0.9978060E-02   0.0000000E+00
 12.347458   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.546610   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.745763   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.944915   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.144068   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.343220   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.542373   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.741525   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.940678   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.139831   0.0000000E+00   0.0000000E+00   0.0000000E+00
