#  n+235U
# Incident Energy =   20.70000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1052142E-01   0.6132233E-12
  0.398305   0.0000000E+00   0.2075263E-01   0.5797528E-12
  0.597458   0.0000000E+00   0.2820982E-01   0.5482753E-12
  0.796610   0.0000000E+00   0.3628762E-01   0.5186727E-12
  0.995763   0.0000000E+00   0.4773352E-01   0.4908329E-12
  1.194915   0.0000000E+00   0.6144863E-01   0.4646506E-12
  1.394068   0.0000000E+00   0.7303963E-01   0.4400260E-12
  1.593220   0.0000000E+00   0.7994249E-01   0.4168650E-12
  1.792373   0.0000000E+00   0.8319098E-01   0.3950790E-12
  1.991525   0.0000000E+00   0.8407793E-01   0.3744325E-12
  2.190678   0.0000000E+00   0.8364005E-01   0.3563826E-12
  2.389831   0.0000000E+00   0.8265270E-01   0.3736302E-12
  2.588983   0.0000000E+00   0.8164367E-01   0.7164619E-12
  2.788136   0.0000000E+00   0.8081432E-01   0.3203736E-11
  2.987288   0.0000000E+00   0.8010671E-01   0.1745965E-10
  3.186441   0.0000000E+00   0.7944324E-01   0.8452921E-10
  3.385593   0.0000000E+00   0.7872215E-01   0.3563446E-09
  3.584746   0.0000000E+00   0.7788955E-01   0.1321524E-08
  3.783898   0.0000000E+00   0.7696953E-01   0.4359150E-08
  3.983051   0.0000000E+00   0.7601759E-01   0.1308351E-07
  4.182203   0.0000000E+00   0.7509387E-01   0.3601987E-07
  4.381356   0.0000000E+00   0.7422568E-01   0.9148642E-07
  4.580508   0.0000000E+00   0.7345015E-01   0.2165446E-06
  4.779661   0.0000000E+00   0.7280480E-01   0.4812161E-06
  4.978814   0.0000000E+00   0.7228562E-01   0.1010504E-05
  5.177966   0.0000000E+00   0.7190805E-01   0.2016054E-05
  5.377119   0.0000000E+00   0.7168685E-01   0.9205349E-05
  5.576271   0.0000000E+00   0.7160754E-01   0.4716969E-04
  5.775424   0.0000000E+00   0.7165143E-01   0.3724594E-04
  5.974576   0.0000000E+00   0.7178702E-01   0.6969374E-04
  6.173729   0.0000000E+00   0.7197828E-01   0.9365918E-04
  6.372881   0.0000000E+00   0.7216438E-01   0.1620321E-03
  6.572034   0.0000000E+00   0.7228511E-01   0.2329042E-03
  6.771186   0.0000000E+00   0.7231001E-01   0.3642161E-03
  6.970339   0.0000000E+00   0.7218669E-01   0.5191083E-03
  7.169492   0.0000000E+00   0.7190696E-01   0.7521625E-03
  7.368644   0.0000000E+00   0.7148495E-01   0.1059023E-02
  7.567797   0.0000000E+00   0.7090497E-01   0.1464174E-02
  7.766949   0.0000000E+00   0.7019689E-01   0.1992316E-02
  7.966102   0.0000000E+00   0.6938581E-01   0.2656917E-02
  8.165254   0.0000000E+00   0.6846636E-01   0.3498144E-02
  8.364407   0.0000000E+00   0.6749958E-01   0.4544747E-02
  8.563559   0.0000000E+00   0.6648323E-01   0.5830574E-02
  8.762712   0.0000000E+00   0.6542277E-01   0.7383327E-02
  8.961864   0.0000000E+00   0.6435603E-01   0.9236202E-02
  9.161017   0.0000000E+00   0.6327795E-01   0.1142272E-01
  9.360169   0.0000000E+00   0.6219638E-01   0.1398103E-01
  9.559322   0.0000000E+00   0.6113042E-01   0.1694426E-01
  9.758475   0.0000000E+00   0.6007872E-01   0.2034707E-01
  9.957627   0.0000000E+00   0.5904379E-01   0.2419672E-01
 10.156780   0.0000000E+00   0.5803058E-01   0.2851756E-01
 10.355932   0.0000000E+00   0.5703819E-01   0.3332617E-01
 10.555085   0.0000000E+00   0.5606409E-01   0.3861248E-01
 10.754237   0.0000000E+00   0.5510672E-01   0.4433308E-01
 10.953390   0.0000000E+00   0.5415734E-01   0.5049596E-01
 11.152542   0.0000000E+00   0.5321401E-01   0.5707935E-01
 11.351695   0.0000000E+00   0.5227301E-01   0.6395596E-01
 11.550847   0.0000000E+00   0.5133092E-01   0.7107398E-01
 11.750000   0.0000000E+00   0.5038356E-01   0.7839815E-01
 11.949153   0.0000000E+00   0.4942672E-01   0.8586530E-01
 12.148305   0.0000000E+00   0.4845729E-01   0.9327689E-01
 12.347458   0.0000000E+00   0.4747519E-01   0.1005761E+00
 12.546610   0.0000000E+00   0.4648712E-01   0.1077023E+00
 12.745763   0.0000000E+00   0.4548442E-01   0.1145772E+00
 12.944915   0.0000000E+00   0.4446562E-01   0.1210906E+00
 13.144068   0.0000000E+00   0.4342973E-01   0.1271556E+00
 13.343220   0.0000000E+00   0.4239486E-01   0.1327242E+00
 13.542373   0.0000000E+00   0.4135087E-01   0.1377404E+00
 13.741525   0.0000000E+00   0.4029565E-01   0.1421708E+00
 13.940678   0.0000000E+00   0.3922900E-01   0.1460892E+00
 14.139831   0.0000000E+00   0.3815598E-01   0.1493787E+00
 14.338983   0.0000000E+00   0.3708976E-01   0.1520126E+00
 14.538136   0.0000000E+00   0.3601857E-01   0.1539727E+00
 14.737288   0.0000000E+00   0.3494210E-01   0.1553161E+00
