#  n+235U
# Incident Energy =   19.70000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1142336E-01   0.8078908E-12
  0.398305   0.0000000E+00   0.2247658E-01   0.7620446E-12
  0.597458   0.0000000E+00   0.3047980E-01   0.7190531E-12
  0.796610   0.0000000E+00   0.3911498E-01   0.6787383E-12
  0.995763   0.0000000E+00   0.5133342E-01   0.6409323E-12
  1.194915   0.0000000E+00   0.6593277E-01   0.6054773E-12
  1.394068   0.0000000E+00   0.7819539E-01   0.5722249E-12
  1.593220   0.0000000E+00   0.8539960E-01   0.5410352E-12
  1.792373   0.0000000E+00   0.8868145E-01   0.5117769E-12
  1.991525   0.0000000E+00   0.8944178E-01   0.4841304E-12
  2.190678   0.0000000E+00   0.8879709E-01   0.4599630E-12
  2.389831   0.0000000E+00   0.8757743E-01   0.4813839E-12
  2.588983   0.0000000E+00   0.8634427E-01   0.9215345E-12
  2.788136   0.0000000E+00   0.8531013E-01   0.4114050E-11
  2.987288   0.0000000E+00   0.8441274E-01   0.2238556E-10
  3.186441   0.0000000E+00   0.8356966E-01   0.1082140E-09
  3.385593   0.0000000E+00   0.8267362E-01   0.4555285E-09
  3.584746   0.0000000E+00   0.8166819E-01   0.1686991E-08
  3.783898   0.0000000E+00   0.8057894E-01   0.5557180E-08
  3.983051   0.0000000E+00   0.7946403E-01   0.1665767E-07
  4.182203   0.0000000E+00   0.7838609E-01   0.4580259E-07
  4.381356   0.0000000E+00   0.7737315E-01   0.1161937E-06
  4.580508   0.0000000E+00   0.7646330E-01   0.2747071E-06
  4.779661   0.0000000E+00   0.7569487E-01   0.6097849E-06
  4.978814   0.0000000E+00   0.7506288E-01   0.1279100E-05
  5.177966   0.0000000E+00   0.7458256E-01   0.2549254E-05
  5.377119   0.0000000E+00   0.7426841E-01   0.1162810E-04
  5.576271   0.0000000E+00   0.7410460E-01   0.5952510E-04
  5.775424   0.0000000E+00   0.7407106E-01   0.4695636E-04
  5.974576   0.0000000E+00   0.7413458E-01   0.8778003E-04
  6.173729   0.0000000E+00   0.7425746E-01   0.1178542E-03
  6.372881   0.0000000E+00   0.7437651E-01   0.2037007E-03
  6.572034   0.0000000E+00   0.7442948E-01   0.2925286E-03
  6.771186   0.0000000E+00   0.7438493E-01   0.4570360E-03
  6.970339   0.0000000E+00   0.7418897E-01   0.6508010E-03
  7.169492   0.0000000E+00   0.7383328E-01   0.9421017E-03
  7.368644   0.0000000E+00   0.7333248E-01   0.1325203E-02
  7.567797   0.0000000E+00   0.7267056E-01   0.1830431E-02
  7.766949   0.0000000E+00   0.7187822E-01   0.2488247E-02
  7.966102   0.0000000E+00   0.7098118E-01   0.3314949E-02
  8.165254   0.0000000E+00   0.6997396E-01   0.4360005E-02
  8.364407   0.0000000E+00   0.6891891E-01   0.5658407E-02
  8.563559   0.0000000E+00   0.6781362E-01   0.7251263E-02
  8.762712   0.0000000E+00   0.6666357E-01   0.9171761E-02
  8.961864   0.0000000E+00   0.6550715E-01   0.1145963E-01
  9.161017   0.0000000E+00   0.6433906E-01   0.1415464E-01
  9.360169   0.0000000E+00   0.6316712E-01   0.1730190E-01
  9.559322   0.0000000E+00   0.6201051E-01   0.2093984E-01
  9.758475   0.0000000E+00   0.6086766E-01   0.2510826E-01
  9.957627   0.0000000E+00   0.5974091E-01   0.2981264E-01
 10.156780   0.0000000E+00   0.5863503E-01   0.3507902E-01
 10.355932   0.0000000E+00   0.5754891E-01   0.4092326E-01
 10.555085   0.0000000E+00   0.5647975E-01   0.4732794E-01
 10.754237   0.0000000E+00   0.5542576E-01   0.5423429E-01
 10.953390   0.0000000E+00   0.5437796E-01   0.6164614E-01
 11.152542   0.0000000E+00   0.5333424E-01   0.6953028E-01
 11.351695   0.0000000E+00   0.5229070E-01   0.7772470E-01
 11.550847   0.0000000E+00   0.5124377E-01   0.8615957E-01
 11.750000   0.0000000E+00   0.5018916E-01   0.9478492E-01
 11.949153   0.0000000E+00   0.4912259E-01   0.1035167E+00
 12.148305   0.0000000E+00   0.4804088E-01   0.1121081E+00
 12.347458   0.0000000E+00   0.4694390E-01   0.1204844E+00
 12.546610   0.0000000E+00   0.4583823E-01   0.1285662E+00
 12.745763   0.0000000E+00   0.4471522E-01   0.1362535E+00
 12.944915   0.0000000E+00   0.4357341E-01   0.1434090E+00
 13.144068   0.0000000E+00   0.4241182E-01   0.1499248E+00
 13.343220   0.0000000E+00   0.4124807E-01   0.1557397E+00
 13.542373   0.0000000E+00   0.4007214E-01   0.1607836E+00
 13.741525   0.0000000E+00   0.3888189E-01   0.1650138E+00
 13.940678   0.0000000E+00   0.3767705E-01   0.1685118E+00
 14.139831   0.0000000E+00   0.3646239E-01   0.1711381E+00
 14.338983   0.0000000E+00   0.3525023E-01   0.1728586E+00
 14.538136   0.0000000E+00   0.3402907E-01   0.1736501E+00
 14.737288   0.0000000E+00   0.3279833E-01   0.1735736E+00
 14.936441   0.0000000E+00   0.3155744E-01   0.1727706E+00
 15.135593   0.0000000E+00   0.3030859E-01   0.1710687E+00
 15.334746   0.0000000E+00   0.2905596E-01   0.1684521E+00
 15.533898   0.0000000E+00   0.2779308E-01   0.1649082E+00
 15.733051   0.0000000E+00   0.2651855E-01   0.1604555E+00
 15.932203   0.0000000E+00   0.2523089E-01   0.1552544E+00
