#  n+235U
# Incident Energy =   18.50000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1265213E-01   0.1177841E-11
  0.398305   0.0000000E+00   0.2481519E-01   0.1107736E-11
  0.597458   0.0000000E+00   0.3354616E-01   0.1042246E-11
  0.796610   0.0000000E+00   0.4291849E-01   0.9810640E-12
  0.995763   0.0000000E+00   0.5615658E-01   0.9239025E-12
  1.194915   0.0000000E+00   0.7191689E-01   0.8704926E-12
  1.394068   0.0000000E+00   0.8504938E-01   0.8205819E-12
  1.593220   0.0000000E+00   0.9262720E-01   0.7739343E-12
  1.792373   0.0000000E+00   0.9592715E-01   0.7303287E-12
  1.991525   0.0000000E+00   0.9649605E-01   0.6892792E-12
  2.190678   0.0000000E+00   0.9555715E-01   0.6534112E-12
  2.389831   0.0000000E+00   0.9401291E-01   0.6823733E-12
  2.588983   0.0000000E+00   0.9246887E-01   0.1303599E-11
  2.788136   0.0000000E+00   0.9115184E-01   0.5808164E-11
  2.987288   0.0000000E+00   0.8999364E-01   0.3154338E-10
  3.186441   0.0000000E+00   0.8890523E-01   0.1522046E-09
  3.385593   0.0000000E+00   0.8777201E-01   0.6395811E-09
  3.584746   0.0000000E+00   0.8653413E-01   0.2364609E-08
  3.783898   0.0000000E+00   0.8521885E-01   0.7776725E-08
  3.983051   0.0000000E+00   0.8388754E-01   0.2327446E-07
  4.182203   0.0000000E+00   0.8260582E-01   0.6390050E-07
  4.381356   0.0000000E+00   0.8140243E-01   0.1618711E-06
  4.580508   0.0000000E+00   0.8031648E-01   0.3821649E-06
  4.779661   0.0000000E+00   0.7938710E-01   0.8471711E-06
  4.978814   0.0000000E+00   0.7860789E-01   0.1774720E-05
  5.177966   0.0000000E+00   0.7799361E-01   0.3532514E-05
  5.377119   0.0000000E+00   0.7755825E-01   0.1609300E-04
  5.576271   0.0000000E+00   0.7728409E-01   0.8228037E-04
  5.775424   0.0000000E+00   0.7714915E-01   0.6482838E-04
  5.974576   0.0000000E+00   0.7711790E-01   0.1210446E-03
  6.173729   0.0000000E+00   0.7715029E-01   0.1623213E-03
  6.372881   0.0000000E+00   0.7718009E-01   0.2802225E-03
  6.572034   0.0000000E+00   0.7714228E-01   0.4019340E-03
  6.771186   0.0000000E+00   0.7700407E-01   0.6272003E-03
  6.970339   0.0000000E+00   0.7670959E-01   0.8919983E-03
  7.169492   0.0000000E+00   0.7625032E-01   0.1289618E-02
  7.368644   0.0000000E+00   0.7564141E-01   0.1811666E-02
  7.567797   0.0000000E+00   0.7486642E-01   0.2498983E-02
  7.766949   0.0000000E+00   0.7395711E-01   0.3392315E-02
  7.966102   0.0000000E+00   0.7293995E-01   0.4512820E-02
  8.165254   0.0000000E+00   0.7180933E-01   0.5926509E-02
  8.364407   0.0000000E+00   0.7062922E-01   0.7679202E-02
  8.563559   0.0000000E+00   0.6939701E-01   0.9824515E-02
  8.762712   0.0000000E+00   0.6811820E-01   0.1240474E-01
  8.961864   0.0000000E+00   0.6683189E-01   0.1547038E-01
  9.161017   0.0000000E+00   0.6553245E-01   0.1907126E-01
  9.360169   0.0000000E+00   0.6422763E-01   0.2326345E-01
  9.559322   0.0000000E+00   0.6293673E-01   0.2809304E-01
  9.758475   0.0000000E+00   0.6165785E-01   0.3360682E-01
  9.957627   0.0000000E+00   0.6039307E-01   0.3980443E-01
 10.156780   0.0000000E+00   0.5914693E-01   0.4671191E-01
 10.355932   0.0000000E+00   0.5791799E-01   0.5434033E-01
 10.555085   0.0000000E+00   0.5670309E-01   0.6265515E-01
 10.754237   0.0000000E+00   0.5550013E-01   0.7156619E-01
 10.953390   0.0000000E+00   0.5429981E-01   0.8106496E-01
 11.152542   0.0000000E+00   0.5309975E-01   0.9109268E-01
 11.351695   0.0000000E+00   0.5189584E-01   0.1014212E+00
 11.550847   0.0000000E+00   0.5068428E-01   0.1119435E+00
 11.750000   0.0000000E+00   0.4946063E-01   0.1225776E+00
 11.949153   0.0000000E+00   0.4822051E-01   0.1331970E+00
 12.148305   0.0000000E+00   0.4696066E-01   0.1434663E+00
 12.347458   0.0000000E+00   0.4568085E-01   0.1532738E+00
 12.546610   0.0000000E+00   0.4438732E-01   0.1625024E+00
 12.745763   0.0000000E+00   0.4307154E-01   0.1710089E+00
 12.944915   0.0000000E+00   0.4173200E-01   0.1786056E+00
 13.144068   0.0000000E+00   0.4036767E-01   0.1851440E+00
 13.343220   0.0000000E+00   0.3899517E-01   0.1905356E+00
 13.542373   0.0000000E+00   0.3760465E-01   0.1946826E+00
 13.741525   0.0000000E+00   0.3619384E-01   0.1975214E+00
 13.940678   0.0000000E+00   0.3476228E-01   0.1991363E+00
 14.139831   0.0000000E+00   0.3331401E-01   0.1993471E+00
 14.338983   0.0000000E+00   0.3185972E-01   0.1981014E+00
 14.538136   0.0000000E+00   0.3038819E-01   0.1953602E+00
 14.737288   0.0000000E+00   0.2889820E-01   0.1911764E+00
 14.936441   0.0000000E+00   0.2738844E-01   0.1856812E+00
 15.135593   0.0000000E+00   0.2585975E-01   0.1786550E+00
 15.334746   0.0000000E+00   0.2431435E-01   0.1700510E+00
 15.533898   0.0000000E+00   0.2274504E-01   0.1598179E+00
 15.733051   0.0000000E+00   0.2114866E-01   0.1479236E+00
 15.932203   0.0000000E+00   0.1952185E-01   0.1344372E+00
 16.131356   0.0000000E+00   0.1786008E-01   0.1190811E+00
 16.330508   0.0000000E+00   0.1615852E-01   0.1016659E+00
 16.529661   0.0000000E+00   0.1440967E-01   0.8202764E-01
