#  n+235U
# Incident Energy =   16.90000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1459336E-01   0.2167358E-11
  0.398305   0.0000000E+00   0.2848822E-01   0.2029712E-11
  0.597458   0.0000000E+00   0.3833473E-01   0.1901852E-11
  0.796610   0.0000000E+00   0.4882525E-01   0.1783070E-11
  0.995763   0.0000000E+00   0.6360656E-01   0.1672704E-11
  1.194915   0.0000000E+00   0.8111219E-01   0.1570139E-11
  1.394068   0.0000000E+00   0.9552894E-01   0.1474802E-11
  1.593220   0.0000000E+00   0.1036256E+00   0.1386161E-11
  1.792373   0.0000000E+00   0.1069037E+00   0.1303722E-11
  1.991525   0.0000000E+00   0.1071375E+00   0.1226526E-11
  2.190678   0.0000000E+00   0.1057147E+00   0.1159154E-11
  2.389831   0.0000000E+00   0.1036477E+00   0.1206996E-11
  2.588983   0.0000000E+00   0.1016077E+00   0.2299389E-11
  2.788136   0.0000000E+00   0.9984243E-01   0.1021750E-10
  2.987288   0.0000000E+00   0.9827393E-01   0.5534802E-10
  3.186441   0.0000000E+00   0.9680279E-01   0.2664147E-09
  3.385593   0.0000000E+00   0.9530295E-01   0.1116884E-08
  3.584746   0.0000000E+00   0.9370899E-01   0.4119990E-08
  3.783898   0.0000000E+00   0.9205016E-01   0.1352063E-07
  3.983051   0.0000000E+00   0.9039207E-01   0.4038113E-07
  4.182203   0.0000000E+00   0.8880420E-01   0.1106454E-06
  4.381356   0.0000000E+00   0.8731583E-01   0.2797409E-06
  4.580508   0.0000000E+00   0.8596710E-01   0.6592018E-06
  4.779661   0.0000000E+00   0.8479789E-01   0.1458608E-05
  4.978814   0.0000000E+00   0.8379924E-01   0.3050082E-05
  5.177966   0.0000000E+00   0.8298489E-01   0.6060241E-05
  5.377119   0.0000000E+00   0.8236767E-01   0.2755959E-04
  5.576271   0.0000000E+00   0.8192679E-01   0.1406572E-03
  5.775424   0.0000000E+00   0.8163708E-01   0.1106259E-03
  5.974576   0.0000000E+00   0.8145931E-01   0.2061835E-03
  6.173729   0.0000000E+00   0.8134971E-01   0.2759859E-03
  6.372881   0.0000000E+00   0.8123728E-01   0.4755526E-03
  6.572034   0.0000000E+00   0.8105280E-01   0.6807861E-03
  6.771186   0.0000000E+00   0.8076129E-01   0.1060214E-02
  6.970339   0.0000000E+00   0.8030390E-01   0.1504695E-02
  7.169492   0.0000000E+00   0.7967173E-01   0.2170719E-02
  7.368644   0.0000000E+00   0.7888068E-01   0.3042518E-02
  7.567797   0.0000000E+00   0.7791375E-01   0.4186784E-02
  7.766949   0.0000000E+00   0.7680418E-01   0.5669163E-02
  7.966102   0.0000000E+00   0.7557961E-01   0.7521653E-02
  8.165254   0.0000000E+00   0.7423435E-01   0.9850025E-02
  8.364407   0.0000000E+00   0.7283461E-01   0.1272480E-01
  8.563559   0.0000000E+00   0.7137760E-01   0.1622774E-01
  8.762712   0.0000000E+00   0.6986888E-01   0.2041994E-01
  8.961864   0.0000000E+00   0.6834845E-01   0.2537384E-01
  9.161017   0.0000000E+00   0.6681024E-01   0.3115814E-01
  9.360169   0.0000000E+00   0.6526191E-01   0.3784872E-01
  9.559322   0.0000000E+00   0.6372272E-01   0.4550160E-01
  9.758475   0.0000000E+00   0.6219026E-01   0.5416997E-01
  9.957627   0.0000000E+00   0.6066615E-01   0.6382683E-01
 10.156780   0.0000000E+00   0.5915440E-01   0.7448359E-01
 10.355932   0.0000000E+00   0.5765296E-01   0.8612267E-01
 10.555085   0.0000000E+00   0.5615806E-01   0.9864918E-01
 10.754237   0.0000000E+00   0.5466696E-01   0.1118768E+00
 10.953390   0.0000000E+00   0.5316986E-01   0.1257437E+00
 11.152542   0.0000000E+00   0.5166385E-01   0.1401034E+00
 11.351695   0.0000000E+00   0.5014435E-01   0.1545462E+00
 11.550847   0.0000000E+00   0.4860711E-01   0.1688493E+00
 11.750000   0.0000000E+00   0.4704733E-01   0.1828246E+00
 11.949153   0.0000000E+00   0.4546034E-01   0.1962132E+00
 12.148305   0.0000000E+00   0.4384258E-01   0.2084507E+00
 12.347458   0.0000000E+00   0.4219350E-01   0.2193088E+00
 12.546610   0.0000000E+00   0.4051821E-01   0.2285502E+00
 12.745763   0.0000000E+00   0.3880826E-01   0.2359013E+00
 12.944915   0.0000000E+00   0.3706176E-01   0.2410303E+00
 13.144068   0.0000000E+00   0.3527722E-01   0.2436666E+00
 13.343220   0.0000000E+00   0.3346825E-01   0.2436231E+00
 13.542373   0.0000000E+00   0.3162496E-01   0.2406988E+00
 13.741525   0.0000000E+00   0.2974409E-01   0.2347362E+00
 13.940678   0.0000000E+00   0.2782368E-01   0.2257347E+00
 14.139831   0.0000000E+00   0.2586480E-01   0.2133640E+00
 14.338983   0.0000000E+00   0.2387312E-01   0.1974301E+00
 14.538136   0.0000000E+00   0.2183567E-01   0.1777184E+00
 14.737288   0.0000000E+00   0.1974686E-01   0.1539897E+00
 14.936441   0.0000000E+00   0.1759953E-01   0.1260752E+00
 15.135593   0.0000000E+00   0.1538562E-01   0.9312895E-01
 15.334746   0.0000000E+00   0.1308703E-01   0.5427047E-01
 15.533898   0.0000000E+00   0.1069970E-01   0.0000000E+00
 15.733051   0.0000000E+00   0.8179826E-02   0.0000000E+00
 15.932203   0.0000000E+00   0.5487086E-02   0.0000000E+00
 16.131356   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.330508   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.529661   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.728814   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.927966   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.127119   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.326271   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.525424   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.724576   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.923729   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.122881   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.322034   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.521186   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.720339   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.919492   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.118644   0.0000000E+00   0.0000000E+00   0.0000000E+00
