\cite{Aleksandrova}
Energy (MeV) : Probability : Error
2       0.209790843
2.3	0.175385069
2.75    0.142459026
3.25    0.114121238
3.65    0.090555482
4       0.072127349
4.5	0.059668337
5       0.042418244
5.5	0.030743876
6       0.022728795
6.75    0.014064611
7.25    0.010239356
8       0.005980385
8.75    0.004054529
9.75    0.002499017
10.5    0.001668214
11.25   0.000803487
12.5    0.000519965
13.5    0.000172176
