#  n+235U
# Incident Energy =   15.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1697714E-01   0.4773746E-11
  0.398305   0.0000000E+00   0.3296698E-01   0.4450013E-11
  0.597458   0.0000000E+00   0.4413428E-01   0.4151227E-11
  0.796610   0.0000000E+00   0.5593273E-01   0.3875399E-11
  0.995763   0.0000000E+00   0.7251575E-01   0.3620691E-11
  1.194915   0.0000000E+00   0.9204464E-01   0.3385407E-11
  1.394068   0.0000000E+00   0.1079206E+00   0.3167980E-11
  1.593220   0.0000000E+00   0.1165654E+00   0.2966969E-11
  1.792373   0.0000000E+00   0.1197581E+00   0.2781041E-11
  1.991525   0.0000000E+00   0.1195477E+00   0.2607917E-11
  2.190678   0.0000000E+00   0.1175166E+00   0.2457087E-11
  2.389831   0.0000000E+00   0.1148058E+00   0.2551015E-11
  2.588983   0.0000000E+00   0.1121621E+00   0.4846280E-11
  2.788136   0.0000000E+00   0.1098556E+00   0.2147768E-10
  2.987288   0.0000000E+00   0.1077962E+00   0.1160498E-09
  3.186441   0.0000000E+00   0.1058712E+00   0.5572478E-09
  3.385593   0.0000000E+00   0.1039405E+00   0.2330714E-08
  3.584746   0.0000000E+00   0.1019313E+00   0.8578381E-08
  3.783898   0.0000000E+00   0.9987412E-01   0.2809094E-07
  3.983051   0.0000000E+00   0.9783870E-01   0.8372089E-07
  4.182203   0.0000000E+00   0.9589811E-01   0.2289257E-06
  4.381356   0.0000000E+00   0.9408148E-01   0.5776125E-06
  4.580508   0.0000000E+00   0.9242949E-01   0.1358394E-05
  4.779661   0.0000000E+00   0.9098223E-01   0.2999670E-05
  4.978814   0.0000000E+00   0.8972730E-01   0.6259910E-05
  5.177966   0.0000000E+00   0.8867670E-01   0.1241241E-04
  5.377119   0.0000000E+00   0.8784145E-01   0.5632865E-04
  5.576271   0.0000000E+00   0.8719673E-01   0.2868689E-03
  5.775424   0.0000000E+00   0.8671329E-01   0.2251183E-03
  5.974576   0.0000000E+00   0.8634716E-01   0.4186018E-03
  6.173729   0.0000000E+00   0.8604996E-01   0.5589600E-03
  6.372881   0.0000000E+00   0.8574489E-01   0.9606942E-03
  6.572034   0.0000000E+00   0.8535769E-01   0.1371604E-02
  6.771186   0.0000000E+00   0.8485077E-01   0.2129970E-02
  6.970339   0.0000000E+00   0.8416193E-01   0.3013790E-02
  7.169492   0.0000000E+00   0.8328188E-01   0.4333769E-02
  7.368644   0.0000000E+00   0.8222744E-01   0.6053370E-02
  7.567797   0.0000000E+00   0.8098122E-01   0.8299269E-02
  7.766949   0.0000000E+00   0.7957830E-01   0.1119324E-01
  7.966102   0.0000000E+00   0.7804770E-01   0.1478761E-01
  8.165254   0.0000000E+00   0.7638393E-01   0.1927642E-01
  8.364407   0.0000000E+00   0.7465548E-01   0.2477909E-01
  8.563559   0.0000000E+00   0.7285948E-01   0.3143130E-01
  8.762712   0.0000000E+00   0.7100173E-01   0.3932179E-01
  8.961864   0.0000000E+00   0.6912281E-01   0.4855372E-01
  9.161017   0.0000000E+00   0.6721621E-01   0.5921383E-01
  9.360169   0.0000000E+00   0.6528930E-01   0.7139161E-01
  9.559322   0.0000000E+00   0.6336081E-01   0.8512606E-01
  9.758475   0.0000000E+00   0.6142754E-01   0.1004363E+00
  9.957627   0.0000000E+00   0.5949022E-01   0.1171770E+00
 10.156780   0.0000000E+00   0.5755174E-01   0.1352582E+00
 10.355932   0.0000000E+00   0.5560888E-01   0.1545170E+00
 10.555085   0.0000000E+00   0.5365664E-01   0.1746316E+00
 10.754237   0.0000000E+00   0.5169118E-01   0.1951015E+00
 10.953390   0.0000000E+00   0.4970158E-01   0.2156269E+00
 11.152542   0.0000000E+00   0.4768372E-01   0.2357351E+00
 11.351695   0.0000000E+00   0.4563181E-01   0.2544925E+00
 11.550847   0.0000000E+00   0.4354038E-01   0.2712750E+00
 11.750000   0.0000000E+00   0.4140338E-01   0.2854916E+00
 11.949153   0.0000000E+00   0.3921490E-01   0.2964100E+00
 12.148305   0.0000000E+00   0.3696993E-01   0.3028306E+00
 12.347458   0.0000000E+00   0.3466570E-01   0.3040591E+00
 12.546610   0.0000000E+00   0.3230336E-01   0.2993525E+00
 12.745763   0.0000000E+00   0.2987325E-01   0.2878690E+00
 12.944915   0.0000000E+00   0.2736920E-01   0.2686393E+00
