#  n+235U
# Incident Energy =   13.50000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.2037003E-01   0.1599520E-10
  0.398305   0.0000000E+00   0.3929232E-01   0.1482840E-10
  0.597458   0.0000000E+00   0.5226543E-01   0.1376026E-10
  0.796610   0.0000000E+00   0.6583040E-01   0.1278196E-10
  0.995763   0.0000000E+00   0.8484562E-01   0.1188545E-10
  1.194915   0.0000000E+00   0.1070899E+00   0.1106338E-10
  1.394068   0.0000000E+00   0.1248892E+00   0.1030903E-10
  1.593220   0.0000000E+00   0.1342077E+00   0.9616304E-11
  1.792373   0.0000000E+00   0.1372196E+00   0.8979624E-11
  1.991525   0.0000000E+00   0.1363545E+00   0.8390530E-11
  2.190678   0.0000000E+00   0.1334612E+00   0.7878501E-11
  2.389831   0.0000000E+00   0.1298532E+00   0.8153387E-11
  2.588983   0.0000000E+00   0.1263773E+00   0.1544194E-10
  2.788136   0.0000000E+00   0.1233314E+00   0.6823492E-10
  2.987288   0.0000000E+00   0.1206063E+00   0.3676529E-09
  3.186441   0.0000000E+00   0.1180700E+00   0.1760575E-08
  3.385593   0.0000000E+00   0.1155611E+00   0.7344070E-08
  3.584746   0.0000000E+00   0.1129954E+00   0.2695959E-07
  3.783898   0.0000000E+00   0.1104040E+00   0.8805270E-07
  3.983051   0.0000000E+00   0.1078603E+00   0.2617439E-06
  4.182203   0.0000000E+00   0.1054413E+00   0.7138241E-06
  4.381356   0.0000000E+00   0.1031749E+00   0.1796238E-05
  4.580508   0.0000000E+00   0.1011015E+00   0.4212599E-05
  4.779661   0.0000000E+00   0.9926093E-01   0.9275774E-05
  4.978814   0.0000000E+00   0.9763519E-01   0.1929931E-04
  5.177966   0.0000000E+00   0.9623329E-01   0.3814693E-04
  5.377119   0.0000000E+00   0.9506303E-01   0.1725379E-03
  5.576271   0.0000000E+00   0.9409338E-01   0.8755879E-03
  5.775424   0.0000000E+00   0.9328886E-01   0.6845182E-03
  5.974576   0.0000000E+00   0.9259843E-01   0.1267700E-02
  6.173729   0.0000000E+00   0.9196685E-01   0.1685413E-02
  6.372881   0.0000000E+00   0.9130920E-01   0.2883199E-02
  6.572034   0.0000000E+00   0.9054432E-01   0.4095608E-02
  6.771186   0.0000000E+00   0.8963119E-01   0.6325300E-02
  6.970339   0.0000000E+00   0.8850368E-01   0.8896824E-02
  7.169492   0.0000000E+00   0.8715240E-01   0.1271086E-01
  7.368644   0.0000000E+00   0.8559569E-01   0.1762948E-01
  7.567797   0.0000000E+00   0.8381639E-01   0.2398448E-01
  7.766949   0.0000000E+00   0.8185211E-01   0.3207556E-01
  7.966102   0.0000000E+00   0.7973374E-01   0.4198385E-01
  8.165254   0.0000000E+00   0.7745669E-01   0.5417089E-01
  8.364407   0.0000000E+00   0.7509128E-01   0.6885163E-01
  8.563559   0.0000000E+00   0.7263457E-01   0.8624725E-01
  8.762712   0.0000000E+00   0.7009226E-01   0.1064031E+00
  8.961864   0.0000000E+00   0.6750452E-01   0.1293503E+00
  9.161017   0.0000000E+00   0.6486344E-01   0.1550091E+00
