#  n+235U
# Incident Energy =    9.70000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.3168704E-01   0.1227969E-08
  0.398305   0.0000000E+00   0.6015126E-01   0.1125281E-08
  0.597458   0.0000000E+00   0.7881989E-01   0.1033007E-08
  0.796610   0.0000000E+00   0.9789539E-01   0.9499414E-09
  0.995763   0.0000000E+00   0.1245367E+00   0.8750195E-09
  1.194915   0.0000000E+00   0.1552918E+00   0.8073051E-09
  1.394068   0.0000000E+00   0.1790741E+00   0.7459736E-09
  1.593220   0.0000000E+00   0.1904330E+00   0.6902999E-09
  1.792373   0.0000000E+00   0.1928205E+00   0.6396463E-09
  1.991525   0.0000000E+00   0.1898705E+00   0.5932098E-09
  2.190678   0.0000000E+00   0.1842610E+00   0.5528943E-09
  2.389831   0.0000000E+00   0.1778353E+00   0.5679582E-09
  2.588983   0.0000000E+00   0.1717401E+00   0.1067622E-08
  2.788136   0.0000000E+00   0.1663473E+00   0.4681374E-08
  2.987288   0.0000000E+00   0.1614759E+00   0.2502217E-07
  3.186441   0.0000000E+00   0.1569209E+00   0.1188189E-06
  3.385593   0.0000000E+00   0.1524462E+00   0.4912331E-06
  3.584746   0.0000000E+00   0.1479244E+00   0.1786119E-05
  3.783898   0.0000000E+00   0.1433828E+00   0.5773776E-05
  3.983051   0.0000000E+00   0.1389043E+00   0.1697191E-04
  4.182203   0.0000000E+00   0.1345739E+00   0.4572321E-04
  4.381356   0.0000000E+00   0.1304126E+00   0.1135230E-03
  4.580508   0.0000000E+00   0.1264560E+00   0.2623349E-03
  4.779661   0.0000000E+00   0.1227366E+00   0.5682744E-03
  4.978814   0.0000000E+00   0.1192123E+00   0.1161085E-02
  5.177966   0.0000000E+00   0.1158786E+00   0.2248982E-02
  5.377119   0.0000000E+00   0.1127199E+00   0.9943919E-02
  5.576271   0.0000000E+00   0.1096762E+00   0.4919064E-01
  5.775424   0.0000000E+00   0.1066816E+00   0.3736105E-01
  5.974576   0.0000000E+00   0.1036529E+00   0.6695242E-01
  6.173729   0.0000000E+00   0.1005035E+00   0.8571990E-01
  6.372881   0.0000000E+00   0.9711777E-01   0.1403838E+00
  6.572034   0.0000000E+00   0.9339093E-01   0.1895275E+00
  6.771186   0.0000000E+00   0.8926628E-01   0.2756324E+00
