#  n+235U
# Incident Energy =   11.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.2599614E-01   0.1350471E-09
  0.398305   0.0000000E+00   0.4969094E-01   0.1243380E-09
  0.597458   0.0000000E+00   0.6553106E-01   0.1146408E-09
  0.796610   0.0000000E+00   0.8187178E-01   0.1058506E-09
  0.995763   0.0000000E+00   0.1047184E+00   0.9787316E-10
  1.194915   0.0000000E+00   0.1312308E+00   0.9062407E-10
  1.394068   0.0000000E+00   0.1520222E+00   0.8402780E-10
  1.593220   0.0000000E+00   0.1623485E+00   0.7801675E-10
  1.792373   0.0000000E+00   0.1650284E+00   0.7253053E-10
  1.991525   0.0000000E+00   0.1630998E+00   0.6748781E-10
  2.190678   0.0000000E+00   0.1588314E+00   0.6311378E-10
  2.389831   0.0000000E+00   0.1538051E+00   0.6506020E-10
  2.588983   0.0000000E+00   0.1490201E+00   0.1227463E-09
  2.788136   0.0000000E+00   0.1448135E+00   0.5403243E-09
  2.987288   0.0000000E+00   0.1410416E+00   0.2900143E-08
  3.186441   0.0000000E+00   0.1375366E+00   0.1383380E-07
  3.385593   0.0000000E+00   0.1341007E+00   0.5747522E-07
  3.584746   0.0000000E+00   0.1306282E+00   0.2101089E-06
  3.783898   0.0000000E+00   0.1271484E+00   0.6832357E-06
  3.983051   0.0000000E+00   0.1237397E+00   0.2021574E-05
  4.182203   0.0000000E+00   0.1204834E+00   0.5485998E-05
  4.381356   0.0000000E+00   0.1174040E+00   0.1373167E-04
  4.580508   0.0000000E+00   0.1145407E+00   0.3202018E-04
  4.779661   0.0000000E+00   0.1119312E+00   0.7006978E-04
  4.978814   0.0000000E+00   0.1095476E+00   0.1448083E-03
  5.177966   0.0000000E+00   0.1073924E+00   0.2841286E-03
  5.377119   0.0000000E+00   0.1054661E+00   0.1274796E-02
  5.576271   0.0000000E+00   0.1037256E+00   0.6412299E-02
  5.775424   0.0000000E+00   0.1021232E+00   0.4964417E-02
  5.974576   0.0000000E+00   0.1005943E+00   0.9095492E-02
  6.173729   0.0000000E+00   0.9907112E-01   0.1194925E-01
  6.372881   0.0000000E+00   0.9745494E-01   0.2017233E-01
  6.572034   0.0000000E+00   0.9565358E-01   0.2823464E-01
  6.771186   0.0000000E+00   0.9362194E-01   0.4289019E-01
  6.970339   0.0000000E+00   0.9128816E-01   0.5921439E-01
  7.169492   0.0000000E+00   0.8864342E-01   0.8283756E-01
  7.368644   0.0000000E+00   0.8570784E-01   0.1121757E+00
  7.567797   0.0000000E+00   0.8246607E-01   0.1484885E+00
  7.766949   0.0000000E+00   0.7895760E-01   0.1924035E+00
  7.966102   0.0000000E+00   0.7521341E-01   0.2427393E+00
  8.165254   0.0000000E+00   0.7122962E-01   0.2999324E+00
