#  n+235U
# Incident Energy =   20.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1087002E-01   0.6822238E-12
  0.398305   0.0000000E+00   0.2141972E-01   0.6444063E-12
  0.597458   0.0000000E+00   0.2908919E-01   0.6088810E-12
  0.796610   0.0000000E+00   0.3738414E-01   0.5755090E-12
  0.995763   0.0000000E+00   0.4913118E-01   0.5441594E-12
  1.194915   0.0000000E+00   0.6319148E-01   0.5147087E-12
  1.394068   0.0000000E+00   0.7504562E-01   0.4870404E-12
  1.593220   0.0000000E+00   0.8206790E-01   0.4610449E-12
  1.792373   0.0000000E+00   0.8533150E-01   0.4366187E-12
  1.991525   0.0000000E+00   0.8617109E-01   0.4134970E-12
  2.190678   0.0000000E+00   0.8565435E-01   0.3932831E-12
  2.389831   0.0000000E+00   0.8457795E-01   0.4120317E-12
  2.588983   0.0000000E+00   0.8348284E-01   0.7895717E-12
  2.788136   0.0000000E+00   0.8257475E-01   0.3528375E-11
  2.987288   0.0000000E+00   0.8179408E-01   0.1921688E-10
  3.186441   0.0000000E+00   0.8106134E-01   0.9298076E-10
  3.385593   0.0000000E+00   0.8027265E-01   0.3917462E-09
  3.584746   0.0000000E+00   0.7937310E-01   0.1452002E-08
  3.783898   0.0000000E+00   0.7838741E-01   0.4786967E-08
  3.983051   0.0000000E+00   0.7737211E-01   0.1436013E-07
  4.182203   0.0000000E+00   0.7638835E-01   0.3951477E-07
  4.381356   0.0000000E+00   0.7546375E-01   0.1003149E-06
  4.580508   0.0000000E+00   0.7463580E-01   0.2373312E-06
  4.779661   0.0000000E+00   0.7394239E-01   0.5271733E-06
  4.978814   0.0000000E+00   0.7337913E-01   0.1106531E-05
  5.177966   0.0000000E+00   0.7296138E-01   0.2206713E-05
  5.377119   0.0000000E+00   0.7270383E-01   0.1007181E-04
  5.576271   0.0000000E+00   0.7259148E-01   0.5158919E-04
  5.775424   0.0000000E+00   0.7260509E-01   0.4071994E-04
  5.974576   0.0000000E+00   0.7271253E-01   0.7616546E-04
  6.173729   0.0000000E+00   0.7287710E-01   0.1023184E-03
  6.372881   0.0000000E+00   0.7303706E-01   0.1769479E-03
  6.572034   0.0000000E+00   0.7313141E-01   0.2542520E-03
  6.771186   0.0000000E+00   0.7312930E-01   0.3974565E-03
  6.970339   0.0000000E+00   0.7297776E-01   0.5662810E-03
  7.169492   0.0000000E+00   0.7266856E-01   0.8202167E-03
  7.368644   0.0000000E+00   0.7221602E-01   0.1154420E-02
  7.567797   0.0000000E+00   0.7160433E-01   0.1595477E-02
  7.766949   0.0000000E+00   0.7086369E-01   0.2170165E-02
  7.966102   0.0000000E+00   0.7001946E-01   0.2892980E-02
  8.165254   0.0000000E+00   0.6906621E-01   0.3807445E-02
  8.364407   0.0000000E+00   0.6806551E-01   0.4944576E-02
  8.563559   0.0000000E+00   0.6701505E-01   0.6340860E-02
  8.762712   0.0000000E+00   0.6592029E-01   0.8026009E-02
  8.961864   0.0000000E+00   0.6481929E-01   0.1003561E-01
  9.161017   0.0000000E+00   0.6370691E-01   0.1240551E-01
  9.360169   0.0000000E+00   0.6259097E-01   0.1517642E-01
  9.559322   0.0000000E+00   0.6149062E-01   0.1838347E-01
  9.758475   0.0000000E+00   0.6040440E-01   0.2206329E-01
  9.957627   0.0000000E+00   0.5933478E-01   0.2622261E-01
 10.156780   0.0000000E+00   0.5828662E-01   0.3088654E-01
 10.355932   0.0000000E+00   0.5725896E-01   0.3607159E-01
 10.555085   0.0000000E+00   0.5624916E-01   0.4176521E-01
 10.754237   0.0000000E+00   0.5525556E-01   0.4791866E-01
 10.953390   0.0000000E+00   0.5426933E-01   0.5453866E-01
 11.152542   0.0000000E+00   0.5328847E-01   0.6159956E-01
 11.351695   0.0000000E+00   0.5230919E-01   0.6896177E-01
 11.550847   0.0000000E+00   0.5132801E-01   0.7656720E-01
 11.750000   0.0000000E+00   0.5034070E-01   0.8437557E-01
 11.949153   0.0000000E+00   0.4934302E-01   0.9231643E-01
 12.148305   0.0000000E+00   0.4833184E-01   0.1001740E+00
 12.347458   0.0000000E+00   0.4730707E-01   0.1078851E+00
 12.546610   0.0000000E+00   0.4627536E-01   0.1153826E+00
