#  n+235U
# Incident Energy =   19.10000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1201615E-01   0.9685808E-12
  0.398305   0.0000000E+00   0.2360619E-01   0.9122965E-12
  0.597458   0.0000000E+00   0.3196273E-01   0.8596145E-12
  0.796610   0.0000000E+00   0.4095660E-01   0.8103032E-12
  0.995763   0.0000000E+00   0.5367146E-01   0.7641446E-12
  1.194915   0.0000000E+00   0.6883686E-01   0.7209343E-12
  1.394068   0.0000000E+00   0.8152526E-01   0.6804801E-12
  1.593220   0.0000000E+00   0.8891466E-01   0.6426018E-12
  1.792373   0.0000000E+00   0.9220885E-01   0.6071302E-12
  1.991525   0.0000000E+00   0.9287927E-01   0.5736745E-12
  2.190678   0.0000000E+00   0.9209419E-01   0.5444339E-12
  2.389831   0.0000000E+00   0.9071888E-01   0.5691807E-12
  2.588983   0.0000000E+00   0.8933633E-01   0.1088488E-11
  2.788136   0.0000000E+00   0.8816607E-01   0.4854579E-11
  2.987288   0.0000000E+00   0.8714301E-01   0.2638984E-10
  3.186441   0.0000000E+00   0.8618149E-01   0.1274545E-09
  3.385593   0.0000000E+00   0.8517071E-01   0.5360502E-09
  3.584746   0.0000000E+00   0.8405259E-01   0.1983518E-08
  3.783898   0.0000000E+00   0.8285356E-01   0.6528686E-08
  3.983051   0.0000000E+00   0.8163337E-01   0.1955451E-07
  4.182203   0.0000000E+00   0.8045616E-01   0.5372758E-07
  4.381356   0.0000000E+00   0.7935034E-01   0.1361997E-06
  4.580508   0.0000000E+00   0.7835454E-01   0.3217814E-06
  4.779661   0.0000000E+00   0.7750751E-01   0.7137976E-06
  4.978814   0.0000000E+00   0.7680359E-01   0.1496302E-05
  5.177966   0.0000000E+00   0.7625781E-01   0.2980247E-05
  5.377119   0.0000000E+00   0.7588445E-01   0.1358560E-04
  5.576271   0.0000000E+00   0.7566678E-01   0.6950355E-04
  5.775424   0.0000000E+00   0.7558381E-01   0.5479516E-04
  5.974576   0.0000000E+00   0.7560122E-01   0.1023735E-03
  6.173729   0.0000000E+00   0.7568016E-01   0.1373671E-03
  6.372881   0.0000000E+00   0.7575597E-01   0.2372885E-03
  6.572034   0.0000000E+00   0.7576508E-01   0.3405635E-03
  6.771186   0.0000000E+00   0.7567536E-01   0.5317698E-03
  6.970339   0.0000000E+00   0.7543199E-01   0.7567661E-03
  7.169492   0.0000000E+00   0.7502655E-01   0.1094830E-02
  7.368644   0.0000000E+00   0.7447393E-01   0.1539077E-02
  7.567797   0.0000000E+00   0.7375789E-01   0.2124482E-02
  7.766949   0.0000000E+00   0.7290967E-01   0.2886064E-02
  7.966102   0.0000000E+00   0.7195537E-01   0.3842304E-02
  8.165254   0.0000000E+00   0.7088942E-01   0.5050011E-02
  8.364407   0.0000000E+00   0.6977499E-01   0.6549026E-02
  8.563559   0.0000000E+00   0.6860956E-01   0.8386066E-02
  8.762712   0.0000000E+00   0.6739861E-01   0.1059846E-01
  8.961864   0.0000000E+00   0.6618090E-01   0.1323085E-01
  9.161017   0.0000000E+00   0.6495095E-01   0.1632763E-01
  9.360169   0.0000000E+00   0.6371655E-01   0.1993899E-01
  9.559322   0.0000000E+00   0.6249697E-01   0.2410703E-01
  9.758475   0.0000000E+00   0.6129045E-01   0.2887499E-01
  9.957627   0.0000000E+00   0.6009923E-01   0.3424615E-01
 10.156780   0.0000000E+00   0.5892795E-01   0.4024703E-01
 10.355932   0.0000000E+00   0.5777536E-01   0.4689191E-01
 10.555085   0.0000000E+00   0.5663849E-01   0.5415636E-01
 10.754237   0.0000000E+00   0.5551540E-01   0.6196834E-01
 10.953390   0.0000000E+00   0.5439694E-01   0.7032696E-01
 11.152542   0.0000000E+00   0.5328089E-01   0.7918847E-01
 11.351695   0.0000000E+00   0.5216325E-01   0.8836220E-01
 11.550847   0.0000000E+00   0.5104034E-01   0.9776260E-01
 11.750000   0.0000000E+00   0.4990780E-01   0.1073265E+00
 11.949153   0.0000000E+00   0.4876129E-01   0.1169517E+00
 12.148305   0.0000000E+00   0.4759761E-01   0.1263526E+00
 12.347458   0.0000000E+00   0.4641658E-01   0.1354389E+00
 12.546610   0.0000000E+00   0.4522465E-01   0.1441152E+00
 12.745763   0.0000000E+00   0.4401320E-01   0.1522630E+00
 12.944915   0.0000000E+00   0.4278079E-01   0.1597233E+00
 13.144068   0.0000000E+00   0.4152641E-01   0.1663704E+00
 13.343220   0.0000000E+00   0.4026724E-01   0.1721318E+00
