#  n+235U
# Incident Energy =   17.10000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1432896E-01   0.1991639E-11
  0.398305   0.0000000E+00   0.2798940E-01   0.1866181E-11
  0.597458   0.0000000E+00   0.3768625E-01   0.1749556E-11
  0.796610   0.0000000E+00   0.4802752E-01   0.1641131E-11
  0.995763   0.0000000E+00   0.6260304E-01   0.1540316E-11
  1.194915   0.0000000E+00   0.7987668E-01   0.1446560E-11
  1.394068   0.0000000E+00   0.9412421E-01   0.1359350E-11
  1.593220   0.0000000E+00   0.1021546E+00   0.1278211E-11
  1.792373   0.0000000E+00   0.1054387E+00   0.1202698E-11
  1.991525   0.0000000E+00   0.1057200E+00   0.1131941E-11
  2.190678   0.0000000E+00   0.1043640E+00   0.1070176E-11
  2.389831   0.0000000E+00   0.1023685E+00   0.1114756E-11
  2.588983   0.0000000E+00   0.1003961E+00   0.2124410E-11
  2.788136   0.0000000E+00   0.9869162E-01   0.9443127E-11
  2.987288   0.0000000E+00   0.9717860E-01   0.5116961E-10
  3.186441   0.0000000E+00   0.9575901E-01   0.2463773E-09
  3.385593   0.0000000E+00   0.9430833E-01   0.1033183E-08
  3.584746   0.0000000E+00   0.9276194E-01   0.3812299E-08
  3.783898   0.0000000E+00   0.9114886E-01   0.1251425E-07
  3.983051   0.0000000E+00   0.8953418E-01   0.3738513E-07
  4.182203   0.0000000E+00   0.8798690E-01   0.1024620E-06
  4.381356   0.0000000E+00   0.8653627E-01   0.2591146E-06
  4.580508   0.0000000E+00   0.8522233E-01   0.6107427E-06
  4.779661   0.0000000E+00   0.8408489E-01   0.1351701E-05
  4.978814   0.0000000E+00   0.8311535E-01   0.2827190E-05
  5.177966   0.0000000E+00   0.8232761E-01   0.5618681E-05
  5.377119   0.0000000E+00   0.8173469E-01   0.2555751E-04
  5.576271   0.0000000E+00   0.8131621E-01   0.1304698E-03
  5.775424   0.0000000E+00   0.8104746E-01   0.1026382E-03
  5.974576   0.0000000E+00   0.8088970E-01   0.1913431E-03
  6.173729   0.0000000E+00   0.8079969E-01   0.2561860E-03
  6.372881   0.0000000E+00   0.8070707E-01   0.4415506E-03
  6.572034   0.0000000E+00   0.8054318E-01   0.6322817E-03
  6.771186   0.0000000E+00   0.8027334E-01   0.9849561E-03
  6.970339   0.0000000E+00   0.7983910E-01   0.1398303E-02
  7.169492   0.0000000E+00   0.7923160E-01   0.2017868E-02
  7.368644   0.0000000E+00   0.7846666E-01   0.2829218E-02
  7.567797   0.0000000E+00   0.7752732E-01   0.3894631E-02
  7.766949   0.0000000E+00   0.7644664E-01   0.5275541E-02
  7.966102   0.0000000E+00   0.7525210E-01   0.7002192E-02
  8.165254   0.0000000E+00   0.7393800E-01   0.9173654E-02
  8.364407   0.0000000E+00   0.7257028E-01   0.1185640E-01
  8.563559   0.0000000E+00   0.7114615E-01   0.1512764E-01
  8.762712   0.0000000E+00   0.6967117E-01   0.1904557E-01
  8.961864   0.0000000E+00   0.6818522E-01   0.2367931E-01
  9.161017   0.0000000E+00   0.6668230E-01   0.2909486E-01
  9.360169   0.0000000E+00   0.6517008E-01   0.3536539E-01
  9.559322   0.0000000E+00   0.6366784E-01   0.4254603E-01
  9.758475   0.0000000E+00   0.6217324E-01   0.5068987E-01
  9.957627   0.0000000E+00   0.6068799E-01   0.5977560E-01
 10.156780   0.0000000E+00   0.5921617E-01   0.6981848E-01
 10.355932   0.0000000E+00   0.5775580E-01   0.8080739E-01
 10.555085   0.0000000E+00   0.5630324E-01   0.9265945E-01
 10.754237   0.0000000E+00   0.5485584E-01   0.1052066E+00
 10.953390   0.0000000E+00   0.5340387E-01   0.1183981E+00
 11.152542   0.0000000E+00   0.5194452E-01   0.1321050E+00
 11.351695   0.0000000E+00   0.5047327E-01   0.1459504E+00
 11.550847   0.0000000E+00   0.4898597E-01   0.1597337E+00
 11.750000   0.0000000E+00   0.4747787E-01   0.1732875E+00
 11.949153   0.0000000E+00   0.4594435E-01   0.1863784E+00
 12.148305   0.0000000E+00   0.4438196E-01   0.1984825E+00
 12.347458   0.0000000E+00   0.4279010E-01   0.2093941E+00
 12.546610   0.0000000E+00   0.4117426E-01   0.2188993E+00
 12.745763   0.0000000E+00   0.3952591E-01   0.2267500E+00
 12.944915   0.0000000E+00   0.3784326E-01   0.2326415E+00
 13.144068   0.0000000E+00   0.3612495E-01   0.2363275E+00
 13.343220   0.0000000E+00   0.3438517E-01   0.2376420E+00
 13.542373   0.0000000E+00   0.3261408E-01   0.2364076E+00
 13.741525   0.0000000E+00   0.3080872E-01   0.2324882E+00
 13.940678   0.0000000E+00   0.2896748E-01   0.2259135E+00
 14.139831   0.0000000E+00   0.2709226E-01   0.2163884E+00
 14.338983   0.0000000E+00   0.2518930E-01   0.2037627E+00
 14.538136   0.0000000E+00   0.2324696E-01   0.1878803E+00
 14.737288   0.0000000E+00   0.2126054E-01   0.1686349E+00
 14.936441   0.0000000E+00   0.1922464E-01   0.1458565E+00
 15.135593   0.0000000E+00   0.1713387E-01   0.1191113E+00
 15.334746   0.0000000E+00   0.1498112E-01   0.8777190E-01
 15.533898   0.0000000E+00   0.1274323E-01   0.5103183E-01
 15.733051   0.0000000E+00   0.1041871E-01   0.0000000E+00
 15.932203   0.0000000E+00   0.7965169E-02   0.0000000E+00
 16.131356   0.0000000E+00   0.5343232E-02   0.0000000E+00
 16.330508   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.529661   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.728814   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.927966   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.127119   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.326271   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.525424   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.724576   0.0000000E+00   0.0000000E+00   0.0000000E+00
