#  n+235U
# Incident Energy =   17.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1407120E-01   0.1834998E-11
  0.398305   0.0000000E+00   0.2750267E-01   0.1720346E-11
  0.597458   0.0000000E+00   0.3705294E-01   0.1613688E-11
  0.796610   0.0000000E+00   0.4724782E-01   0.1514457E-11
  0.995763   0.0000000E+00   0.6162146E-01   0.1422124E-11
  1.194915   0.0000000E+00   0.7866728E-01   0.1336196E-11
  1.394068   0.0000000E+00   0.9274822E-01   0.1256214E-11
  1.593220   0.0000000E+00   0.1007128E+00   0.1181749E-11
  1.792373   0.0000000E+00   0.1040019E+00   0.1112402E-11
  1.991525   0.0000000E+00   0.1043289E+00   0.1047378E-11
  2.190678   0.0000000E+00   0.1030379E+00   0.9906079E-12
  2.389831   0.0000000E+00   0.1011121E+00   0.1032252E-11
  2.588983   0.0000000E+00   0.9920557E-01   0.1967871E-11
  2.788136   0.0000000E+00   0.9756052E-01   0.8750232E-11
  2.987288   0.0000000E+00   0.9610174E-01   0.4743017E-10
  3.186441   0.0000000E+00   0.9473260E-01   0.2284420E-09
  3.385593   0.0000000E+00   0.9333012E-01   0.9582517E-09
  3.584746   0.0000000E+00   0.9183039E-01   0.3536803E-08
  3.783898   0.0000000E+00   0.9026223E-01   0.1161303E-07
  3.983051   0.0000000E+00   0.8869019E-01   0.3470183E-07
  4.182203   0.0000000E+00   0.8718282E-01   0.9513173E-07
  4.381356   0.0000000E+00   0.8576929E-01   0.2406357E-06
  4.580508   0.0000000E+00   0.8448955E-01   0.5673223E-06
  4.779661   0.0000000E+00   0.8338332E-01   0.1255896E-05
  4.978814   0.0000000E+00   0.8244237E-01   0.2627412E-05
  5.177966   0.0000000E+00   0.8168073E-01   0.5222845E-05
  5.377119   0.0000000E+00   0.8111160E-01   0.2376243E-04
  5.576271   0.0000000E+00   0.8071501E-01   0.1213340E-03
  5.775424   0.0000000E+00   0.8046669E-01   0.9547352E-04
  5.974576   0.0000000E+00   0.8032838E-01   0.1780288E-03
  6.173729   0.0000000E+00   0.8025735E-01   0.2384180E-03
  6.372881   0.0000000E+00   0.8018385E-01   0.4110301E-03
  6.572034   0.0000000E+00   0.8003978E-01   0.5887317E-03
  6.771186   0.0000000E+00   0.7979077E-01   0.9173646E-03
  6.970339   0.0000000E+00   0.7937874E-01   0.1302718E-02
  7.169492   0.0000000E+00   0.7879489E-01   0.1880493E-02
  7.368644   0.0000000E+00   0.7805493E-01   0.2637440E-02
  7.567797   0.0000000E+00   0.7714198E-01   0.3631846E-02
  7.766949   0.0000000E+00   0.7608891E-01   0.4921321E-02
  7.966102   0.0000000E+00   0.7492304E-01   0.6534495E-02
  8.165254   0.0000000E+00   0.7363866E-01   0.8564346E-02
  8.364407   0.0000000E+00   0.7230144E-01   0.1107364E-01
  8.563559   0.0000000E+00   0.7090860E-01   0.1413536E-01
  8.762712   0.0000000E+00   0.6946570E-01   0.1780500E-01
  8.961864   0.0000000E+00   0.6801252E-01   0.2214853E-01
  9.161017   0.0000000E+00   0.6654308E-01   0.2722933E-01
  9.360169   0.0000000E+00   0.6506509E-01   0.3311789E-01
  9.559322   0.0000000E+00   0.6359785E-01   0.3986827E-01
  9.758475   0.0000000E+00   0.6213907E-01   0.4753313E-01
  9.957627   0.0000000E+00   0.6069055E-01   0.5609590E-01
 10.156780   0.0000000E+00   0.5925642E-01   0.6557487E-01
 10.355932   0.0000000E+00   0.5783482E-01   0.7596422E-01
 10.555085   0.0000000E+00   0.5642216E-01   0.8719135E-01
 10.754237   0.0000000E+00   0.5501591E-01   0.9910398E-01
 10.953390   0.0000000E+00   0.5360640E-01   0.1116610E+00
 11.152542   0.0000000E+00   0.5219089E-01   0.1247481E+00
 11.351695   0.0000000E+00   0.5076496E-01   0.1380176E+00
 11.550847   0.0000000E+00   0.4932450E-01   0.1512879E+00
 11.750000   0.0000000E+00   0.4786483E-01   0.1644097E+00
 11.949153   0.0000000E+00   0.4638139E-01   0.1771713E+00
 12.148305   0.0000000E+00   0.4487076E-01   0.1890851E+00
 12.347458   0.0000000E+00   0.4333245E-01   0.1999647E+00
 12.546610   0.0000000E+00   0.4177200E-01   0.2096166E+00
 12.745763   0.0000000E+00   0.4018104E-01   0.2178140E+00
 12.944915   0.0000000E+00   0.3855779E-01   0.2242760E+00
 13.144068   0.0000000E+00   0.3690100E-01   0.2287766E+00
 13.343220   0.0000000E+00   0.3522531E-01   0.2311672E+00
 13.542373   0.0000000E+00   0.3352096E-01   0.2312887E+00
 13.741525   0.0000000E+00   0.3178517E-01   0.2290237E+00
