#  n+235U
# Incident Energy =   18.30000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1287443E-01   0.1261647E-11
  0.398305   0.0000000E+00   0.2523711E-01   0.1185948E-11
  0.597458   0.0000000E+00   0.3409787E-01   0.1115279E-11
  0.796610   0.0000000E+00   0.4360101E-01   0.1049303E-11
  0.995763   0.0000000E+00   0.5701982E-01   0.9877026E-12
  1.194915   0.0000000E+00   0.7298522E-01   0.9301822E-12
  1.394068   0.0000000E+00   0.8627002E-01   0.8764645E-12
  1.593220   0.0000000E+00   0.9391137E-01   0.8262900E-12
  1.792373   0.0000000E+00   0.9721166E-01   0.7794163E-12
  1.991525   0.0000000E+00   0.9774397E-01   0.7353185E-12
  2.190678   0.0000000E+00   0.9675063E-01   0.6967915E-12
  2.389831   0.0000000E+00   0.9514696E-01   0.7274123E-12
  2.588983   0.0000000E+00   0.9354627E-01   0.1389157E-11
  2.788136   0.0000000E+00   0.9217784E-01   0.6187301E-11
  2.987288   0.0000000E+00   0.9097241E-01   0.3359167E-10
  3.186441   0.0000000E+00   0.8983976E-01   0.1620384E-09
  3.385593   0.0000000E+00   0.8866397E-01   0.6807041E-09
  3.584746   0.0000000E+00   0.8738455E-01   0.2515937E-08
  3.783898   0.0000000E+00   0.8602904E-01   0.8272179E-08
  3.983051   0.0000000E+00   0.8465935E-01   0.2475084E-07
  4.182203   0.0000000E+00   0.8334159E-01   0.6793697E-07
  4.381356   0.0000000E+00   0.8210460E-01   0.1720546E-06
  4.580508   0.0000000E+00   0.8098763E-01   0.4061128E-06
  4.779661   0.0000000E+00   0.8002995E-01   0.9000541E-06
  4.978814   0.0000000E+00   0.7922485E-01   0.1885087E-05
  5.177966   0.0000000E+00   0.7858702E-01   0.3751384E-05
  5.377119   0.0000000E+00   0.7813032E-01   0.1708647E-04
  5.576271   0.0000000E+00   0.7783669E-01   0.8734138E-04
  5.775424   0.0000000E+00   0.7768380E-01   0.6880152E-04
  5.974576   0.0000000E+00   0.7763569E-01   0.1284362E-03
  6.173729   0.0000000E+00   0.7765190E-01   0.1721972E-03
  6.372881   0.0000000E+00   0.7766562E-01   0.2972083E-03
  6.572034   0.0000000E+00   0.7761138E-01   0.4262051E-03
  6.771186   0.0000000E+00   0.7745612E-01   0.6649267E-03
  6.970339   0.0000000E+00   0.7714362E-01   0.9454370E-03
  7.169492   0.0000000E+00   0.7666533E-01   0.1366556E-02
  7.368644   0.0000000E+00   0.7603647E-01   0.1919280E-02
  7.567797   0.0000000E+00   0.7524055E-01   0.2646751E-02
  7.766949   0.0000000E+00   0.7430948E-01   0.3591952E-02
