#  n+235U
# Incident Energy =   20.10000
# Particle spectrum from Pre-equilibrium emission from 236U
# num energy points =  138
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.199153   0.0000000E+00   0.1105030E-01   0.7208598E-12
  0.398305   0.0000000E+00   0.2176430E-01   0.6805883E-12
  0.597458   0.0000000E+00   0.2954293E-01   0.6427796E-12
  0.796610   0.0000000E+00   0.3794931E-01   0.6072830E-12
  0.995763   0.0000000E+00   0.4985081E-01   0.5739566E-12
  1.194915   0.0000000E+00   0.6408789E-01   0.5426665E-12
  1.394068   0.0000000E+00   0.7607633E-01   0.5132866E-12
  1.593220   0.0000000E+00   0.8315889E-01   0.4856981E-12
  1.792373   0.0000000E+00   0.8642919E-01   0.4597893E-12
  1.991525   0.0000000E+00   0.8724348E-01   0.4352785E-12
  2.190678   0.0000000E+00   0.8668542E-01   0.4138507E-12
  2.389831   0.0000000E+00   0.8556259E-01   0.4334287E-12
  2.588983   0.0000000E+00   0.8442267E-01   0.8302948E-12
  2.788136   0.0000000E+00   0.8347365E-01   0.3709149E-11
  2.987288   0.0000000E+00   0.8265504E-01   0.2019512E-10
  3.186441   0.0000000E+00   0.8188639E-01   0.9768444E-10
  3.385593   0.0000000E+00   0.8106272E-01   0.4114440E-09
  3.584746   0.0000000E+00   0.8012862E-01   0.1524585E-08
  3.783898   0.0000000E+00   0.7910909E-01   0.5024905E-08
  3.983051   0.0000000E+00   0.7806120E-01   0.1506999E-07
  4.182203   0.0000000E+00   0.7704661E-01   0.4145776E-07
  4.381356   0.0000000E+00   0.7609305E-01   0.1052222E-06
  4.580508   0.0000000E+00   0.7523825E-01   0.2488835E-06
  4.779661   0.0000000E+00   0.7452022E-01   0.5527102E-06
  4.978814   0.0000000E+00   0.7393440E-01   0.1159882E-05
  5.177966   0.0000000E+00   0.7349611E-01   0.2312623E-05
  5.377119   0.0000000E+00   0.7321997E-01   0.1055305E-04
  5.576271   0.0000000E+00   0.7309072E-01   0.5404345E-04
  5.775424   0.0000000E+00   0.7308886E-01   0.4264884E-04
  5.974576   0.0000000E+00   0.7318189E-01   0.7975822E-04
  6.173729   0.0000000E+00   0.7333279E-01   0.1071247E-03
  6.372881   0.0000000E+00   0.7347935E-01   0.1852256E-03
  6.572034   0.0000000E+00   0.7356016E-01   0.2660969E-03
  6.771186   0.0000000E+00   0.7354417E-01   0.4158965E-03
  6.970339   0.0000000E+00   0.7337812E-01   0.5924443E-03
  7.169492   0.0000000E+00   0.7305375E-01   0.8579530E-03
  7.368644   0.0000000E+00   0.7258547E-01   0.1207305E-02
  7.567797   0.0000000E+00   0.7195742E-01   0.1668249E-02
  7.766949   0.0000000E+00   0.7119996E-01   0.2268704E-02
  7.966102   0.0000000E+00   0.7033856E-01   0.3023734E-02
  8.165254   0.0000000E+00   0.6936779E-01   0.3978709E-02
  8.364407   0.0000000E+00   0.6834947E-01   0.5165887E-02
  8.563559   0.0000000E+00   0.6728125E-01   0.6623199E-02
  8.762712   0.0000000E+00   0.6616861E-01   0.8381451E-02
  8.961864   0.0000000E+00   0.6504972E-01   0.1047754E-01
  9.161017   0.0000000E+00   0.6391938E-01   0.1294853E-01
  9.360169   0.0000000E+00   0.6278540E-01   0.1583655E-01
  9.559322   0.0000000E+00   0.6166696E-01   0.1917779E-01
  9.758475   0.0000000E+00   0.6056256E-01   0.2300989E-01
  9.957627   0.0000000E+00   0.5947462E-01   0.2733925E-01
 10.156780   0.0000000E+00   0.5840798E-01   0.3219132E-01
 10.355932   0.0000000E+00   0.5736163E-01   0.3758247E-01
 10.555085   0.0000000E+00   0.5633286E-01   0.4349871E-01
 10.754237   0.0000000E+00   0.5532000E-01   0.4988827E-01
 10.953390   0.0000000E+00   0.5431414E-01   0.5675703E-01
 11.152542   0.0000000E+00   0.5331326E-01   0.6407711E-01
 11.351695   0.0000000E+00   0.5231354E-01   0.7170200E-01
 11.550847   0.0000000E+00   0.5131145E-01   0.7957008E-01
 11.750000   0.0000000E+00   0.5030275E-01   0.8763813E-01
 11.949153   0.0000000E+00   0.4928320E-01   0.9583159E-01
 12.148305   0.0000000E+00   0.4824964E-01   0.1039251E+00
 12.347458   0.0000000E+00   0.4720197E-01   0.1118519E+00
 12.546610   0.0000000E+00   0.4614681E-01   0.1195412E+00
 12.745763   0.0000000E+00   0.4507552E-01   0.1269027E+00
 12.944915   0.0000000E+00   0.4398663E-01   0.1338111E+00
 13.144068   0.0000000E+00   0.4287916E-01   0.1401681E+00
 13.343220   0.0000000E+00   0.4177094E-01   0.1459182E+00
 13.542373   0.0000000E+00   0.4065191E-01   0.1509979E+00
 13.741525   0.0000000E+00   0.3951995E-01   0.1553685E+00
 13.940678   0.0000000E+00   0.3837482E-01   0.1591086E+00
 14.139831   0.0000000E+00   0.3722142E-01   0.1620888E+00
 14.338983   0.0000000E+00   0.3607246E-01   0.1642783E+00
 14.538136   0.0000000E+00   0.3491633E-01   0.1656564E+00
 14.737288   0.0000000E+00   0.3375257E-01   0.1662828E+00
 14.936441   0.0000000E+00   0.3258073E-01   0.1662962E+00
 15.135593   0.0000000E+00   0.3140325E-01   0.1655347E+00
 15.334746   0.0000000E+00   0.3022471E-01   0.1639859E+00
 15.533898   0.0000000E+00   0.2903869E-01   0.1616410E+00
 15.733051   0.0000000E+00   0.2784406E-01   0.1585224E+00
