#  n+238U
# Incident Energy =   19.48647
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1345642E-01   0.1389537E-11
  0.402175   0.0000000E+00   0.2606802E-01   0.1307111E-11
  0.603262   0.0000000E+00   0.3493243E-01   0.1230130E-11
  0.804350   0.0000000E+00   0.4502631E-01   0.1158229E-11
  1.005437   0.0000000E+00   0.5963351E-01   0.1091063E-11
  1.206525   0.0000000E+00   0.7595217E-01   0.1028314E-11
  1.407612   0.0000000E+00   0.8797762E-01   0.9696797E-12
  1.608700   0.0000000E+00   0.9406804E-01   0.9148804E-12
  1.809787   0.0000000E+00   0.9625783E-01   0.8636533E-12
  2.010875   0.0000000E+00   0.9605805E-01   0.8153140E-12
  2.211962   0.0000000E+00   0.9461176E-01   0.7762144E-12
  2.413050   0.0000000E+00   0.9280072E-01   0.8543962E-12
  2.614137   0.0000000E+00   0.9111927E-01   0.1982399E-11
  2.815224   0.0000000E+00   0.8969385E-01   0.9984922E-11
  3.016312   0.0000000E+00   0.8839105E-01   0.5464479E-10
  3.217399   0.0000000E+00   0.8709362E-01   0.2641574E-09
  3.418487   0.0000000E+00   0.8574187E-01   0.1102211E-08
  3.619574   0.0000000E+00   0.8432657E-01   0.4037280E-08
  3.820662   0.0000000E+00   0.8289878E-01   0.1320146E-07
  4.021749   0.0000000E+00   0.8151385E-01   0.3906171E-07
  4.222837   0.0000000E+00   0.8022755E-01   0.1058457E-06
  4.423924   0.0000000E+00   0.7906365E-01   0.2650350E-06
  4.625012   0.0000000E+00   0.7805241E-01   0.6173155E-06
  4.826099   0.0000000E+00   0.7720877E-01   0.1351668E-05
  5.027187   0.0000000E+00   0.7654691E-01   0.2797006E-05
  5.228274   0.0000000E+00   0.7606767E-01   0.5675596E-05
  5.429361   0.0000000E+00   0.7576872E-01   0.5555720E-04
  5.630449   0.0000000E+00   0.7561755E-01   0.6653303E-04
  5.831536   0.0000000E+00   0.7560242E-01   0.1122035E-03
  6.032624   0.0000000E+00   0.7563372E-01   0.1438924E-03
  6.233711   0.0000000E+00   0.7569420E-01   0.2533636E-03
  6.434799   0.0000000E+00   0.7569048E-01   0.3719422E-03
  6.635886   0.0000000E+00   0.7559402E-01   0.5860150E-03
  6.836974   0.0000000E+00   0.7534592E-01   0.8696706E-03
  7.038061   0.0000000E+00   0.7491590E-01   0.1253177E-02
  7.239149   0.0000000E+00   0.7431073E-01   0.1798075E-02
  7.440236   0.0000000E+00   0.7355062E-01   0.2507999E-02
  7.641324   0.0000000E+00   0.7262454E-01   0.3455710E-02
  7.842411   0.0000000E+00   0.7160956E-01   0.4662749E-02
  8.043498   0.0000000E+00   0.7049368E-01   0.6194154E-02
  8.244586   0.0000000E+00   0.6929667E-01   0.8122789E-02
  8.445673   0.0000000E+00   0.6806710E-01   0.1051179E-01
  8.646761   0.0000000E+00   0.6679645E-01   0.1342215E-01
  8.847848   0.0000000E+00   0.6550676E-01   0.1691706E-01
  9.048936   0.0000000E+00   0.6422199E-01   0.2106042E-01
  9.250023   0.0000000E+00   0.6293982E-01   0.2592847E-01
  9.451111   0.0000000E+00   0.6167136E-01   0.3158299E-01
  9.652198   0.0000000E+00   0.6042681E-01   0.3808586E-01
  9.853286   0.0000000E+00   0.5920366E-01   0.4543982E-01
 10.054373   0.0000000E+00   0.5800425E-01   0.5366870E-01
 10.255461   0.0000000E+00   0.5682985E-01   0.6278694E-01
 10.456548   0.0000000E+00   0.5567565E-01   0.7273850E-01
 10.657635   0.0000000E+00   0.5453916E-01   0.8339804E-01
 10.858723   0.0000000E+00   0.5341503E-01   0.9474132E-01
 11.059810   0.0000000E+00   0.5229652E-01   0.1066772E+00
 11.260898   0.0000000E+00   0.5118003E-01   0.1188618E+00
 11.461985   0.0000000E+00   0.5006139E-01   0.1311942E+00
 11.663073   0.0000000E+00   0.4893860E-01   0.1435276E+00
