#  n+238U
# Incident Energy =   18.47681
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1469116E-01   0.2090581E-11
  0.402175   0.0000000E+00   0.2837586E-01   0.1961502E-11
  0.603262   0.0000000E+00   0.3791480E-01   0.1841362E-11
  0.804350   0.0000000E+00   0.4873165E-01   0.1729527E-11
  1.005437   0.0000000E+00   0.6436168E-01   0.1625406E-11
  1.206525   0.0000000E+00   0.8175196E-01   0.1528447E-11
  1.407612   0.0000000E+00   0.9444551E-01   0.1438136E-11
  1.608700   0.0000000E+00   0.1007241E+00   0.1353995E-11
  1.809787   0.0000000E+00   0.1028116E+00   0.1275578E-11
  2.010875   0.0000000E+00   0.1023499E+00   0.1201824E-11
  2.211962   0.0000000E+00   0.1005729E+00   0.1142033E-11
  2.413050   0.0000000E+00   0.9842452E-01   0.1254783E-11
  2.614137   0.0000000E+00   0.9643028E-01   0.2906323E-11
  2.815224   0.0000000E+00   0.9472231E-01   0.1461403E-10
  3.016312   0.0000000E+00   0.9315785E-01   0.7984987E-10
  3.217399   0.0000000E+00   0.9161235E-01   0.3854025E-09
  3.418487   0.0000000E+00   0.9002262E-01   0.1605709E-08
  3.619574   0.0000000E+00   0.8837880E-01   0.5873045E-08
  3.820662   0.0000000E+00   0.8673411E-01   0.1917735E-07
  4.021749   0.0000000E+00   0.8514582E-01   0.5666662E-07
  4.222837   0.0000000E+00   0.8367129E-01   0.1533465E-06
  4.423924   0.0000000E+00   0.8233420E-01   0.3834779E-06
  4.625012   0.0000000E+00   0.8116485E-01   0.8920525E-06
  4.826099   0.0000000E+00   0.8017752E-01   0.1950770E-05
  5.027187   0.0000000E+00   0.7938569E-01   0.4031678E-05
  5.228274   0.0000000E+00   0.7878894E-01   0.8170735E-05
  5.429361   0.0000000E+00   0.7838366E-01   0.7988124E-04
  5.630449   0.0000000E+00   0.7813511E-01   0.9554126E-04
  5.831536   0.0000000E+00   0.7803017E-01   0.1609165E-03
  6.032624   0.0000000E+00   0.7797549E-01   0.2060917E-03
  6.233711   0.0000000E+00   0.7795270E-01   0.3623930E-03
  6.434799   0.0000000E+00   0.7786516E-01   0.5312577E-03
  6.635886   0.0000000E+00   0.7768328E-01   0.8358149E-03
  6.836974   0.0000000E+00   0.7734640E-01   0.1238516E-02
  7.038061   0.0000000E+00   0.7682347E-01   0.1781865E-02
  7.239149   0.0000000E+00   0.7612155E-01   0.2552418E-02
  7.440236   0.0000000E+00   0.7526141E-01   0.3553977E-02
  7.641324   0.0000000E+00   0.7423185E-01   0.4887936E-02
  7.842411   0.0000000E+00   0.7311170E-01   0.6582397E-02
  8.043498   0.0000000E+00   0.7188866E-01   0.8726209E-02
  8.244586   0.0000000E+00   0.7058285E-01   0.1141807E-01
  8.445673   0.0000000E+00   0.6924368E-01   0.1474162E-01
  8.646761   0.0000000E+00   0.6786232E-01   0.1877595E-01
  8.847848   0.0000000E+00   0.6646106E-01   0.2360148E-01
  9.048936   0.0000000E+00   0.6506401E-01   0.2929757E-01
  9.250023   0.0000000E+00   0.6366859E-01   0.3595831E-01
  9.451111   0.0000000E+00   0.6228584E-01   0.4365472E-01
  9.652198   0.0000000E+00   0.6092578E-01   0.5245477E-01
  9.853286   0.0000000E+00   0.5958562E-01   0.6234139E-01
 10.054373   0.0000000E+00   0.5826742E-01   0.7332326E-01
 10.255461   0.0000000E+00   0.5697216E-01   0.8539209E-01
 10.456548   0.0000000E+00   0.5569471E-01   0.9843954E-01
 10.657635   0.0000000E+00   0.5443227E-01   0.1122606E+00
