#  n+238U
# Incident Energy =   18.07295
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1522795E-01   0.2509922E-11
  0.402175   0.0000000E+00   0.2937601E-01   0.2352429E-11
  0.603262   0.0000000E+00   0.3920324E-01   0.2206054E-11
  0.804350   0.0000000E+00   0.5032757E-01   0.2069992E-11
  1.005437   0.0000000E+00   0.6639212E-01   0.1943491E-11
  1.206525   0.0000000E+00   0.8423545E-01   0.1825853E-11
  1.407612   0.0000000E+00   0.9720743E-01   0.1716426E-11
  1.608700   0.0000000E+00   0.1035589E+00   0.1614608E-11
  1.809787   0.0000000E+00   0.1055958E+00   0.1519837E-11
  2.010875   0.0000000E+00   0.1050165E+00   0.1430819E-11
  2.211962   0.0000000E+00   0.1030936E+00   0.1358597E-11
  2.413050   0.0000000E+00   0.1007978E+00   0.1491634E-11
  2.614137   0.0000000E+00   0.9866733E-01   0.3452486E-11
  2.815224   0.0000000E+00   0.9683672E-01   0.1734860E-10
  3.016312   0.0000000E+00   0.9515917E-01   0.9472976E-10
  3.217399   0.0000000E+00   0.9350696E-01   0.4569354E-09
  3.418487   0.0000000E+00   0.9181536E-01   0.1902588E-08
  3.619574   0.0000000E+00   0.9007416E-01   0.6954835E-08
  3.820662   0.0000000E+00   0.8833739E-01   0.2269683E-07
  4.021749   0.0000000E+00   0.8666308E-01   0.6702900E-07
  4.222837   0.0000000E+00   0.8510915E-01   0.1812897E-06
  4.423924   0.0000000E+00   0.8369917E-01   0.4531132E-06
  4.625012   0.0000000E+00   0.8246341E-01   0.1053480E-05
  4.826099   0.0000000E+00   0.8141580E-01   0.2302566E-05
  5.027187   0.0000000E+00   0.8056945E-01   0.4756213E-05
  5.228274   0.0000000E+00   0.7992340E-01   0.9633941E-05
  5.429361   0.0000000E+00   0.7947344E-01   0.9413511E-04
  5.630449   0.0000000E+00   0.7918385E-01   0.1125270E-03
  5.831536   0.0000000E+00   0.7904089E-01   0.1894170E-03
  6.032624   0.0000000E+00   0.7894962E-01   0.2424504E-03
  6.233711   0.0000000E+00   0.7889116E-01   0.4260659E-03
  6.434799   0.0000000E+00   0.7876749E-01   0.6242022E-03
  6.635886   0.0000000E+00   0.7854853E-01   0.9813865E-03
  6.836974   0.0000000E+00   0.7817288E-01   0.1453204E-02
  7.038061   0.0000000E+00   0.7760917E-01   0.2089190E-02
  7.239149   0.0000000E+00   0.7686455E-01   0.2990296E-02
  7.440236   0.0000000E+00   0.7596004E-01   0.4160211E-02
