#  n+238U
# Incident Energy =   12.62077
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.2606797E-01   0.2066422E-09
  0.402175   0.0000000E+00   0.4925814E-01   0.1905763E-09
  0.603262   0.0000000E+00   0.6443913E-01   0.1759907E-09
  0.804350   0.0000000E+00   0.8115396E-01   0.1627349E-09
  1.005437   0.0000000E+00   0.1051086E+00   0.1506733E-09
  1.206525   0.0000000E+00   0.1310336E+00   0.1396843E-09
  1.407612   0.0000000E+00   0.1486975E+00   0.1296590E-09
  1.608700   0.0000000E+00   0.1559044E+00   0.1204994E-09
  1.809787   0.0000000E+00   0.1565783E+00   0.1121179E-09
  2.010875   0.0000000E+00   0.1534962E+00   0.1043798E-09
  2.211962   0.0000000E+00   0.1486476E+00   0.9804822E-10
  2.413050   0.0000000E+00   0.1434770E+00   0.1065276E-09
  2.614137   0.0000000E+00   0.1387440E+00   0.2440525E-09
  2.815224   0.0000000E+00   0.1346098E+00   0.1214043E-08
  3.016312   0.0000000E+00   0.1308425E+00   0.6563048E-08
  3.217399   0.0000000E+00   0.1272470E+00   0.3134139E-07
  3.418487   0.0000000E+00   0.1237211E+00   0.1291842E-06
  3.619574   0.0000000E+00   0.1202394E+00   0.4673799E-06
  3.820662   0.0000000E+00   0.1168625E+00   0.1509189E-05
  4.021749   0.0000000E+00   0.1136543E+00   0.4408295E-05
  4.222837   0.0000000E+00   0.1106770E+00   0.1178691E-04
  4.423924   0.0000000E+00   0.1079466E+00   0.2910687E-04
  4.625012   0.0000000E+00   0.1054879E+00   0.6681428E-04
  4.826099   0.0000000E+00   0.1033043E+00   0.1440616E-03
  5.027187   0.0000000E+00   0.1013986E+00   0.2932723E-03
  5.228274   0.0000000E+00   0.9975186E-01   0.5847952E-03
  5.429361   0.0000000E+00   0.9835533E-01   0.5618066E-02
  5.630449   0.0000000E+00   0.9714551E-01   0.6593151E-02
  5.831536   0.0000000E+00   0.9609397E-01   0.1087756E-01
