#  n+238U
# Incident Energy =   14.43816
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.2152361E-01   0.2834682E-10
  0.402175   0.0000000E+00   0.4098442E-01   0.2628981E-10
  0.603262   0.0000000E+00   0.5400918E-01   0.2440647E-10
  0.804350   0.0000000E+00   0.6849302E-01   0.2268112E-10
  1.005437   0.0000000E+00   0.8929628E-01   0.2109945E-10
  1.206525   0.0000000E+00   0.1120149E+00   0.1964843E-10
  1.407612   0.0000000E+00   0.1278605E+00   0.1831620E-10
  1.608700   0.0000000E+00   0.1347955E+00   0.1709195E-10
  1.809787   0.0000000E+00   0.1360763E+00   0.1596586E-10
  2.010875   0.0000000E+00   0.1340413E+00   0.1492097E-10
  2.211962   0.0000000E+00   0.1303928E+00   0.1406867E-10
  2.413050   0.0000000E+00   0.1263882E+00   0.1534248E-10
  2.614137   0.0000000E+00   0.1227019E+00   0.3528100E-10
  2.815224   0.0000000E+00   0.1194877E+00   0.1761729E-09
  3.016312   0.0000000E+00   0.1165505E+00   0.9560929E-09
  3.217399   0.0000000E+00   0.1137248E+00   0.4584197E-08
  3.418487   0.0000000E+00   0.1109253E+00   0.1897518E-07
  3.619574   0.0000000E+00   0.1081347E+00   0.6895726E-07
  3.820662   0.0000000E+00   0.1054125E+00   0.2237227E-06
  4.021749   0.0000000E+00   0.1028215E+00   0.6568095E-06
  4.222837   0.0000000E+00   0.1004232E+00   0.1765799E-05
  4.423924   0.0000000E+00   0.9823759E-01   0.4386366E-05
  4.625012   0.0000000E+00   0.9629229E-01   0.1013378E-04
  4.826099   0.0000000E+00   0.9459577E-01   0.2200386E-04
  5.027187   0.0000000E+00   0.9315558E-01   0.4513999E-04
  5.228274   0.0000000E+00   0.9196314E-01   0.9077466E-04
  5.429361   0.0000000E+00   0.9100647E-01   0.8802265E-03
  5.630449   0.0000000E+00   0.9023797E-01   0.1043702E-02
  5.831536   0.0000000E+00   0.8963580E-01   0.1741731E-02
