#  n+238U
# Incident Energy =   19.28454
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1369185E-01   0.1500361E-11
  0.402175   0.0000000E+00   0.2650887E-01   0.1410649E-11
  0.603262   0.0000000E+00   0.3550315E-01   0.1326919E-11
  0.804350   0.0000000E+00   0.4573664E-01   0.1248765E-11
  1.005437   0.0000000E+00   0.6054148E-01   0.1175806E-11
  1.206525   0.0000000E+00   0.7706780E-01   0.1107687E-11
  1.407612   0.0000000E+00   0.8922379E-01   0.1044075E-11
  1.608700   0.0000000E+00   0.9535247E-01   0.9846601E-12
  1.809787   0.0000000E+00   0.9752440E-01   0.9291513E-12
  2.010875   0.0000000E+00   0.9727574E-01   0.8768054E-12
  2.211962   0.0000000E+00   0.9576698E-01   0.8344447E-12
  2.413050   0.0000000E+00   0.9389194E-01   0.9181610E-12
  2.614137   0.0000000E+00   0.9215099E-01   0.2129611E-11
  2.815224   0.0000000E+00   0.9067172E-01   0.1072282E-10
  3.016312   0.0000000E+00   0.8931894E-01   0.5866431E-10
  3.217399   0.0000000E+00   0.8797398E-01   0.2835006E-09
  3.418487   0.0000000E+00   0.8657651E-01   0.1182570E-08
  3.619574   0.0000000E+00   0.8511719E-01   0.4330381E-08
  3.820662   0.0000000E+00   0.8364751E-01   0.1415594E-07
  4.021749   0.0000000E+00   0.8222322E-01   0.4187461E-07
  4.222837   0.0000000E+00   0.8090043E-01   0.1134382E-06
  4.423924   0.0000000E+00   0.7970290E-01   0.2839737E-06
  4.625012   0.0000000E+00   0.7866092E-01   0.6612616E-06
  4.826099   0.0000000E+00   0.7778932E-01   0.1447536E-05
  5.027187   0.0000000E+00   0.7710216E-01   0.2994656E-05
  5.228274   0.0000000E+00   0.7660004E-01   0.6075191E-05
  5.429361   0.0000000E+00   0.7628039E-01   0.5945440E-04
  5.630449   0.0000000E+00   0.7611029E-01   0.7118289E-04
  5.831536   0.0000000E+00   0.7607773E-01   0.1200158E-03
  6.032624   0.0000000E+00   0.7609238E-01   0.1538728E-03
  6.233711   0.0000000E+00   0.7613678E-01   0.2708682E-03
  6.434799   0.0000000E+00   0.7611694E-01   0.3975359E-03
  6.635886   0.0000000E+00   0.7600410E-01   0.6261713E-03
  6.836974   0.0000000E+00   0.7573902E-01   0.9290061E-03
  7.038061   0.0000000E+00   0.7529130E-01   0.1338292E-02
  7.239149   0.0000000E+00   0.7466774E-01   0.1919620E-02
