#  n+238U
# Incident Energy =   17.26522
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1638414E-01   0.3767698E-11
  0.402175   0.0000000E+00   0.3152402E-01   0.3523489E-11
  0.603262   0.0000000E+00   0.4196273E-01   0.3297205E-11
  0.804350   0.0000000E+00   0.5373633E-01   0.3087487E-11
  1.005437   0.0000000E+00   0.7071765E-01   0.2893072E-11
  1.206525   0.0000000E+00   0.8951292E-01   0.2712788E-11
  1.407612   0.0000000E+00   0.1030626E+00   0.2545551E-11
  1.608700   0.0000000E+00   0.1095550E+00   0.2390357E-11
  1.809787   0.0000000E+00   0.1114725E+00   0.2246276E-11
  2.010875   0.0000000E+00   0.1106341E+00   0.2111311E-11
  2.211962   0.0000000E+00   0.1083946E+00   0.2001653E-11
  2.413050   0.0000000E+00   0.1057804E+00   0.2194418E-11
  2.614137   0.0000000E+00   0.1033572E+00   0.5071935E-11
  2.815224   0.0000000E+00   0.1012639E+00   0.2545162E-10
  3.016312   0.0000000E+00   0.9934509E-01   0.1387934E-09
  3.217399   0.0000000E+00   0.9746613E-01   0.6686339E-09
  3.418487   0.0000000E+00   0.9555892E-01   0.2780655E-08
  3.619574   0.0000000E+00   0.9361235E-01   0.1015250E-07
  3.820662   0.0000000E+00   0.9168201E-01   0.3309384E-07
  4.021749   0.0000000E+00   0.8982728E-01   0.9762251E-07
  4.222837   0.0000000E+00   0.8810718E-01   0.2637375E-06
  4.423924   0.0000000E+00   0.8654487E-01   0.6584465E-06
  4.625012   0.0000000E+00   0.8517043E-01   0.1529168E-05
  4.826099   0.0000000E+00   0.8399696E-01   0.3338515E-05
  5.027187   0.0000000E+00   0.8303672E-01   0.6888245E-05
  5.228274   0.0000000E+00   0.8228747E-01   0.1393631E-04
  5.429361   0.0000000E+00   0.8174370E-01   0.1360125E-03
  5.630449   0.0000000E+00   0.8136756E-01   0.1623868E-03
  5.831536   0.0000000E+00   0.8114393E-01   0.2729980E-03
  6.032624   0.0000000E+00   0.8097449E-01   0.3489685E-03
  6.233711   0.0000000E+00   0.8083921E-01   0.6124000E-03
  6.434799   0.0000000E+00   0.8063713E-01   0.8958741E-03
  6.635886   0.0000000E+00   0.8033715E-01   0.1406336E-02
  6.836974   0.0000000E+00   0.7987629E-01   0.2079038E-02
  7.038061   0.0000000E+00   0.7922248E-01   0.2983703E-02
  7.239149   0.0000000E+00   0.7838310E-01   0.4262683E-02
  7.440236   0.0000000E+00   0.7737967E-01   0.5918610E-02
  7.641324   0.0000000E+00   0.7620083E-01   0.8115578E-02
  7.842411   0.0000000E+00   0.7492762E-01   0.1089363E-01
  8.043498   0.0000000E+00   0.7354742E-01   0.1439147E-01
  8.244586   0.0000000E+00   0.7208088E-01   0.1876067E-01
  8.445673   0.0000000E+00   0.7057841E-01   0.2412400E-01
  8.646761   0.0000000E+00   0.6903090E-01   0.3059244E-01
  8.847848   0.0000000E+00   0.6746088E-01   0.3827396E-01
  9.048936   0.0000000E+00   0.6589265E-01   0.4726878E-01
  9.250023   0.0000000E+00   0.6432332E-01   0.5769353E-01
  9.451111   0.0000000E+00   0.6276374E-01   0.6961906E-01
  9.652198   0.0000000E+00   0.6122364E-01   0.8310146E-01
  9.853286   0.0000000E+00   0.5969954E-01   0.9805150E-01
 10.054373   0.0000000E+00   0.5819374E-01   0.1144104E+00
 10.255461   0.0000000E+00   0.5670626E-01   0.1320801E+00
 10.456548   0.0000000E+00   0.5523152E-01   0.1507947E+00
