#  n+238U
# Incident Energy =   19.89034
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1300168E-01   0.1199685E-11
  0.402175   0.0000000E+00   0.2521539E-01   0.1129641E-11
  0.603262   0.0000000E+00   0.3382718E-01   0.1064140E-11
  0.804350   0.0000000E+00   0.4364894E-01   0.1002882E-11
  1.005437   0.0000000E+00   0.5787070E-01   0.9455866E-12
  1.206525   0.0000000E+00   0.7378355E-01   0.8919914E-12
  1.407612   0.0000000E+00   0.8555241E-01   0.8418501E-12
  1.608700   0.0000000E+00   0.9156549E-01   0.7949318E-12
  1.809787   0.0000000E+00   0.9378735E-01   0.7510205E-12
  2.010875   0.0000000E+00   0.9368040E-01   0.7095317E-12
  2.211962   0.0000000E+00   0.9235384E-01   0.6760069E-12
  2.413050   0.0000000E+00   0.9066585E-01   0.7446281E-12
  2.614137   0.0000000E+00   0.8909899E-01   0.1728902E-11
  2.815224   0.0000000E+00   0.8777742E-01   0.8713887E-11
  3.016312   0.0000000E+00   0.8657118E-01   0.4771921E-10
  3.217399   0.0000000E+00   0.8536575E-01   0.2308205E-09
  3.418487   0.0000000E+00   0.8410270E-01   0.9636821E-09
  3.619574   0.0000000E+00   0.8277298E-01   0.3531883E-08
  3.820662   0.0000000E+00   0.8142677E-01   0.1155526E-07
  4.021749   0.0000000E+00   0.8011860E-01   0.3420907E-07
  4.222837   0.0000000E+00   0.7890358E-01   0.9274476E-07
  4.423924   0.0000000E+00   0.7780544E-01   0.2323481E-06
  4.625012   0.0000000E+00   0.7685437E-01   0.5414498E-06
  4.826099   0.0000000E+00   0.7606550E-01   0.1186130E-05
  5.027187   0.0000000E+00   0.7545326E-01   0.2455632E-05
  5.228274   0.0000000E+00   0.7501890E-01   0.4985253E-05
  5.429361   0.0000000E+00   0.7476053E-01   0.4882260E-04
  5.630449   0.0000000E+00   0.7464648E-01   0.5849553E-04
  5.831536   0.0000000E+00   0.7466550E-01   0.9869562E-04
  6.032624   0.0000000E+00   0.7472936E-01   0.1266302E-03
  6.233711   0.0000000E+00   0.7482124E-01   0.2230773E-03
  6.434799   0.0000000E+00   0.7484896E-01   0.3276444E-03
  6.635886   0.0000000E+00   0.7478438E-01   0.5164852E-03
  6.836974   0.0000000E+00   0.7456925E-01   0.7668892E-03
  7.038061   0.0000000E+00   0.7417357E-01   0.1105675E-02
  7.239149   0.0000000E+00   0.7360399E-01   0.1587337E-02
  7.440236   0.0000000E+00   0.7288048E-01   0.2215367E-02
  7.641324   0.0000000E+00   0.7199211E-01   0.3054394E-02
  7.842411   0.0000000E+00   0.7101523E-01   0.4123945E-02
  8.043498   0.0000000E+00   0.6993799E-01   0.5482151E-02
  8.244586   0.0000000E+00   0.6878001E-01   0.7194311E-02
  8.445673   0.0000000E+00   0.6758952E-01   0.9317391E-02
  8.646761   0.0000000E+00   0.6635816E-01   0.1190676E-01
  8.847848   0.0000000E+00   0.6510785E-01   0.1502010E-01
  9.048936   0.0000000E+00   0.6386249E-01   0.1871611E-01
  9.250023   0.0000000E+00   0.6261985E-01   0.2306498E-01
  9.451111   0.0000000E+00   0.6139110E-01   0.2812461E-01
  9.652198   0.0000000E+00   0.6018645E-01   0.3395364E-01
  9.853286   0.0000000E+00   0.5900353E-01   0.4055869E-01
 10.054373   0.0000000E+00   0.5784478E-01   0.4796584E-01
 10.255461   0.0000000E+00   0.5671154E-01   0.5619358E-01
 10.456548   0.0000000E+00   0.5559915E-01   0.6519816E-01
 10.657635   0.0000000E+00   0.5450520E-01   0.7487427E-01
 10.858723   0.0000000E+00   0.5342446E-01   0.8520787E-01
 11.059810   0.0000000E+00   0.5235026E-01   0.9612571E-01
 11.260898   0.0000000E+00   0.5127909E-01   0.1073272E+00
 11.461985   0.0000000E+00   0.5020683E-01   0.1187301E+00
 11.663073   0.0000000E+00   0.4913153E-01   0.1302119E+00
 11.864160   0.0000000E+00   0.4804785E-01   0.1416086E+00
 12.065248   0.0000000E+00   0.4695198E-01   0.1524664E+00
 12.266335   0.0000000E+00   0.4584116E-01   0.1627537E+00
 12.467423   0.0000000E+00   0.4472455E-01   0.1722940E+00
 12.668510   0.0000000E+00   0.4359626E-01   0.1809247E+00
 12.869598   0.0000000E+00   0.4245273E-01   0.1884160E+00
 13.070685   0.0000000E+00   0.4129295E-01   0.1946601E+00
 13.271772   0.0000000E+00   0.4012789E-01   0.1995383E+00
 13.472860   0.0000000E+00   0.3896174E-01   0.2029509E+00
 13.673947   0.0000000E+00   0.3778576E-01   0.2049449E+00
 13.875035   0.0000000E+00   0.3659951E-01   0.2054680E+00
 14.076122   0.0000000E+00   0.3540275E-01   0.2043862E+00
 14.277210   0.0000000E+00   0.3421281E-01   0.2016554E+00
 14.478297   0.0000000E+00   0.3301820E-01   0.1972482E+00
 14.679385   0.0000000E+00   0.3181729E-01   0.1914210E+00
 14.880472   0.0000000E+00   0.3060920E-01   0.1839580E+00
 15.081560   0.0000000E+00   0.2939356E-01   0.1748072E+00
 15.282647   0.0000000E+00   0.2817664E-01   0.1639449E+00
 15.483735   0.0000000E+00   0.2695111E-01   0.1513529E+00
 15.684822   0.0000000E+00   0.2571526E-01   0.1371996E+00
 15.885909   0.0000000E+00   0.2446715E-01   0.1212977E+00
 16.086997   0.0000000E+00   0.2320465E-01   0.1035900E+00
 16.288084   0.0000000E+00   0.2192403E-01   0.8403737E-01
 16.489172   0.0000000E+00   0.2062260E-01   0.6259994E-01
 16.690259   0.0000000E+00   0.1929709E-01   0.0000000E+00
 16.891347   0.0000000E+00   0.1794458E-01   0.0000000E+00
 17.092434   0.0000000E+00   0.1656017E-01   0.0000000E+00
 17.293522   0.0000000E+00   0.1513815E-01   0.0000000E+00
 17.494609   0.0000000E+00   0.1366902E-01   0.0000000E+00
 17.695697   0.0000000E+00   0.1214840E-01   0.0000000E+00
 17.896784   0.0000000E+00   0.1055850E-01   0.0000000E+00
 18.097872   0.0000000E+00   0.8910161E-02   0.0000000E+00
 18.298959   0.0000000E+00   0.7167721E-02   0.0000000E+00
 18.500046   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.701134   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.902221   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.103309   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.304396   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.505484   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.706571   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.907659   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.108746   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.309834   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.510921   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.712009   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.913096   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.114183   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.315271   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.516358   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.717446   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.918533   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.119621   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.320708   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.521796   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.722883   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.923971   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.125058   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.326146   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.527233   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.728320   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.929408   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.130495   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.331583   0.0000000E+00   0.0000000E+00   0.0000000E+00
