#  n+238U
# Incident Energy =   18.27488
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1495629E-01   0.2287148E-11
  0.402175   0.0000000E+00   0.2887010E-01   0.2144788E-11
  0.603262   0.0000000E+00   0.3855179E-01   0.2012383E-11
  0.804350   0.0000000E+00   0.4952102E-01   0.1889217E-11
  1.005437   0.0000000E+00   0.6536640E-01   0.1774626E-11
  1.206525   0.0000000E+00   0.8298138E-01   0.1667990E-11
  1.407612   0.0000000E+00   0.9581331E-01   0.1568731E-11
  1.608700   0.0000000E+00   0.1021285E+00   0.1476313E-11
  1.809787   0.0000000E+00   0.1041914E+00   0.1390237E-11
  2.010875   0.0000000E+00   0.1036720E+00   0.1309333E-11
  2.211962   0.0000000E+00   0.1018230E+00   0.1243718E-11
  2.413050   0.0000000E+00   0.9960182E-01   0.1366008E-11
  2.614137   0.0000000E+00   0.9754029E-01   0.3162829E-11
  2.815224   0.0000000E+00   0.9577171E-01   0.1589847E-10
  3.016312   0.0000000E+00   0.9415132E-01   0.8683974E-10
  3.217399   0.0000000E+00   0.9255301E-01   0.4190087E-09
  3.418487   0.0000000E+00   0.9091283E-01   0.1745197E-08
  3.619574   0.0000000E+00   0.8922076E-01   0.6381370E-08
  3.820662   0.0000000E+00   0.8753041E-01   0.2083129E-07
  4.021749   0.0000000E+00   0.8589945E-01   0.6153676E-07
  4.222837   0.0000000E+00   0.8438552E-01   0.1664806E-06
  4.423924   0.0000000E+00   0.8301225E-01   0.4162117E-06
  4.625012   0.0000000E+00   0.8180992E-01   0.9679432E-06
  4.826099   0.0000000E+00   0.8079267E-01   0.2116175E-05
  5.027187   0.0000000E+00   0.7997377E-01   0.4372374E-05
  5.228274   0.0000000E+00   0.7935254E-01   0.8858856E-05
  5.429361   0.0000000E+00   0.7892509E-01   0.8658544E-04
  5.630449   0.0000000E+00   0.7865619E-01   0.1035315E-03
  5.831536   0.0000000E+00   0.7853240E-01   0.1743252E-03
  6.032624   0.0000000E+00   0.7845961E-01   0.2232002E-03
  6.233711   0.0000000E+00   0.7841918E-01   0.3923591E-03
  6.434799   0.0000000E+00   0.7831379E-01   0.5750076E-03
  6.635886   0.0000000E+00   0.7811362E-01   0.9043504E-03
  6.836974   0.0000000E+00   0.7775763E-01   0.1339613E-02
  7.038061   0.0000000E+00   0.7721462E-01   0.1926619E-02
  7.239149   0.0000000E+00   0.7649168E-01   0.2758715E-02
  7.440236   0.0000000E+00   0.7560972E-01   0.3839670E-02
  7.641324   0.0000000E+00   0.7455750E-01   0.5278589E-02
  7.842411   0.0000000E+00   0.7341422E-01   0.7105214E-02
  8.043498   0.0000000E+00   0.7216750E-01   0.9414689E-02
  8.244586   0.0000000E+00   0.7083756E-01   0.1231248E-01
  8.445673   0.0000000E+00   0.6947396E-01   0.1588743E-01
  8.646761   0.0000000E+00   0.6806784E-01   0.2022312E-01
  8.847848   0.0000000E+00   0.6664150E-01   0.2540406E-01
  9.048936   0.0000000E+00   0.6521911E-01   0.3151311E-01
  9.250023   0.0000000E+00   0.6379803E-01   0.3864828E-01
  9.451111   0.0000000E+00   0.6238928E-01   0.4688201E-01
  9.652198   0.0000000E+00   0.6100284E-01   0.5628260E-01
  9.853286   0.0000000E+00   0.5963585E-01   0.6682614E-01
 10.054373   0.0000000E+00   0.5829032E-01   0.7851541E-01
 10.255461   0.0000000E+00   0.5696714E-01   0.9133393E-01
 10.456548   0.0000000E+00   0.5566113E-01   0.1051570E+00
 10.657635   0.0000000E+00   0.5436941E-01   0.1197559E+00
 10.858723   0.0000000E+00   0.5308616E-01   0.1350434E+00
 11.059810   0.0000000E+00   0.5180472E-01   0.1508302E+00
 11.260898   0.0000000E+00   0.5052096E-01   0.1665674E+00
 11.461985   0.0000000E+00   0.4923048E-01   0.1820506E+00
 11.663073   0.0000000E+00   0.4793106E-01   0.1970076E+00
 11.864160   0.0000000E+00   0.4661717E-01   0.2111016E+00
 12.065248   0.0000000E+00   0.4528487E-01   0.2235703E+00
 12.266335   0.0000000E+00   0.4393129E-01   0.2342918E+00
 12.467423   0.0000000E+00   0.4256503E-01   0.2429302E+00
 12.668510   0.0000000E+00   0.4117996E-01   0.2491764E+00
 12.869598   0.0000000E+00   0.3977256E-01   0.2526400E+00
 13.070685   0.0000000E+00   0.3834162E-01   0.2531112E+00
 13.271772   0.0000000E+00   0.3689682E-01   0.2503742E+00
 13.472860   0.0000000E+00   0.3544176E-01   0.2442488E+00
 13.673947   0.0000000E+00   0.3396747E-01   0.2347359E+00
 13.875035   0.0000000E+00   0.3247294E-01   0.2217083E+00
 14.076122   0.0000000E+00   0.3095717E-01   0.2049598E+00
 14.277210   0.0000000E+00   0.2943424E-01   0.1843998E+00
 14.478297   0.0000000E+00   0.2789255E-01   0.1599616E+00
 14.679385   0.0000000E+00   0.2632912E-01   0.1317832E+00
 14.880472   0.0000000E+00   0.2474137E-01   0.9958724E-01
 15.081560   0.0000000E+00   0.2312600E-01   0.0000000E+00
 15.282647   0.0000000E+00   0.2148634E-01   0.0000000E+00
 15.483735   0.0000000E+00   0.1981186E-01   0.0000000E+00
 15.684822   0.0000000E+00   0.1809669E-01   0.0000000E+00
 15.885909   0.0000000E+00   0.1633355E-01   0.0000000E+00
 16.086997   0.0000000E+00   0.1451332E-01   0.0000000E+00
 16.288084   0.0000000E+00   0.1261144E-01   0.0000000E+00
 16.489172   0.0000000E+00   0.1064513E-01   0.0000000E+00
 16.690259   0.0000000E+00   0.8566659E-02   0.0000000E+00
 16.891347   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.092434   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.293522   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.494609   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.695697   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.896784   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.097872   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.298959   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.500046   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.701134   0.0000000E+00   0.0000000E+00   0.0000000E+00
 18.902221   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.103309   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.304396   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.505484   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.706571   0.0000000E+00   0.0000000E+00   0.0000000E+00
 19.907659   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.108746   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.309834   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.510921   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.712009   0.0000000E+00   0.0000000E+00   0.0000000E+00
 20.913096   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.114183   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.315271   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.516358   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.717446   0.0000000E+00   0.0000000E+00   0.0000000E+00
 21.918533   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.119621   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.320708   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.521796   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.722883   0.0000000E+00   0.0000000E+00   0.0000000E+00
 22.923971   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.125058   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.326146   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.527233   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.728320   0.0000000E+00   0.0000000E+00   0.0000000E+00
 23.929408   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.130495   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.331583   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.532670   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.733758   0.0000000E+00   0.0000000E+00   0.0000000E+00
 24.934845   0.0000000E+00   0.0000000E+00   0.0000000E+00
 25.135933   0.0000000E+00   0.0000000E+00   0.0000000E+00
 25.337020   0.0000000E+00   0.0000000E+00   0.0000000E+00
 25.538108   0.0000000E+00   0.0000000E+00   0.0000000E+00
 25.739195   0.0000000E+00   0.0000000E+00   0.0000000E+00
