#  n+238U
# Incident Energy =   15.44783
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1946251E-01   0.1214544E-10
  0.402175   0.0000000E+00   0.3720609E-01   0.1129860E-10
  0.603262   0.0000000E+00   0.4921674E-01   0.1051976E-10
  0.804350   0.0000000E+00   0.6264373E-01   0.9803163E-11
  1.005437   0.0000000E+00   0.8195680E-01   0.9143511E-11
  1.206525   0.0000000E+00   0.1031527E+00   0.8535956E-11
  1.407612   0.0000000E+00   0.1181208E+00   0.7976049E-11
  1.608700   0.0000000E+00   0.1249057E+00   0.7459714E-11
  1.809787   0.0000000E+00   0.1264557E+00   0.6983218E-11
  2.010875   0.0000000E+00   0.1249040E+00   0.6539619E-11
  2.211962   0.0000000E+00   0.1218169E+00   0.6178256E-11
  2.413050   0.0000000E+00   0.1183622E+00   0.6750506E-11
  2.614137   0.0000000E+00   0.1151728E+00   0.1555203E-10
  2.815224   0.0000000E+00   0.1123973E+00   0.7779902E-10
  3.016312   0.0000000E+00   0.1098570E+00   0.4229746E-09
  3.217399   0.0000000E+00   0.1073988E+00   0.2031674E-08
  3.418487   0.0000000E+00   0.1049448E+00   0.8424764E-08
  3.619574   0.0000000E+00   0.1024806E+00   0.3067217E-07
  3.820662   0.0000000E+00   0.1000645E+00   0.9969801E-07
  4.021749   0.0000000E+00   0.9775850E-01   0.2932613E-06
  4.222837   0.0000000E+00   0.9562335E-01   0.7900053E-06
  4.423924   0.0000000E+00   0.9368057E-01   0.1966574E-05
  4.625012   0.0000000E+00   0.9195901E-01   0.4553491E-05
  4.826099   0.0000000E+00   0.9046912E-01   0.9910602E-05
  5.027187   0.0000000E+00   0.8922049E-01   0.2038262E-04
  5.228274   0.0000000E+00   0.8820718E-01   0.4109981E-04
  5.429361   0.0000000E+00   0.8741992E-01   0.3997022E-03
  5.630449   0.0000000E+00   0.8681509E-01   0.4754305E-03
  5.831536   0.0000000E+00   0.8637365E-01   0.7961128E-03
