\cite{Shengyao_2}
 Total Kinetic Energy : (MeV) Mass Number (A) : Average Neutron Multiplicity
          159.75   154.    3.695
          163.86   154.    3.742
          167.52   154.    3.042
          171.86   154.    2.997
          175.97   154.    2.787
          179.62   154.    2.508
          183.51   154.    2.088
          187.85   154.    1.995
          191.96   154.    1.646
          196.53   154.    1.249
          200.19   154.    0.783
                        
          155.46   158.    4.291
          159.57   158.    4.153
          163.45   158.    3.624
          168.24   158.    3.071
          171.89   158.    2.841
          175.77   158.     2.68
          180.11   158.    2.634
          183.76   158.    2.104
          187.87   158.    2.059
          192.21   158.    1.299
          195.86   158.    1.161
          200.42   158.    1.368
          204.53   158.     0.47
                        
          152.28   162.    4.124
          160.27   162.    4.032
          163.92   162.    3.318
          168.03   162.    3.111
          172.36   162.    2.651
          176.24   162.    2.305
          180.35   162.    2.052
          184.23   162.     1.43
          188.34   162.    1.108
          191.99   162.    0.532
                        
          155.96   166.    4.151
          160.07   166.    4.059
          164.17   166.     3.69
          167.82   166.    3.874
          171.93   166.    3.482
          175.80   166.    2.561
          179.68   166.    2.215
          184.47   166.    1.869
          187.89   166.    1.155
