\cite{Oberstedt}
Neutron Multiplicity : Probability : error
 0    0.0015576
 1    0.0080030
 2    0.0220813
 3    0.0434151
 4    0.0681472
 5    0.0907569
 6    0.1064740
 7    0.1128520
 8    0.1100240
 9    0.0999967
10    0.0855967
11    0.0695680
12    0.0540334
13    0.0403197
14    0.0290325
15    0.0202473
16    0.0137191
17    0.00905578
18    0.00583679
19    0.00368083
20    0.00227513
21    0.00138050
22    0.000823437
23    0.00048342
24    0.000279637
25    0.00015954
