#  n+238U
# Incident Energy =   14.23623
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.2197158E-01   0.3426165E-10
  0.402175   0.0000000E+00   0.4180322E-01   0.3175576E-10
  0.603262   0.0000000E+00   0.5504497E-01   0.2946355E-10
  0.804350   0.0000000E+00   0.6975415E-01   0.2736548E-10
  1.005437   0.0000000E+00   0.9087528E-01   0.2544375E-10
  1.206525   0.0000000E+00   0.1139179E+00   0.2368215E-10
  1.407612   0.0000000E+00   0.1299486E+00   0.2206596E-10
  1.608700   0.0000000E+00   0.1369131E+00   0.2058180E-10
  1.809787   0.0000000E+00   0.1381342E+00   0.1921751E-10
  2.010875   0.0000000E+00   0.1359945E+00   0.1795239E-10
  2.211962   0.0000000E+00   0.1322252E+00   0.1692018E-10
  2.413050   0.0000000E+00   0.1281028E+00   0.1844499E-10
  2.614137   0.0000000E+00   0.1243104E+00   0.4239922E-10
  2.815224   0.0000000E+00   0.1210028E+00   0.2116371E-09
  3.016312   0.0000000E+00   0.1179814E+00   0.1148123E-08
  3.217399   0.0000000E+00   0.1150776E+00   0.5502820E-08
  3.418487   0.0000000E+00   0.1122049E+00   0.2276870E-07
  3.619574   0.0000000E+00   0.1093449E+00   0.8270989E-07
  3.820662   0.0000000E+00   0.1065575E+00   0.2682290E-06
  4.021749   0.0000000E+00   0.1039057E+00   0.7871264E-06
  4.222837   0.0000000E+00   0.1014509E+00   0.2115168E-05
  4.423924   0.0000000E+00   0.9921284E-01   0.5251635E-05
  4.625012   0.0000000E+00   0.9721887E-01   0.1212641E-04
  4.826099   0.0000000E+00   0.9547698E-01   0.2631565E-04
  5.027187   0.0000000E+00   0.9399428E-01   0.5395249E-04
  5.228274   0.0000000E+00   0.9276160E-01   0.1084246E-03
  5.429361   0.0000000E+00   0.9176633E-01   0.1050620E-02
  5.630449   0.0000000E+00   0.9096000E-01   0.1244766E-02
  5.831536   0.0000000E+00   0.9032015E-01   0.2075493E-02
  6.032624   0.0000000E+00   0.8973247E-01   0.2629637E-02
  6.233711   0.0000000E+00   0.8917092E-01   0.4570677E-02
  6.434799   0.0000000E+00   0.8852100E-01   0.6617256E-02
  6.635886   0.0000000E+00   0.8774678E-01   0.1027098E-01
  6.836974   0.0000000E+00   0.8677695E-01   0.1499804E-01
  7.038061   0.0000000E+00   0.8558065E-01   0.2123626E-01
  7.239149   0.0000000E+00   0.8416416E-01   0.2989459E-01
  7.440236   0.0000000E+00   0.8255177E-01   0.4083927E-01
  7.641324   0.0000000E+00   0.8073274E-01   0.5500474E-01
  7.842411   0.0000000E+00   0.7879430E-01   0.7238449E-01
  8.043498   0.0000000E+00   0.7672374E-01   0.9354397E-01
  8.244586   0.0000000E+00   0.7454352E-01   0.1189853E+00
  8.445673   0.0000000E+00   0.7230617E-01   0.1488480E+00
  8.646761   0.0000000E+00   0.7000205E-01   0.1829980E+00
  8.847848   0.0000000E+00   0.6765377E-01   0.2210467E+00
  9.048936   0.0000000E+00   0.6528476E-01   0.2622752E+00
  9.250023   0.0000000E+00   0.6288945E-01   0.3057082E+00
  9.451111   0.0000000E+00   0.6047952E-01   0.3496990E+00
  9.652198   0.0000000E+00   0.5805997E-01   0.3920411E+00
