#  n+238U
# Incident Energy =   18.67874
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1443233E-01   0.1916503E-11
  0.402175   0.0000000E+00   0.2789295E-01   0.1799121E-11
  0.603262   0.0000000E+00   0.3729183E-01   0.1689790E-11
  0.804350   0.0000000E+00   0.4795899E-01   0.1587947E-11
  1.005437   0.0000000E+00   0.6337737E-01   0.1493063E-11
  1.206525   0.0000000E+00   0.8054652E-01   0.1404647E-11
  1.407612   0.0000000E+00   0.9310331E-01   0.1322239E-11
  1.608700   0.0000000E+00   0.9934494E-01   0.1245412E-11
  1.809787   0.0000000E+00   0.1014556E+00   0.1173767E-11
  2.010875   0.0000000E+00   0.1010499E+00   0.1106338E-11
  2.211962   0.0000000E+00   0.9934271E-01   0.1051697E-11
  2.413050   0.0000000E+00   0.9726536E-01   0.1155951E-11
  2.614137   0.0000000E+00   0.9533680E-01   0.2678347E-11
  2.815224   0.0000000E+00   0.9368804E-01   0.1347222E-10
  3.016312   0.0000000E+00   0.9217829E-01   0.7363495E-10
  3.217399   0.0000000E+00   0.9068452E-01   0.3555164E-09
  3.418487   0.0000000E+00   0.8914427E-01   0.1481640E-08
  3.619574   0.0000000E+00   0.8754785E-01   0.5420827E-08
  3.820662   0.0000000E+00   0.8594804E-01   0.1770571E-07
  4.021749   0.0000000E+00   0.8440175E-01   0.5233249E-07
  4.222837   0.0000000E+00   0.8296603E-01   0.1416559E-06
  4.423924   0.0000000E+00   0.8166460E-01   0.3543363E-06
  4.625012   0.0000000E+00   0.8052776E-01   0.8244775E-06
  4.826099   0.0000000E+00   0.7956996E-01   0.1803461E-05
  5.027187   0.0000000E+00   0.7880483E-01   0.3728195E-05
  5.228274   0.0000000E+00   0.7823222E-01   0.7557642E-05
  5.429361   0.0000000E+00   0.7784879E-01   0.7390667E-04
  5.630449   0.0000000E+00   0.7762029E-01   0.8841894E-04
  5.831536   0.0000000E+00   0.7753386E-01   0.1489612E-03
  6.032624   0.0000000E+00   0.7749696E-01   0.1908333E-03
  6.233711   0.0000000E+00   0.7749145E-01   0.3356595E-03
  6.434799   0.0000000E+00   0.7742136E-01   0.4922145E-03
  6.635886   0.0000000E+00   0.7725733E-01   0.7746313E-03
  6.836974   0.0000000E+00   0.7693905E-01   0.1148229E-02
  7.038061   0.0000000E+00   0.7643566E-01   0.1652538E-02
  7.239149   0.0000000E+00   0.7575413E-01   0.2368023E-02
  7.440236   0.0000000E+00   0.7491513E-01   0.3298492E-02
  7.641324   0.0000000E+00   0.7390750E-01   0.4538404E-02
  7.842411   0.0000000E+00   0.7280972E-01   0.6114342E-02
  8.043498   0.0000000E+00   0.7160952E-01   0.8109455E-02
  8.244586   0.0000000E+00   0.7032697E-01   0.1061629E-01
  8.445673   0.0000000E+00   0.6901130E-01   0.1371369E-01
  8.646761   0.0000000E+00   0.6765375E-01   0.1747658E-01
  8.847848   0.0000000E+00   0.6627654E-01   0.2198152E-01
  9.048936   0.0000000E+00   0.6490377E-01   0.2730449E-01
  9.250023   0.0000000E+00   0.6353290E-01   0.3353572E-01
  9.451111   0.0000000E+00   0.6217501E-01   0.4074460E-01
  9.652198   0.0000000E+00   0.6084012E-01   0.4899834E-01
  9.853286   0.0000000E+00   0.5952553E-01   0.5828550E-01
 10.054373   0.0000000E+00   0.5823336E-01   0.6861941E-01
 10.255461   0.0000000E+00   0.5696464E-01   0.7999844E-01
 10.456548   0.0000000E+00   0.5571432E-01   0.9232813E-01
 10.657635   0.0000000E+00   0.5447965E-01   0.1054240E+00
 10.858723   0.0000000E+00   0.5325510E-01   0.1192275E+00
 11.059810   0.0000000E+00   0.5203371E-01   0.1335923E+00
 11.260898   0.0000000E+00   0.5081161E-01   0.1480545E+00
 11.461985   0.0000000E+00   0.4958478E-01   0.1624548E+00
 11.663073   0.0000000E+00   0.4835088E-01   0.1765751E+00
 11.864160   0.0000000E+00   0.4710442E-01   0.1901403E+00
 12.065248   0.0000000E+00   0.4584152E-01   0.2024899E+00
 12.266335   0.0000000E+00   0.4455937E-01   0.2135371E+00
 12.467423   0.0000000E+00   0.4326677E-01   0.2230020E+00
 12.668510   0.0000000E+00   0.4195764E-01   0.2306268E+00
 12.869598   0.0000000E+00   0.4062848E-01   0.2360750E+00
 13.070685   0.0000000E+00   0.3927820E-01   0.2391732E+00
 13.271772   0.0000000E+00   0.3791700E-01   0.2397396E+00
 13.472860   0.0000000E+00   0.3654844E-01   0.2376224E+00
 13.673947   0.0000000E+00   0.3516370E-01   0.2328443E+00
 13.875035   0.0000000E+00   0.3376234E-01   0.2253068E+00
