#  n+238U
# Incident Energy =   16.45749
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1766328E-01   0.6032895E-11
  0.402175   0.0000000E+00   0.3389126E-01   0.5628942E-11
  0.603262   0.0000000E+00   0.4499242E-01   0.5255841E-11
  0.804350   0.0000000E+00   0.5746538E-01   0.4911134E-11
  1.005437   0.0000000E+00   0.7543330E-01   0.4592551E-11
  1.206525   0.0000000E+00   0.9524757E-01   0.4297999E-11
  1.407612   0.0000000E+00   0.1094055E+00   0.4025543E-11
  1.608700   0.0000000E+00   0.1160321E+00   0.3773404E-11
  1.809787   0.0000000E+00   0.1178040E+00   0.3539939E-11
  2.010875   0.0000000E+00   0.1166720E+00   0.3321848E-11
  2.211962   0.0000000E+00   0.1140801E+00   0.3144428E-11
  2.413050   0.0000000E+00   0.1111147E+00   0.3442121E-11
  2.614137   0.0000000E+00   0.1083701E+00   0.7944392E-11
  2.815224   0.0000000E+00   0.1059898E+00   0.3981126E-10
  3.016312   0.0000000E+00   0.1038087E+00   0.2168122E-09
  3.217399   0.0000000E+00   0.1016845E+00   0.1043147E-08
  3.418487   0.0000000E+00   0.9954524E-01   0.4332718E-08
  3.619574   0.0000000E+00   0.9737857E-01   0.1579988E-07
  3.820662   0.0000000E+00   0.9524145E-01   0.5144028E-07
  4.021749   0.0000000E+00   0.9319451E-01   0.1515603E-06
  4.222837   0.0000000E+00   0.9129764E-01   0.4089659E-06
  4.423924   0.0000000E+00   0.8957345E-01   0.1019793E-05
  4.625012   0.0000000E+00   0.8805157E-01   0.2365461E-05
  4.826099   0.0000000E+00   0.8674411E-01   0.5157888E-05
  5.027187   0.0000000E+00   0.8566225E-01   0.1062845E-04
  5.228274   0.0000000E+00   0.8480229E-01   0.2147496E-04
  5.429361   0.0000000E+00   0.8415717E-01   0.2092970E-03
  5.630449   0.0000000E+00   0.8368668E-01   0.2495207E-03
  5.831536   0.0000000E+00   0.8337412E-01   0.4188458E-03
  6.032624   0.0000000E+00   0.8311746E-01   0.5345429E-03
  6.233711   0.0000000E+00   0.8289536E-01   0.9364626E-03
  6.434799   0.0000000E+00   0.8260366E-01   0.1367456E-02
  6.635886   0.0000000E+00   0.8221013E-01   0.2142461E-02
  6.836974   0.0000000E+00   0.8165009E-01   0.3160704E-02
  7.038061   0.0000000E+00   0.8089077E-01   0.4525932E-02
  7.239149   0.0000000E+00   0.7993978E-01   0.6450489E-02
  7.440236   0.0000000E+00   0.7881923E-01   0.8933145E-02
  7.641324   0.0000000E+00   0.7751770E-01   0.1221484E-01
  7.842411   0.0000000E+00   0.7611783E-01   0.1634646E-01
  8.043498   0.0000000E+00   0.7460683E-01   0.2152413E-01
  8.244586   0.0000000E+00   0.7300577E-01   0.2795841E-01
  8.445673   0.0000000E+00   0.7136575E-01   0.3581100E-01
  8.646761   0.0000000E+00   0.6967748E-01   0.4521955E-01
  8.847848   0.0000000E+00   0.6796369E-01   0.5630966E-01
  9.048936   0.0000000E+00   0.6624828E-01   0.6918636E-01
  9.250023   0.0000000E+00   0.6452918E-01   0.8396765E-01
  9.451111   0.0000000E+00   0.6281632E-01   0.1006913E+00
  9.652198   0.0000000E+00   0.6111916E-01   0.1193587E+00
  9.853286   0.0000000E+00   0.5943411E-01   0.1397456E+00
 10.054373   0.0000000E+00   0.5776240E-01   0.1616552E+00
 10.255461   0.0000000E+00   0.5610404E-01   0.1848148E+00
 10.456548   0.0000000E+00   0.5445297E-01   0.2086952E+00
 10.657635   0.0000000E+00   0.5280540E-01   0.2325330E+00
 10.858723   0.0000000E+00   0.5115482E-01   0.2558137E+00
 11.059810   0.0000000E+00   0.4949342E-01   0.2777831E+00
 11.260898   0.0000000E+00   0.4781658E-01   0.2970055E+00
 11.461985   0.0000000E+00   0.4611874E-01   0.3126817E+00
 11.663073   0.0000000E+00   0.4439774E-01   0.3238627E+00
 11.864160   0.0000000E+00   0.4264677E-01   0.3294733E+00
 12.065248   0.0000000E+00   0.4086122E-01   0.3278094E+00
 12.266335   0.0000000E+00   0.3903750E-01   0.3182181E+00
 12.467423   0.0000000E+00   0.3718198E-01   0.2997206E+00
 12.668510   0.0000000E+00   0.3528767E-01   0.2714073E+00
 12.869598   0.0000000E+00   0.3334984E-01   0.2323416E+00
 13.070685   0.0000000E+00   0.3136561E-01   0.1818414E+00
 13.271772   0.0000000E+00   0.2933953E-01   0.0000000E+00
 13.472860   0.0000000E+00   0.2727299E-01   0.0000000E+00
 13.673947   0.0000000E+00   0.2515293E-01   0.0000000E+00
 13.875035   0.0000000E+00   0.2297344E-01   0.0000000E+00
 14.076122   0.0000000E+00   0.2072710E-01   0.0000000E+00
 14.277210   0.0000000E+00   0.1841378E-01   0.0000000E+00
 14.478297   0.0000000E+00   0.1599382E-01   0.0000000E+00
 14.679385   0.0000000E+00   0.1349836E-01   0.0000000E+00
 14.880472   0.0000000E+00   0.1085964E-01   0.0000000E+00
 15.081560   0.0000000E+00   0.0000000E+00   0.0000000E+00
