#  n+238U
# Incident Energy =   19.68841
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1322642E-01   0.1289764E-11
  0.402175   0.0000000E+00   0.2563696E-01   0.1213862E-11
  0.603262   0.0000000E+00   0.3437388E-01   0.1142928E-11
  0.804350   0.0000000E+00   0.4433054E-01   0.1076631E-11
  1.005437   0.0000000E+00   0.5874340E-01   0.1014662E-11
  1.206525   0.0000000E+00   0.7485759E-01   0.9567307E-12
  1.407612   0.0000000E+00   0.8675401E-01   0.9025657E-12
  1.608700   0.0000000E+00   0.9280588E-01   0.8519126E-12
  1.809787   0.0000000E+00   0.9501230E-01   0.8045335E-12
  2.010875   0.0000000E+00   0.9485975E-01   0.7597966E-12
  2.211962   0.0000000E+00   0.9347418E-01   0.7236287E-12
  2.413050   0.0000000E+00   0.9172548E-01   0.7967995E-12
  2.614137   0.0000000E+00   0.9010204E-01   0.1849400E-11
  2.815224   0.0000000E+00   0.8872919E-01   0.9318125E-11
  3.016312   0.0000000E+00   0.8747523E-01   0.5101189E-10
  3.217399   0.0000000E+00   0.8622431E-01   0.2466716E-09
  3.418487   0.0000000E+00   0.8491736E-01   0.1029556E-08
  3.619574   0.0000000E+00   0.8354526E-01   0.3772233E-08
  3.820662   0.0000000E+00   0.8215862E-01   0.1233821E-07
  4.021749   0.0000000E+00   0.8081239E-01   0.3651721E-07
  4.222837   0.0000000E+00   0.7956202E-01   0.9897671E-07
  4.423924   0.0000000E+00   0.7843125E-01   0.2478981E-06
  4.625012   0.0000000E+00   0.7745030E-01   0.5775439E-06
  4.826099   0.0000000E+00   0.7663424E-01   0.1264893E-05
  5.027187   0.0000000E+00   0.7599736E-01   0.2618073E-05
  5.228274   0.0000000E+00   0.7554071E-01   0.5313777E-05
  5.429361   0.0000000E+00   0.7526217E-01   0.5202779E-04
  5.630449   0.0000000E+00   0.7512969E-01   0.6232117E-04
  5.831536   0.0000000E+00   0.7513175E-01   0.1051257E-03
  6.032624   0.0000000E+00   0.7517945E-01   0.1348483E-03
  6.233711   0.0000000E+00   0.7525575E-01   0.2374975E-03
  6.434799   0.0000000E+00   0.7526788E-01   0.3487385E-03
  6.635886   0.0000000E+00   0.7518750E-01   0.5495989E-03
  6.836974   0.0000000E+00   0.7495604E-01   0.8158460E-03
  7.038061   0.0000000E+00   0.7454336E-01   0.1175944E-02
  7.239149   0.0000000E+00   0.7395617E-01   0.1687748E-02
  7.440236   0.0000000E+00   0.7321457E-01   0.2354823E-02
  7.641324   0.0000000E+00   0.7230756E-01   0.3245682E-02
  7.842411   0.0000000E+00   0.7131188E-01   0.4380822E-02
  8.043498   0.0000000E+00   0.7021558E-01   0.5821679E-02
  8.244586   0.0000000E+00   0.6903835E-01   0.7637180E-02
  8.445673   0.0000000E+00   0.6782861E-01   0.9887255E-02
  8.646761   0.0000000E+00   0.6657791E-01   0.1262999E-01
  8.847848   0.0000000E+00   0.6530823E-01   0.1592573E-01
  9.048936   0.0000000E+00   0.6404350E-01   0.1983571E-01
  9.250023   0.0000000E+00   0.6278145E-01   0.2443305E-01
  9.451111   0.0000000E+00   0.6153321E-01   0.2977759E-01
  9.652198   0.0000000E+00   0.6030899E-01   0.3592962E-01
  9.853286   0.0000000E+00   0.5910637E-01   0.4289399E-01
 10.054373   0.0000000E+00   0.5792771E-01   0.5069583E-01
 10.255461   0.0000000E+00   0.5677433E-01   0.5935184E-01
 10.456548   0.0000000E+00   0.5564150E-01   0.6881255E-01
 10.657635   0.0000000E+00   0.5452675E-01   0.7896324E-01
 10.858723   0.0000000E+00   0.5342482E-01   0.8978519E-01
 11.059810   0.0000000E+00   0.5232899E-01   0.1011968E+00
 11.260898   0.0000000E+00   0.5123571E-01   0.1128770E+00
 11.461985   0.0000000E+00   0.5014083E-01   0.1247347E+00
 11.663073   0.0000000E+00   0.4904237E-01   0.1366361E+00
 11.864160   0.0000000E+00   0.4793498E-01   0.1484040E+00
