#  n+238U
# Incident Energy =   20.69807
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1215245E-01   0.9152938E-12
  0.402175   0.0000000E+00   0.2361906E-01   0.8635080E-12
  0.603262   0.0000000E+00   0.3175269E-01   0.8149603E-12
  0.804350   0.0000000E+00   0.4105732E-01   0.7694463E-12
  1.005437   0.0000000E+00   0.5454575E-01   0.7267735E-12
  1.206525   0.0000000E+00   0.6968343E-01   0.6867610E-12
  1.407612   0.0000000E+00   0.8095644E-01   0.6492389E-12
  1.608700   0.0000000E+00   0.8681220E-01   0.6140475E-12
  1.809787   0.0000000E+00   0.8908464E-01   0.5810368E-12
  2.010875   0.0000000E+00   0.8914481E-01   0.5497696E-12
  2.211962   0.0000000E+00   0.8803787E-01   0.5245594E-12
  2.413050   0.0000000E+00   0.8657719E-01   0.5786228E-12
  2.614137   0.0000000E+00   0.8522268E-01   0.1345295E-11
  2.815224   0.0000000E+00   0.8409401E-01   0.6789354E-11
  3.016312   0.0000000E+00   0.8306773E-01   0.3722707E-10
  3.217399   0.0000000E+00   0.8203444E-01   0.1802890E-09
  3.418487   0.0000000E+00   0.8093806E-01   0.7535970E-09
  3.619574   0.0000000E+00   0.7976983E-01   0.2765058E-08
  3.820662   0.0000000E+00   0.7857811E-01   0.9056356E-08
  4.021749   0.0000000E+00   0.7741579E-01   0.2683957E-07
  4.222837   0.0000000E+00   0.7633657E-01   0.7284000E-07
  4.423924   0.0000000E+00   0.7536405E-01   0.1826642E-06
  4.625012   0.0000000E+00   0.7452816E-01   0.4260834E-06
  4.826099   0.0000000E+00   0.7384434E-01   0.9342891E-06
  5.027187   0.0000000E+00   0.7332739E-01   0.1936053E-05
  5.228274   0.0000000E+00   0.7297930E-01   0.3934047E-05
  5.429361   0.0000000E+00   0.7279899E-01   0.3856269E-04
  5.630449   0.0000000E+00   0.7275635E-01   0.4624453E-04
  5.831536   0.0000000E+00   0.7284098E-01   0.7809553E-04
  6.032624   0.0000000E+00   0.7296734E-01   0.1002900E-03
  6.233711   0.0000000E+00   0.7311933E-01   0.1768358E-03
  6.434799   0.0000000E+00   0.7320712E-01   0.2599667E-03
  6.635886   0.0000000E+00   0.7320326E-01   0.4101853E-03
  6.836974   0.0000000E+00   0.7305073E-01   0.6096371E-03
  7.038061   0.0000000E+00   0.7272006E-01   0.8798205E-03
  7.239149   0.0000000E+00   0.7221765E-01   0.1264380E-02
  7.440236   0.0000000E+00   0.7156301E-01   0.1766492E-02
  7.641324   0.0000000E+00   0.7074530E-01   0.2438187E-02
  7.842411   0.0000000E+00   0.6983956E-01   0.3295729E-02
  8.043498   0.0000000E+00   0.6883417E-01   0.4386414E-02
  8.244586   0.0000000E+00   0.6774845E-01   0.5763598E-02
  8.445673   0.0000000E+00   0.6663002E-01   0.7474348E-02
  8.646761   0.0000000E+00   0.6547075E-01   0.9564868E-02
  8.847848   0.0000000E+00   0.6429239E-01   0.1208367E-01
  9.048936   0.0000000E+00   0.6311869E-01   0.1508069E-01
  9.250023   0.0000000E+00   0.6194762E-01   0.1861571E-01
  9.451111   0.0000000E+00   0.6079039E-01   0.2273943E-01
  9.652198   0.0000000E+00   0.5965732E-01   0.2750402E-01
  9.853286   0.0000000E+00   0.5854624E-01   0.3292040E-01
 10.054373   0.0000000E+00   0.5745976E-01   0.3901614E-01
 10.255461   0.0000000E+00   0.5639943E-01   0.4581373E-01
 10.456548   0.0000000E+00   0.5536079E-01   0.5328593E-01
 10.657635   0.0000000E+00   0.5434162E-01   0.6135598E-01
 10.858723   0.0000000E+00   0.5333690E-01   0.7002252E-01
 11.059810   0.0000000E+00   0.5234011E-01   0.7923677E-01
 11.260898   0.0000000E+00   0.5134788E-01   0.8876289E-01
 11.461985   0.0000000E+00   0.5035620E-01   0.9854490E-01
 11.663073   0.0000000E+00   0.4936325E-01   0.1084938E+00
 11.864160   0.0000000E+00   0.4836371E-01   0.1184868E+00
 12.065248   0.0000000E+00   0.4735386E-01   0.1281569E+00
 12.266335   0.0000000E+00   0.4633095E-01   0.1374890E+00
 12.467423   0.0000000E+00   0.4530436E-01   0.1463461E+00
 12.668510   0.0000000E+00   0.4426805E-01   0.1546018E+00
 12.869598   0.0000000E+00   0.4321856E-01   0.1620704E+00
 13.070685   0.0000000E+00   0.4215491E-01   0.1686686E+00
 13.271772   0.0000000E+00   0.4108829E-01   0.1743020E+00
 13.472860   0.0000000E+00   0.4002326E-01   0.1788910E+00
 13.673947   0.0000000E+00   0.3895092E-01   0.1824846E+00
 13.875035   0.0000000E+00   0.3787096E-01   0.1850450E+00
 14.076122   0.0000000E+00   0.3678324E-01   0.1864599E+00
 14.277210   0.0000000E+00   0.3570601E-01   0.1866948E+00
 14.478297   0.0000000E+00   0.3462765E-01   0.1857289E+00
 14.679385   0.0000000E+00   0.3354678E-01   0.1838126E+00
 14.880472   0.0000000E+00   0.3246290E-01   0.1807556E+00
 15.081560   0.0000000E+00   0.3137580E-01   0.1765171E+00
 15.282647   0.0000000E+00   0.3029286E-01   0.1710822E+00
 15.483735   0.0000000E+00   0.2920690E-01   0.1644412E+00
 15.684822   0.0000000E+00   0.2811669E-01   0.1567969E+00
 15.885909   0.0000000E+00   0.2702111E-01   0.1479741E+00
 16.086997   0.0000000E+00   0.2591869E-01   0.1379301E+00
 16.288084   0.0000000E+00   0.2480643E-01   0.1266418E+00
 16.489172   0.0000000E+00   0.2368272E-01   0.1140888E+00
 16.690259   0.0000000E+00   0.2254586E-01   0.1003034E+00
 16.891347   0.0000000E+00   0.2139368E-01   0.8524430E-01
 17.092434   0.0000000E+00   0.2022379E-01   0.6884270E-01
 17.293522   0.0000000E+00   0.1903274E-01   0.5106604E-01
 17.494609   0.0000000E+00   0.1781288E-01   0.0000000E+00
 17.695697   0.0000000E+00   0.1656518E-01   0.0000000E+00
 17.896784   0.0000000E+00   0.1528551E-01   0.0000000E+00
 18.097872   0.0000000E+00   0.1396957E-01   0.0000000E+00
 18.298959   0.0000000E+00   0.1261220E-01   0.0000000E+00
 18.500046   0.0000000E+00   0.1120654E-01   0.0000000E+00
 18.701134   0.0000000E+00   0.9734953E-02   0.0000000E+00
 18.902221   0.0000000E+00   0.8208731E-02   0.0000000E+00
 19.103309   0.0000000E+00   0.6597266E-02   0.0000000E+00
 19.304396   0.0000000E+00   0.0000000E+00   0.0000000E+00
