#  n+238U
# Incident Energy =   17.46715
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.1608419E-01   0.3385018E-11
  0.402175   0.0000000E+00   0.3096757E-01   0.3167386E-11
  0.603262   0.0000000E+00   0.4124884E-01   0.2965575E-11
  0.804350   0.0000000E+00   0.5285565E-01   0.2778395E-11
  1.005437   0.0000000E+00   0.6960154E-01   0.2604745E-11
  1.206525   0.0000000E+00   0.8815284E-01   0.2443601E-11
  1.407612   0.0000000E+00   0.1015554E+00   0.2294014E-11
  1.608700   0.0000000E+00   0.1080132E+00   0.2155106E-11
  1.809787   0.0000000E+00   0.1099629E+00   0.2026060E-11
  2.010875   0.0000000E+00   0.1091924E+00   0.1905096E-11
  2.211962   0.0000000E+00   0.1070352E+00   0.1806846E-11
  2.413050   0.0000000E+00   0.1045037E+00   0.1981584E-11
  2.614137   0.0000000E+00   0.1021563E+00   0.4581642E-11
  2.815224   0.0000000E+00   0.1001309E+00   0.2299911E-10
  3.016312   0.0000000E+00   0.9827428E-01   0.1254605E-09
  3.217399   0.0000000E+00   0.9645370E-01   0.6045951E-09
  3.418487   0.0000000E+00   0.9460190E-01   0.2515110E-08
  3.619574   0.0000000E+00   0.9270803E-01   0.9185719E-08
  3.820662   0.0000000E+00   0.9082728E-01   0.2995125E-07
  4.021749   0.0000000E+00   0.8901873E-01   0.8837783E-07
  4.222837   0.0000000E+00   0.8734111E-01   0.2388305E-06
  4.423924   0.0000000E+00   0.8581774E-01   0.5964343E-06
  4.625012   0.0000000E+00   0.8447873E-01   0.1385549E-05
  4.826099   0.0000000E+00   0.8333744E-01   0.3025842E-05
  5.027187   0.0000000E+00   0.8240632E-01   0.6244964E-05
  5.228274   0.0000000E+00   0.8168350E-01   0.1263865E-04
  5.429361   0.0000000E+00   0.8116380E-01   0.1233864E-03
  5.630449   0.0000000E+00   0.8080993E-01   0.1473602E-03
  5.831536   0.0000000E+00   0.8060712E-01   0.2478196E-03
  6.032624   0.0000000E+00   0.8045795E-01   0.3168958E-03
  6.233711   0.0000000E+00   0.8034267E-01   0.5563235E-03
  6.434799   0.0000000E+00   0.8016108E-01   0.8141613E-03
  6.635886   0.0000000E+00   0.7988235E-01   0.1278599E-02
  6.836974   0.0000000E+00   0.7944390E-01   0.1891040E-02
  7.038061   0.0000000E+00   0.7881386E-01   0.2715190E-02
  7.239149   0.0000000E+00   0.7799951E-01   0.3881042E-02
  7.440236   0.0000000E+00   0.7702228E-01   0.5391650E-02
  7.641324   0.0000000E+00   0.7587080E-01   0.7397343E-02
  7.842411   0.0000000E+00   0.7462576E-01   0.9935804E-02
  8.043498   0.0000000E+00   0.7327456E-01   0.1313503E-01
  8.244586   0.0000000E+00   0.7183777E-01   0.1713539E-01
  8.445673   0.0000000E+00   0.7036562E-01   0.2205167E-01
  8.646761   0.0000000E+00   0.6884905E-01   0.2798867E-01
  8.847848   0.0000000E+00   0.6731055E-01   0.3504943E-01
  9.048936   0.0000000E+00   0.6577440E-01   0.4333096E-01
  9.250023   0.0000000E+00   0.6423774E-01   0.5294672E-01
  9.451111   0.0000000E+00   0.6271148E-01   0.6396978E-01
  9.652198   0.0000000E+00   0.6120541E-01   0.7646155E-01
  9.853286   0.0000000E+00   0.5971639E-01   0.9035176E-01
 10.054373   0.0000000E+00   0.5824590E-01   0.1056001E+00
 10.255461   0.0000000E+00   0.5679511E-01   0.1221325E+00
 10.456548   0.0000000E+00   0.5535810E-01   0.1397225E+00
 10.657635   0.0000000E+00   0.5393170E-01   0.1579991E+00
 10.858723   0.0000000E+00   0.5250994E-01   0.1767729E+00
 11.059810   0.0000000E+00   0.5108553E-01   0.1957113E+00
 11.260898   0.0000000E+00   0.4965436E-01   0.2140111E+00
 11.461985   0.0000000E+00   0.4821180E-01   0.2313167E+00
 11.663073   0.0000000E+00   0.4675534E-01   0.2471799E+00
 11.864160   0.0000000E+00   0.4527929E-01   0.2610675E+00
 12.065248   0.0000000E+00   0.4377955E-01   0.2719284E+00
 12.266335   0.0000000E+00   0.4225307E-01   0.2795147E+00
 12.467423   0.0000000E+00   0.4070756E-01   0.2833167E+00
 12.668510   0.0000000E+00   0.3913733E-01   0.2828643E+00
 12.869598   0.0000000E+00   0.3753821E-01   0.2776083E+00
 13.070685   0.0000000E+00   0.3590871E-01   0.2672217E+00
 13.271772   0.0000000E+00   0.3425747E-01   0.2513811E+00
 13.472860   0.0000000E+00   0.3258664E-01   0.2298155E+00
 13.673947   0.0000000E+00   0.3088723E-01   0.2024300E+00
 13.875035   0.0000000E+00   0.2915723E-01   0.1689958E+00
 14.076122   0.0000000E+00   0.2739449E-01   0.1292283E+00
 14.277210   0.0000000E+00   0.2560895E-01   0.0000000E+00
 14.478297   0.0000000E+00   0.2378968E-01   0.0000000E+00
 14.679385   0.0000000E+00   0.2192995E-01   0.0000000E+00
 14.880472   0.0000000E+00   0.2002396E-01   0.0000000E+00
 15.081560   0.0000000E+00   0.1806460E-01   0.0000000E+00
 15.282647   0.0000000E+00   0.1604670E-01   0.0000000E+00
 15.483735   0.0000000E+00   0.1393911E-01   0.0000000E+00
 15.684822   0.0000000E+00   0.1176402E-01   0.0000000E+00
 15.885909   0.0000000E+00   0.9465684E-02   0.0000000E+00
 16.086997   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.288084   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.489172   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.690259   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.891347   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.092434   0.0000000E+00   0.0000000E+00   0.0000000E+00
 17.293522   0.0000000E+00   0.0000000E+00   0.0000000E+00
