#  n+238U
# Incident Energy =   13.63043
# Particle spectrum from Pre-equilibrium emission from 239U
# num energy points =  128
#  E (MeV)               g               n               p
  0.000000   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.201087   0.0000000E+00   0.2339525E-01   0.6320736E-10
  0.402175   0.0000000E+00   0.4440037E-01   0.5847512E-10
  0.603262   0.0000000E+00   0.5832460E-01   0.5415857E-10
  0.804350   0.0000000E+00   0.7374108E-01   0.5021814E-10
  1.005437   0.0000000E+00   0.9586046E-01   0.4661796E-10
  1.206525   0.0000000E+00   0.1199194E+00   0.4332555E-10
  1.407612   0.0000000E+00   0.1365281E+00   0.4031153E-10
  1.608700   0.0000000E+00   0.1435810E+00   0.3754930E-10
  1.809787   0.0000000E+00   0.1446114E+00   0.3501484E-10
  2.010875   0.0000000E+00   0.1421405E+00   0.3266883E-10
  2.211962   0.0000000E+00   0.1379909E+00   0.3075302E-10
  2.413050   0.0000000E+00   0.1334983E+00   0.3348442E-10
  2.614137   0.0000000E+00   0.1293733E+00   0.7687918E-10
  2.815224   0.0000000E+00   0.1257732E+00   0.3832910E-09
  3.016312   0.0000000E+00   0.1224881E+00   0.2076850E-08
  3.217399   0.0000000E+00   0.1193402E+00   0.9941931E-08
  3.418487   0.0000000E+00   0.1162377E+00   0.4108421E-07
  3.619574   0.0000000E+00   0.1131601E+00   0.1490466E-06
  3.820662   0.0000000E+00   0.1101674E+00   0.4826910E-06
  4.021749   0.0000000E+00   0.1073232E+00   0.1414397E-05
  4.222837   0.0000000E+00   0.1046891E+00   0.3794834E-05
  4.423924   0.0000000E+00   0.1022836E+00   0.9406207E-05
  4.625012   0.0000000E+00   0.1001332E+00   0.2168042E-04
  4.826099   0.0000000E+00   0.9824441E-01   0.4695703E-04
  5.027187   0.0000000E+00   0.9662282E-01   0.9606732E-04
  5.228274   0.0000000E+00   0.9525734E-01   0.1926134E-03
  5.429361   0.0000000E+00   0.9413340E-01   0.1861681E-02
  5.630449   0.0000000E+00   0.9319965E-01   0.2199593E-02
  5.831536   0.0000000E+00   0.9243162E-01   0.3656374E-02
  6.032624   0.0000000E+00   0.9171094E-01   0.4617043E-02
  6.233711   0.0000000E+00   0.9100776E-01   0.7995266E-02
  6.434799   0.0000000E+00   0.9020967E-01   0.1152758E-01
  6.635886   0.0000000E+00   0.8927592E-01   0.1781057E-01
  6.836974   0.0000000E+00   0.8813543E-01   0.2587458E-01
  7.038061   0.0000000E+00   0.8675328E-01   0.3642672E-01
  7.239149   0.0000000E+00   0.8513890E-01   0.5094757E-01
  7.440236   0.0000000E+00   0.8331726E-01   0.6909215E-01
  7.641324   0.0000000E+00   0.8127798E-01   0.9228551E-01
  7.842411   0.0000000E+00   0.7910935E-01   0.1202928E+00
  8.043498   0.0000000E+00   0.7679878E-01   0.1537588E+00
  8.244586   0.0000000E+00   0.7436899E-01   0.1930978E+00
  8.445673   0.0000000E+00   0.7187243E-01   0.2379758E+00
  8.646761   0.0000000E+00   0.6929767E-01   0.2874359E+00
  8.847848   0.0000000E+00   0.6667070E-01   0.3398946E+00
  9.048936   0.0000000E+00   0.6401123E-01   0.3929753E+00
  9.250023   0.0000000E+00   0.6131407E-01   0.4435528E+00
  9.451111   0.0000000E+00   0.5858675E-01   0.4870564E+00
  9.652198   0.0000000E+00   0.5583444E-01   0.5175690E+00
  9.853286   0.0000000E+00   0.5304930E-01   0.5268775E+00
 10.054373   0.0000000E+00   0.5022714E-01   0.5055673E+00
 10.255461   0.0000000E+00   0.4736159E-01   0.4422391E+00
 10.456548   0.0000000E+00   0.4443708E-01   0.0000000E+00
 10.657635   0.0000000E+00   0.4144941E-01   0.0000000E+00
 10.858723   0.0000000E+00   0.3837766E-01   0.0000000E+00
 11.059810   0.0000000E+00   0.3520428E-01   0.0000000E+00
 11.260898   0.0000000E+00   0.3191155E-01   0.0000000E+00
 11.461985   0.0000000E+00   0.2847779E-01   0.0000000E+00
 11.663073   0.0000000E+00   0.2483618E-01   0.0000000E+00
 11.864160   0.0000000E+00   0.2106376E-01   0.0000000E+00
 12.065248   0.0000000E+00   0.1702337E-01   0.0000000E+00
 12.266335   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.467423   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.668510   0.0000000E+00   0.0000000E+00   0.0000000E+00
 12.869598   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.070685   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.271772   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.472860   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.673947   0.0000000E+00   0.0000000E+00   0.0000000E+00
 13.875035   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.076122   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.277210   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.478297   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.679385   0.0000000E+00   0.0000000E+00   0.0000000E+00
 14.880472   0.0000000E+00   0.0000000E+00   0.0000000E+00
 15.081560   0.0000000E+00   0.0000000E+00   0.0000000E+00
 15.282647   0.0000000E+00   0.0000000E+00   0.0000000E+00
 15.483735   0.0000000E+00   0.0000000E+00   0.0000000E+00
 15.684822   0.0000000E+00   0.0000000E+00   0.0000000E+00
 15.885909   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.086997   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.288084   0.0000000E+00   0.0000000E+00   0.0000000E+00
 16.489172   0.0000000E+00   0.0000000E+00   0.0000000E+00
