E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.0440801359732 0.0800794512746 181.667886241
0.0119047 0.0188592400406 0.0761985727867 404.038405698
0.0133574 0.00447355946255 0.0696782877166 1557.55809887
0.0149871 0.0370997300019 0.062429247204 168.274128143
0.0168159 0.088543485378 0.0596649111174 67.3848684211
0.0188677 0.0911792812808 0.0545745152356 59.8540748172
0.0211699 0.0537757727923 0.0496363094871 92.3023638895
0.023753 0.107189033381 0.0431700040728 40.2746463059
0.0266513 0.145314798089 0.0414493950214 28.523863754
0.0299033 0.0986931049435 0.0374196963675 37.9152083511
0.033552 0.0820737498184 0.0350135998474 42.6611430876
0.037646 0.158047256928 0.0346294837458 21.9108413642
0.0422396 0.0982104774746 0.0308778073995 31.4404411765
0.0473935 0.131239768324 0.0301687301593 22.9874911732
0.0531764 0.179426690955 0.0296635961226 16.5324322511
0.0596649 0.14801498444 0.0279522544814 18.8847464242
0.0669452 0.223807957583 0.0291144719761 13.0086848969
0.0751137 0.208788133396 0.0274056578105 13.1260610288
0.0842789 0.174696099267 0.0268744065267 15.3835183724
0.0945625 0.216578775807 0.0265980692028 12.2810137345
0.106101 0.196024983784 0.0231006448585 11.7845411399
0.119048 0.230934234999 0.0213453131076 9.24302674644
0.133574 0.234669482754 0.0193220087733 8.23371174918
0.149871 0.26363976827 0.0180624232929 6.8511755307
0.168158 0.265370487223 0.0151180346643 5.69695402924
0.188677 0.274254563687 0.0124957186309 4.55624820347
0.211699 0.276657470774 0.0102774977914 3.71488171369
0.23753 0.297215475256 0.00898854545249 3.02425216747
0.266513 0.283787960649 0.00861821011035 3.03684838872
0.299033 0.294496633729 0.00955788940309 3.24550039234
0.33552 0.304522888418 0.0107385815404 3.5263626968
0.37646 0.316528998933 0.0122895488418 3.88259808209
0.422396 0.290814342604 0.0138691608659 4.76907732325
0.473936 0.288736396656 0.0159565547581 5.52633992213
0.531764 0.346047644098 0.104242727904 30.1238080023
0.596649 0.342128626725 0.0798413538572 23.3366481553
0.669451 0.313739601671 0.0493582341804 15.7322295042
0.751137 0.326159570833 0.0298012082336 9.13700252837
0.84279 0.328568197113 0.0200586764115 6.1048746007
0.945626 0.318923821173 0.0156009014771 4.89173289711
1.06101 0.324286819288 0.013877622821 4.27942857851
1.19048 0.290837719617 0.0120708892632 4.15038643512
1.33574 0.275381730988 0.010960221533 3.9800104
1.49871 0.26386546469 0.0101447585686 3.84467083651
1.68159 0.244974726655 0.00935614447874 3.8192284594
1.88677 0.228018788534 0.00861748105397 3.77928551826
2.11699 0.201116695401 0.00775089403739 3.85392869644
1.88677 0.231925720641 0.00828848106952 3.57376536186
2.11699 0.209741456732 0.00750214750974 3.5768548701
2.3753 0.186403403269 0.00666996751587 3.57824342201
2.66514 0.160126856467 0.00575856448802 3.59625150651
2.99033 0.133696086187 0.00481434567293 3.60096230954
3.3552 0.108320138523 0.00392614214482 3.62457267723
3.7646 0.0851000206606 0.00312179660231 3.66838524606
4.22396 0.0649450738179 0.0024531182375 3.77721987718
4.73935 0.0459882042339 0.00186325879167 4.05160154155
5.31764 0.0321526262814 0.00144687189392 4.50001154263
5.96649 0.0199511574226 0.00110951009628 5.56113148115
6.69451 0.0125497500086 0.000907064977064 7.22775335318
7.51137 0.00723835113612 0.00076098152912 10.5131889129
8.42789 0.00402997495743 0.000651971096204 16.1780433648
9.45625 0.00190597951997 0.000550751835493 28.8959996538
10.6101 0.00118847746568 0.00046596026179 39.2064868916
11.9047 0.000695462941895 0.000397889152286 57.2121285429
13.3574 0.000508436046916 0.000328947133726 64.6978387392
14.9871 0.00377324647264 0.000471938689578 12.5074970056
