E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.097433070428 0.0691087271379 70.9294358007
0.0119047 0.205860474436 0.0671983468351 32.6426658733
0.0133574 0.0245164451361 0.059526568238 242.802608239
0.0149871 0.108429853998 0.0537061864158 49.530811336
0.0168159 0.109747336535 0.0506158293085 46.1203259292
0.0188677 0.0859959010167 0.0457942474735 53.2516630817
0.0211699 0.0434558537832 0.0413822428454 95.2282356523
0.023753 0.158571365094 0.036622339528 23.0951783169
0.0266513 0.119704099023 0.0339587708128 28.3689289588
0.0299033 0.101749341667 0.0308355225794 30.3053779752
0.033552 0.198710788872 0.0306008134637 15.3996738866
0.037646 0.132722124979 0.0279690333787 21.0733767133
0.0422396 0.177642093246 0.0264766215012 14.9044750697
0.0473935 0.114728780268 0.0242914747336 21.1729564953
0.0531764 0.139489611983 0.0234935127399 16.842481964
0.0596649 0.136224999282 0.0224746228285 16.4981632938
0.0669452 0.166799659094 0.0226744808255 13.5938412276
0.0751137 0.195263651858 0.0220284182595 11.281371648
0.0842789 0.192646449218 0.0220350332346 11.4380687129
0.0945625 0.251932550862 0.0222124738161 8.81683360887
0.106101 0.214832953132 0.0190069671426 8.84732386978
0.119048 0.218009978663 0.0170938306002 7.84084779286
0.133574 0.21563532511 0.0153604621306 7.1233514837
0.149871 0.22988630892 0.014143612965 6.1524381471
0.168158 0.245892098619 0.0120353959075 4.89458424044
0.188677 0.243496007646 0.00977246193296 4.01339719177
0.211699 0.26435277907 0.00825855138651 3.12406452301
0.23753 0.282127462105 0.00720971033794 2.5554798119
0.266513 0.291945800115 0.00715764803408 2.45170440241
0.299033 0.289285722637 0.00775207704461 2.67973025905
0.33552 0.297190617856 0.0086541023963 2.91197025624
0.37646 0.311373614422 0.00990610892945 3.18142208287
0.422396 0.300096306909 0.0113070749014 3.76781541162
0.473936 0.327440653891 0.0133961207811 4.09115991612
0.531764 0.344135650333 0.0584277630232 16.9781198102
0.596649 0.334489215407 0.0445219737211 13.3104362324
0.669451 0.330690407732 0.0292790183595 8.85390615357
0.751137 0.333042623035 0.0199192579714 5.98099360072
0.84279 0.34712532202 0.0156592812116 4.51113192216
0.945626 0.328655539919 0.013100412911 3.98606179414
1.06101 0.323362049542 0.0119032618512 3.68109426202
1.19048 0.298834791773 0.0106260744099 3.55583576693
1.33574 0.285324919074 0.00978070159012 3.42791706447
1.49871 0.272867609591 0.00905807234943 3.3195850409
1.68159 0.248552965468 0.00822265555764 3.30821060298
1.88677 0.231263143295 0.00758942614047 3.28172748686
2.11699 0.199764264099 0.00674067456129 3.374314516
1.88677 0.221784681066 0.00785858610952 3.54334035685
2.11699 0.198302211304 0.00706751828621 3.56401385529
2.3753 0.172115292818 0.00616590280701 3.58242588795
2.66514 0.15027918936 0.00541232772414 3.6015151181
2.99033 0.129429082832 0.0046573606456 3.59838804671
3.3552 0.104166847182 0.00376920112452 3.61842680899
3.7646 0.0834418545511 0.00303505598116 3.63733044704
4.22396 0.0639630294698 0.00237108233367 3.70695752426
4.73935 0.0484487406192 0.00185416308557 3.82706147132
5.31764 0.0350423309216 0.0014160821635 4.04106155687
5.96649 0.0243902497932 0.00106878753026 4.38202781571
6.69451 0.0158495278071 0.000799969967027 5.04727949479
7.51137 0.00934045663967 0.000600555816327 6.42961944469
8.42789 0.00397872132947 0.000439987458995 11.0585140944
9.45625 0.0022984002742 0.000363863524522 15.8311643366
10.6101 0.00112665477871 0.000298312128568 26.4776872389
11.9047 0.000306201761153 0.000243144357435 79.4065835938
13.3574 0.000606596911808 0.000220130857642 36.2894787885
14.9871 0.00169523529456 0.000241178163556 14.2268252867
