E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.00520065488317 0.0742205282218 1427.13811797
0.0119047 0.0518986439444 0.0710765585249 136.952631366
0.0133574 0.133243599865 0.065936799269 49.485903515
0.0149871 0.120772319686 0.0585712537415 48.497249944
0.0168159 0.0680251646087 0.0546124969457 80.2827854366
0.0188677 0.146296183809 0.0506906502339 34.649331865
0.0211699 0.140856454978 0.0463701265234 32.9201288863
0.023753 0.204322562955 0.0407288950837 19.93362578
0.0266513 0.055635038524 0.0363245722574 65.2908189175
0.0299033 0.082207894448 0.0335393036538 40.7981543367
0.033552 0.123752177772 0.032129025851 25.9623922822
0.037646 0.139512302733 0.0308167341017 22.0889007622
0.0422396 0.0976055311243 0.0276511233132 28.3294634994
0.0473935 0.155175643923 0.0274261160747 17.6742402231
0.0531764 0.157395659236 0.0261560845682 16.6180469621
0.0596649 0.169150979967 0.0253290341841 14.9742166371
0.0669452 0.235028266234 0.0262657327657 11.1755633425
0.0751137 0.185655919164 0.0239866853632 12.9199680092
0.0842789 0.195675143435 0.0242564175244 12.3962691932
0.0945625 0.226390464977 0.0238171033648 10.5203650548
0.106101 0.176536603619 0.0201255539362 11.4002158893
0.119048 0.215211638881 0.0186770435382 8.67845421153
0.133574 0.215851854507 0.0168305775112 7.79728186705
0.149871 0.237444854797 0.0156144683913 6.57603989974
0.168158 0.246057408114 0.0131475041768 5.34326695446
0.188677 0.255782674224 0.0108643690125 4.24749997062
0.211699 0.275635971205 0.00916199658715 3.32394808526
0.23753 0.272471562699 0.00773374465543 2.8383676369
0.266513 0.276969302904 0.00761267477073 2.74856263524
0.299033 0.281189315767 0.00835370181574 2.9708460981
0.33552 0.268247942988 0.00906875955082 3.38073777931
0.37646 0.28396658919 0.0104532483862 3.68115432735
0.422396 0.28735943144 0.0122064773768 4.24780815986
0.473936 0.329953307707 0.0147350585883 4.46580114342
0.531764 0.285569756395 0.0634558115951 22.2207744953
0.596649 0.290334248709 0.0497355215199 17.1304356069
0.669451 0.318910605576 0.0331957119988 10.4090962854
0.751137 0.329422533614 0.0218558056617 6.63458125404
0.84279 0.340076909725 0.0163146531852 4.79734222428
0.945626 0.329577106082 0.0135418417777 4.10885390027
1.06101 0.318179448119 0.0122049216491 3.83586109074
1.19048 0.30221152206 0.0110831455415 3.66734711699
1.33574 0.278516315982 0.0100272534868 3.60023916425
1.49871 0.269655921471 0.00939950733516 3.48574111924
1.68159 0.252980884659 0.00872797823323 3.45005443593
1.88677 0.231644429732 0.00798281042721 3.44614823522
2.11699 0.206595786231 0.00723801880371 3.50346874724
1.88677 0.235841587847 0.00814813719731 3.45491958042
2.11699 0.215505610932 0.00747231910878 3.46734318261
2.3753 0.188126546597 0.00654168490465 3.47727900341
2.66514 0.160923951143 0.00561929690988 3.49189593593
2.99033 0.138548686651 0.00481809520795 3.47754664762
3.3552 0.109186408964 0.00380364653183 3.48362636699
3.7646 0.0850184185562 0.00296681295924 3.48961202716
4.22396 0.0649351879575 0.00229437581654 3.53333206342
4.73935 0.0462556271169 0.00169580821734 3.66616630893
5.31764 0.0316049992481 0.00124196983872 3.92966261118
5.96649 0.0201386451256 0.000901343668464 4.47569170041
6.69451 0.0127501239964 0.000693078229355 5.43585481639
7.51137 0.00693483118235 0.00054326439609 7.83385178103
8.42789 0.003597227419 0.000449909884487 12.5071292994
9.45625 0.00195854069393 0.000378559557953 19.3286541927
10.6101 0.000969853175871 0.000317515343885 32.7384960718
11.9047 0.000453239703828 0.000269802776497 59.5276129206
13.3574 0.0003438735275 0.000224662201811 65.3327993708
14.9871 0.00245224949484 0.000311941730975 12.7206359561
