E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.0446809064441 0.0871475516251 195.044278554
0.0119047 0.154916979909 0.084784750639 54.7291527946
0.0133574 0.192286734488 0.0786696226632 40.9126624739
0.0149871 0.0653004408124 0.0686741371356 105.166421974
0.0168159 0.14181781512 0.0661493259124 46.6438760579
0.0188677 0.101536123732 0.0600582264212 59.1496151456
0.0211699 0.116715936847 0.0554416627995 47.5013646785
0.023753 0.112054046766 0.0474825913422 42.3747224779
0.0266513 0.108995269218 0.0448626977064 41.1602246853
0.0299033 0.161042423143 0.0420647141658 26.1202690228
0.033552 0.160463555105 0.0397240606466 24.7558148769
0.037646 0.137560040461 0.0374868024247 27.2512295715
0.0422396 0.0976757899174 0.0338589259954 34.6646042218
0.0473935 0.118974371688 0.0328648384619 27.6234604106
0.0531764 0.141166740272 0.0317279756145 22.4755318097
0.0596649 0.183518764727 0.0313206442581 17.0667257404
0.0669452 0.186518684623 0.0309996576834 16.6201352675
0.0751137 0.228970827764 0.0303379641869 13.2497071715
0.0842789 0.164766838257 0.0291867813336 17.7139900495
0.0945625 0.181148682382 0.0283300080947 15.6390914481
0.106101 0.173004482373 0.0247664503362 14.3154963366
0.119048 0.212331708955 0.0228731756478 10.7723786336
0.133574 0.231779005207 0.0209589670523 9.0426512244
0.149871 0.221821746814 0.0187851780095 8.46859168645
0.168158 0.265571185412 0.0163774146317 6.1668643028
0.188677 0.267376962437 0.0133970330489 5.01054126981
0.211699 0.285874041343 0.0112442385911 3.93328423184
0.23753 0.299238975734 0.0097296552471 3.25146656555
0.266513 0.274178358496 0.0091734200997 3.34578562292
0.299033 0.269730054944 0.00996083839443 3.6928915454
0.33552 0.308806074643 0.0116606109682 3.77603030696
0.37646 0.295974499796 0.0129449820127 4.3736815238
0.422396 0.295058262125 0.0150565761144 5.10291628708
0.473936 0.321325157833 0.0178364776135 5.55091227023
0.531764 0.339866837869 0.0674556811749 19.8476796377
0.596649 0.351204252912 0.0527338471995 15.0151505177
0.669451 0.3237927374 0.034649005583 10.7009829378
0.751137 0.330080280792 0.0236569433598 7.16702715563
0.84279 0.340145755478 0.0183394157587 5.39163445768
0.945626 0.321833238 0.0153305403387 4.76350436453
1.06101 0.314121326206 0.0139321633241 4.43528094459
1.19048 0.295587390877 0.012568477001 4.25203421692
1.33574 0.274854429839 0.0114301024383 4.1586022263
1.49871 0.271499834828 0.010823613247 3.98660030635
1.68159 0.252960819266 0.0100253358901 3.96319711454
1.88677 0.221676702029 0.00893957456734 4.03270821223
2.11699 0.20503881898 0.00826468460347 4.03079019113
1.88677 0.225554001296 0.00827952682321 3.67075147222
2.11699 0.204733606498 0.00754920850992 3.68733235304
2.3753 0.185691389534 0.00686245141829 3.69562177089
2.66514 0.154942973001 0.00579585072933 3.7406347749
2.99033 0.131649670422 0.00494441782899 3.75573885838
3.3552 0.109928607874 0.00415857074368 3.78297408118
3.7646 0.0841260069002 0.00324915270474 3.86224524907
4.22396 0.0665963162738 0.00263604525785 3.95824484798
4.73935 0.0502159901762 0.00208190715032 4.14590480645
5.31764 0.0337812435664 0.00154151477099 4.56322683315
5.96649 0.0203813089321 0.00110609277808 5.42699579193
6.69451 0.0132127710789 0.000865699675989 6.55199178748
7.51137 0.00768364702484 0.000676495764937 8.80435765399
8.42789 0.00389127339742 0.000533667558878 13.7144709296
9.45625 0.00219466016625 0.000438853462601 19.9964199173
10.6101 0.000836645077226 0.000351144634128 41.9705611957
11.9047 0.000332755794137 0.000294326476416 88.4511950211
13.3574 0.000426351631832 0.000255223105237 59.8621152544
14.9871 0.00183020814544 0.000279294670765 15.2602681537
