E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.170742015834 0.142246902019 83.3110124211
0.0119047 0.222128715853 0.137605434758 61.9485122532
0.0133574 -0.089213325295 0.121287730136 -135.952482138
0.0149871 0.0980282624805 0.111717480793 113.964562837
0.0168159 0.195718263595 0.107989496941 55.1759937769
0.0188677 -0.0189148528824 0.0946734916955 -500.524599816
0.0211699 0.134410020028 0.0897559652454 66.7777337036
0.023753 0.0936628544079 0.0761093998552 81.2588942931
0.0266513 0.101319646284 0.0722374623926 71.2965994668
0.0299033 0.200309969114 0.0686244044696 34.2591059113
0.033552 0.177019104168 0.0642157510734 36.2761699507
0.037646 0.220704582184 0.0624178119365 28.2811581521
0.0422396 0.0922724876355 0.0545085384586 59.0734463277
0.0473935 0.164324528298 0.0540185037785 32.8730618234
0.0531764 0.172308325909 0.0517563586752 30.0370619946
0.0596649 0.166840458287 0.049603807885 29.7312824446
0.0669452 0.13792473927 0.0481086452532 34.8803597583
0.0751137 0.103581435947 0.0445502067662 43.0098370031
0.0842789 0.153481207717 0.0460219102911 29.9853714833
0.0945625 0.208097089363 0.0455248260308 21.8767240668
0.106101 0.275770689116 0.0418578003136 15.178480515
0.119048 0.177264950871 0.0348643206123 19.6679154232
0.133574 0.243186818819 0.0330425669273 13.5873182139
0.149871 0.20892230492 0.0290251948491 13.8928176482
0.168158 0.259948232309 0.0253087628307 9.73607806675
0.188677 0.250434261126 0.0204414720442 8.16241034763
0.211699 0.310503200351 0.0180153501524 5.80198533606
0.23753 0.298206126017 0.0151251407747 5.07204227381
0.266513 0.277614243183 0.0144026476704 5.18800746866
0.299033 0.283567287792 0.0158815784959 5.60063843033
0.33552 0.245856180846 0.0168077985422 6.83643522177
0.37646 0.278456045988 0.01986950821 7.13559949452
0.422396 0.293479352912 0.0235586897505 8.02737552634
0.473936 0.360060563944 0.0289657769593 8.04469577063
0.531764 0.357608736581 0.110518756149 30.904937392
0.596649 0.30915264372 0.0839640110847 27.1594025768
0.669451 0.336265759382 0.0550576216981 16.3732465058
0.751137 0.312391388588 0.0346415823101 11.0891604492
0.84279 0.315160406261 0.0250324119776 7.94275279519
0.945626 0.315330960188 0.0206755067448 6.55676395761
1.06101 0.314596215859 0.018737208034 5.95595467759
1.19048 0.271345293788 0.0160439902697 5.91275789078
1.33574 0.29189834668 0.0156881778992 5.3745346891
1.49871 0.26118789059 0.0140174464786 5.36680565356
1.68159 0.252154510382 0.0132220722731 5.24363901051
1.88677 0.221608952483 0.0118089997192 5.32875571446
2.11699 0.195848228166 0.0106516650094 5.43873442673
1.88677 0.225865131558 0.00827568420317 3.66399370549
2.11699 0.207823856981 0.00761032033592 3.66190891
2.3753 0.185577242269 0.00680504420443 3.66696051801
2.66514 0.159064665416 0.00587740297241 3.69497710697
2.99033 0.138295400645 0.00510431463391 3.69087808422
3.3552 0.110077933726 0.00411538704683 3.73861218824
3.7646 0.0869103628106 0.0033007518744 3.79788067574
4.22396 0.064625630975 0.00255553304911 3.9543645618
4.73935 0.0491898569272 0.00204592621107 4.15924407769
5.31764 0.0342215366636 0.00157550776185 4.60384867383
5.96649 0.022048139931 0.00120637788617 5.47156308851
6.69451 0.0140156413134 0.000964678785344 6.88287295437
7.51137 0.0084552748149 0.000792153543651 9.36874981585
8.42789 0.00416387634591 0.000653134000707 15.6857203828
9.45625 0.00259167372895 0.000553178280828 21.3444414182
10.6101 0.0015281063371 0.000465518862566 30.4637741017
11.9047 0.000610848076591 0.000390262872479 63.8886962953
13.3574 0.000450730415263 0.000325301827428 72.1721491188
14.9871 0.00311669350399 0.00041570667509 13.3380672356
