E(MeV)      PFNS    Unc.(PFNS)  Unc.(%)    
0.0106101 0.137470675748 0.0738653861698 53.7317400731
0.0119047 -0.0561231631306 0.0689108237736 -122.784996301
0.0133574 0.0191536715662 0.0640432166885 334.365223227
0.0149871 0.062351368789 0.057714760378 92.5637423827
0.0168159 0.110639291295 0.0552832882459 49.9671387973
0.0188677 0.0999047211592 0.0504819688327 50.5301133389
0.0211699 0.214220079734 0.0480359411377 22.4236407704
0.023753 0.133415911788 0.0400521203517 30.0204974166
0.0266513 0.158984553898 0.0381131429378 23.972859
0.0299033 0.144721992556 0.0346569213685 23.9472389486
0.033552 0.124125555948 0.0322104525958 25.9498959338
0.037646 0.132900481031 0.0306671848582 23.0753001195
0.0422396 0.145160549776 0.0282853024579 19.4855299883
0.0473935 0.164763931527 0.0273430975551 16.5953174955
0.0531764 0.192430212988 0.0264739855224 13.7577073326
0.0596649 0.166010921096 0.0248086022828 14.9439579751
0.0669452 0.153840328106 0.0241186938041 15.6777446467
0.0751137 0.201638024294 0.0237587114187 11.7828527143
0.0842789 0.199500057842 0.0237163679629 11.8879002941
0.0945625 0.189418912761 0.0224717728153 11.8635317286
0.106101 0.205314721684 0.0201286422384 9.80379880861
0.119048 0.227224309511 0.0184810911387 8.13341282826
0.133574 0.256989490545 0.0172867788449 6.72664816304
0.149871 0.245292740988 0.0154930420049 6.31614369935
0.168158 0.262961052013 0.013305863888 5.06001317918
0.188677 0.258558466809 0.0108660742914 4.20255984091
0.211699 0.280409454317 0.00926874303433 3.30543171481
0.23753 0.286956937193 0.00799421761671 2.78585968156
0.266513 0.282688565621 0.0077696460743 2.74848261274
0.299033 0.297918347271 0.00865873262409 2.90641133834
0.33552 0.279068578216 0.00928254246412 3.32625855747
0.37646 0.303516252947 0.0107964470315 3.55712319411
0.422396 0.309718435023 0.0125859621281 4.06367871747
0.473936 0.338342485128 0.0148975871576 4.40310862881
0.531764 0.353103326199 0.0727311294974 20.5976902796
0.596649 0.329999682845 0.054937835083 16.6478448129
0.669451 0.349229318754 0.0355780698899 10.1875953648
0.751137 0.356166006591 0.0231953333155 6.51250621514
0.84279 0.358885182065 0.0172213189652 4.79855949084
0.945626 0.354968981574 0.0144673163142 4.07565648413
1.06101 0.330702058783 0.0128187276202 3.87621645519
1.19048 0.32318270669 0.0118140733983 3.6555400873
1.33574 0.296229756529 0.010702682424 3.61296668824
1.49871 0.267066858078 0.00963498789414 3.60770631125
1.68159 0.253343199828 0.00901785106861 3.55953942112
1.88677 0.227393288175 0.00812023807132 3.57101044471
2.11699 0.203910192863 0.00734566828873 3.6024036786
1.88677 0.230826241559 0.00805810739639 3.49098410214
2.11699 0.204548483739 0.00717827168182 3.50932529569
2.3753 0.176625544044 0.00622396767984 3.52382081172
2.66514 0.147637833444 0.00524006025547 3.54926656213
2.99033 0.124780970274 0.00442491532525 3.54614595121
3.3552 0.0998627040649 0.00355658110673 3.56147086146
3.7646 0.0785830481905 0.0028144678031 3.58152027429
4.22396 0.0599383924496 0.00218792770531 3.65029427032
4.73935 0.0432705819969 0.00164927020225 3.81152766184
5.31764 0.0301908114181 0.00123725229809 4.09810879526
5.96649 0.0199051408968 0.000920760024211 4.6257397975
6.69451 0.0127066492401 0.000707045644441 5.56437524228
7.51137 0.00729856534464 0.000552671103175 7.57232520472
8.42789 0.00401605807489 0.000450558177792 11.2189158969
9.45625 0.00172850820358 0.000365514424847 21.1462360484
10.6101 0.00107174076215 0.000308298381508 28.7661337888
11.9047 0.000610980650634 0.000261959092 42.8751862646
13.3574 0.000436463303725 0.000218392968349 50.0369599196
14.9871 0.00229085008645 0.000299602889277 13.0782407391
