\cite{Bowman_2}
Total Kinetic Energy (MeV) : Mass Number(A) : Neutron Multiplicity : error
183.1         1.09E+02   2.05E+00
183.1         1.12E+02   2.77E+00
183.1         1.14E+02   3.33E+00
183.1         1.17E+02   3.58E+00   2.34E-01
183.1         1.19E+02   4.44E+00   2.72E-01
183.1         1.21E+02   4.22E+00   5.45E-01
183.1         1.26E+02   1.97E+00   3.90E-01
183.1         1.33E+02   6.25E-01
183.1         1.35E+02   1.38E+00
183.1         1.37E+02   1.44E+00
183.1         1.40E+02   1.63E+00
183.1         1.42E+02   1.72E+00
183.1         1.45E+02   1.70E+00
183.1         1.47E+02   1.76E+00
183.1         1.50E+02   1.72E+00
183.1         1.53E+02   2.12E+00   2.72E-01
183.1         1.56E+02   1.94E+00   2.14E-01
183.1         1.59E+02   2.33E+00   2.73E-01
183.1         1.62E+02   2.23E+00   4.68E-01

179.6         9.10E+01   9.61E-01   1.74E-01
179.6         9.40E+01   1.06E+00   1.74E-01
179.6         9.70E+01   1.37E+00
179.6         9.90E+01   1.22E+00
179.6         1.01E+02   1.36E+00
179.6         1.05E+02   1.59E+00
179.6         1.07E+02   2.18E+00
179.6         1.09E+02   2.70E+00
179.6         1.12E+02   3.27E+00
179.6         1.14E+02   4.24E+00   1.74E-01
179.6         1.17E+02   4.21E+00   2.52E-01
179.6         1.19E+02   5.16E+00   4.46E-01
179.6         1.21E+02   4.93E+00   6.40E-01
179.6         1.26E+02   2.64E+00   4.07E-01
179.6         1.32E+02   1.27E+00
179.6         1.35E+02   1.68E+00
179.6         1.37E+02   1.88E+00
179.6         1.40E+02   2.09E+00
179.6         1.42E+02   2.21E+00
179.6         1.45E+02   2.23E+00
179.6         1.47E+02   2.31E+00
179.6         1.50E+02   2.26E+00
179.6         1.53E+02   2.61E+00   2.52E-01
179.6         1.56E+02   2.52E+00   2.52E-01
179.6         1.60E+02   2.89E+00   2.91E-01
179.6         1.62E+02   3.73E+00   4.66E-01

176.1         8.90E+01   1.19E+00   2.15E-01
176.1         9.30E+01   1.23E+00   1.76E-01
176.1         9.50E+01   1.56E+00   1.56E-01
176.1         9.80E+01   1.50E+00
176.1         1.01E+02   1.56E+00
176.1         1.04E+02   1.90E+00
176.1         1.06E+02   2.50E+00
176.1         1.08E+02   3.07E+00
176.1         1.11E+02   3.49E+00   2.35E-01
176.1         1.13E+02   5.00E+00   2.15E-01
176.1         1.16E+02   4.82E+00   2.94E-01
176.1         1.19E+02   6.33E+00   6.27E-01
176.1         1.21E+02   4.76E+00   6.07E-01
176.1         1.25E+02   3.17E+00   5.49E-01
176.1         1.32E+02   1.49E+00   2.54E-01
176.1         1.35E+02   1.80E+00   2.74E-01
176.1         1.38E+02   2.07E+00   1.96E-01
176.1         1.39E+02   2.21E+00   1.56E-01
176.1         1.42E+02   2.33E+00   1.37E-01
176.1         1.45E+02   2.43E+00
176.1         1.47E+02   2.72E+00
176.1         1.50E+02   2.64E+00
176.1         1.53E+02   2.90E+00
176.1         1.56E+02   2.56E+00   1.96E-01
176.1         1.59E+02   3.56E+00   2.15E-01
176.1         1.62E+02   3.56E+00   2.94E-01

172.6         9.00E+01   1.04E+00   1.76E-01
172.6         9.30E+01   1.57E+00   2.15E-01
172.6         9.60E+01   1.71E+00   1.76E-01
172.6         9.80E+01   1.73E+00   1.76E-01
172.6         1.01E+02   1.84E+00   2.15E-01
172.6         1.04E+02   2.19E+00   1.37E-01
172.6         1.07E+02   3.04E+00   1.76E-01
172.6         1.09E+02   3.84E+00   1.96E-01
172.6         1.12E+02   3.93E+00   2.15E-01
172.6         1.14E+02   5.40E+00   3.52E-01
172.6         1.22E+02   4.56E+00   9.41E-01
172.6         1.26E+02   3.14E+00   7.05E-01
172.6         1.35E+02   1.65E+00   3.33E-01
172.6         1.41E+02   2.00E+00   2.74E-01
172.6         1.43E+02   2.72E+00   2.35E-01
172.6         1.46E+02   2.27E+00   1.56E-01
172.6         1.48E+02   2.78E+00   2.15E-01
172.6         1.51E+02   2.60E+00   1.96E-01
172.6         1.54E+02   2.97E+00   1.76E-01
172.6         1.57E+02   3.11E+00   1.76E-01
172.6         1.60E+02   2.91E+00   1.17E-01
172.6         1.63E+02   3.09E+00   3.33E-01
172.6         1.65E+02   2.91E+00   2.94E-01
172.6         1.67E+02   3.79E+00   5.09E-01
